UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:42:52.057349,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:41:51.355757,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:40:51.569932,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:39:51.926834,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:38:51.405499,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:37:51.288046,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:36:51.388329,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:35:51.003252,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:34:52.906524,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:33:51.739882,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:32:51.070604,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:31:51.375855,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:30:51.260236,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:29:51.563645,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:28:51.212352,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:27:50.985112,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:26:51.156811,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:25:51.623393,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:24:51.41198,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:23:51.38092,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:22:51.522278,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:21:51.163344,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:20:50.899726,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:19:51.492607,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:18:51.459891,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:17:51.706089,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:16:51.759485,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:15:51.498463,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:14:51.387025,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:13:51.185521,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:12:51.584043,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:11:51.08343,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:10:51.423888,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:09:51.243899,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:08:51.65336,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:07:51.164257,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:06:51.573293,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:05:51.478791,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:04:52.354944,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:03:52.391708,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:02:51.159892,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:01:51.344344,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:00:51.666578,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:59:51.762835,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:58:51.655757,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:57:51.689233,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:56:51.166121,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:55:51.766655,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:54:51.546061,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:53:52.018898,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:52:51.651451,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:51:51.230794,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:50:51.660852,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:49:51.399433,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:48:51.327937,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:47:51.514057,11063,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:46:51.458681,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:45:51.700093,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:44:51.551123,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:43:51.09105,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:42:51.664533,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:41:51.911567,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:40:51.25768,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:39:51.500788,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:38:51.295318,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:37:53.717831,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:36:51.250864,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:35:51.034236,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:34:51.610151,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:33:51.210544,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:32:52.618364,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:31:51.164184,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:30:51.312266,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:29:51.748559,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:28:51.487784,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:27:52.007863,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:26:51.591721,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:25:51.363533,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:24:51.198681,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:23:51.069037,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:22:51.43081,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:21:51.136041,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:20:51.049433,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:19:50.969806,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:18:51.621272,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:17:51.527674,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:16:52.468085,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:15:51.647047,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:14:51.10089,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:13:51.647408,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:12:51.420603,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:11:51.923046,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:10:51.711488,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:09:51.544732,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:08:50.995477,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:07:51.562764,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:06:51.281327,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:05:51.380298,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:04:51.455709,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:03:51.130538,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:02:51.379756,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:01:51.933171,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 05:00:51.304451,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:59:51.151673,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:58:51.179879,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:57:51.323208,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:56:51.81639,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:55:51.324731,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:54:51.257812,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:53:51.615084,11062,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:52:51.11322,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:51:51.202322,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:50:51.106201,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:49:51.569324,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:48:52.20035,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:47:51.68429,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:46:51.37634,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:45:51.476814,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:44:51.14285,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:43:51.25773,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:42:51.698923,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:41:51.170091,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:40:51.529791,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:39:51.353289,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:38:51.216135,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:37:52.257596,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:36:51.43313,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:35:51.151054,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:34:51.056111,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:33:51.450263,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:32:52.172838,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:31:51.362913,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:30:51.998598,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:29:51.616227,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:28:51.921228,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:27:51.440745,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:26:52.053939,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:25:52.310349,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:24:51.790998,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:23:51.41051,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:22:50.982264,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:21:51.250881,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:20:51.480342,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:19:51.286203,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:18:51.301749,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:17:51.560323,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:16:51.27765,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:15:51.587541,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:14:51.384282,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:13:52.020344,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:12:51.451113,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:11:51.162673,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:10:51.574813,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:09:51.536608,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:08:51.271353,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:07:50.897075,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:06:50.968212,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:05:54.122425,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:04:51.597288,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:03:51.36738,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:02:51.932941,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:01:51.700813,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 04:00:51.34216,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:59:52.338746,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:58:51.349457,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:57:51.565595,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:56:51.470595,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:55:51.768287,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:54:51.314454,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:53:50.784931,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:52:51.177566,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:51:51.742481,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:50:51.394404,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:49:51.436109,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:48:51.511697,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:47:51.504664,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:46:51.435254,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:45:51.877524,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:44:51.473831,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:43:51.637035,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:42:51.228657,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:41:51.159402,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:40:51.573573,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:39:51.492678,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:38:51.437037,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:37:50.893526,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:36:51.332695,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:35:51.391284,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:34:51.360422,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:33:51.399993,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:32:50.924068,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:31:51.338514,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:30:53.142023,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:29:51.505278,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:28:51.519369,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:27:51.250709,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:26:51.606439,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:25:51.379678,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:24:51.220956,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:23:52.142504,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:22:51.665121,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:21:51.380092,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:20:52.542486,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:19:51.20031,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:18:51.587544,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:17:51.431346,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:16:51.699373,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:15:51.701998,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:14:51.697895,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:13:51.532089,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:12:51.601307,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:11:51.604878,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:10:51.197224,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:09:51.370777,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:08:51.25221,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:07:51.023583,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:06:51.203919,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:05:51.139707,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:04:50.889491,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:03:50.968894,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:02:51.073132,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:01:51.198822,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 03:00:51.588983,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:59:51.185594,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:58:51.078863,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:57:51.522295,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:56:51.519984,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:55:51.26583,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:54:51.312232,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:53:51.403849,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:52:51.415872,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:51:51.198215,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:50:51.83445,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:49:51.306609,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:48:51.171404,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:47:51.130944,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:46:51.313585,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:45:51.387594,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:44:51.413145,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:43:51.557157,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:42:51.466798,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:41:51.09427,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:40:51.192579,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:39:50.990409,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:38:51.173642,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:37:50.931147,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:36:51.142848,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:35:51.219591,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:34:51.173301,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:33:51.143412,11061,0
