UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:32:51.114434,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:31:50.911989,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:30:52.240067,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:29:50.929224,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:28:51.408061,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:27:51.362608,11061,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:26:52.041869,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:25:51.351384,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:24:51.500157,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:23:51.440208,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:22:51.225269,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:21:51.795228,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:20:51.116227,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:19:51.562175,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:18:51.171559,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:17:51.495694,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:16:51.124441,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:15:52.219919,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:14:51.711747,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:13:50.88925,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:12:51.18052,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:11:51.252496,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:10:51.378227,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:09:51.725429,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:08:51.67752,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:07:51.415062,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:06:51.796693,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:05:51.621589,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:04:51.875906,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:03:52.298601,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:02:51.511162,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:01:51.603179,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 02:00:51.204897,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:59:54.480401,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:58:51.104279,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:57:51.047969,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:56:52.09455,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:55:51.931494,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:54:52.47817,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:53:51.107987,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:52:51.373421,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:51:51.351692,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:50:51.455096,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:49:51.311816,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:48:51.327316,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:47:51.633164,11062,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:46:51.273069,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:45:51.541377,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:44:51.462851,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:43:51.26407,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:42:51.888397,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:41:51.415288,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:40:51.013085,11061,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:39:51.377075,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:38:51.688759,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:37:51.702941,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:36:51.672658,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:35:51.561999,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:34:51.564863,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:33:51.208285,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:32:51.994835,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:31:51.645377,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:30:51.861468,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:29:51.641918,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:28:51.494572,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:27:51.343368,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:26:51.192012,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:25:51.384149,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:24:52.247684,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:23:51.139049,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:22:51.408959,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:21:52.145412,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:20:51.523123,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:19:52.698882,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:18:51.357896,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:17:51.495394,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:16:52.304747,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:15:51.991669,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:14:52.049271,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:13:52.170868,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:12:51.828194,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:11:51.422391,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:10:51.749191,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:09:51.838063,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:08:51.090017,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:07:51.699686,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:06:51.415616,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:05:51.291334,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:04:51.519571,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:03:51.240119,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:02:51.224407,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:01:51.089711,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 01:00:51.445676,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:59:51.167015,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:58:51.473284,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:57:51.36334,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:56:51.666806,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:55:51.474159,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:54:52.16089,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:53:51.764961,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:52:51.069089,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:51:52.11165,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:50:51.464494,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:49:51.428437,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:48:51.654381,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:47:51.837936,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:46:51.470959,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:45:51.116763,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:44:52.012096,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:43:51.553872,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:42:51.35921,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:41:51.206776,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:40:53.213713,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:39:51.280881,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:38:51.51882,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:37:51.681878,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:36:51.720451,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:35:51.735061,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:34:51.479549,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:33:51.66567,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:32:51.496857,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:31:52.562816,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:30:51.699222,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:29:51.551478,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:28:51.837991,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:27:51.71561,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:26:51.482338,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:25:51.599899,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:24:51.795435,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:23:52.429522,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:22:51.769595,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:21:51.331972,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:20:51.487379,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:19:51.264318,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:18:51.481167,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:17:51.316432,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:16:51.635026,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:15:51.301828,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:14:51.633896,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:13:51.359853,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:12:51.178296,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:11:51.277734,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:10:51.468169,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:09:51.647248,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:08:51.424598,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:07:51.598915,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:06:51.58806,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:05:51.329689,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:04:51.11859,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:03:51.606723,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:02:51.208087,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:01:51.374142,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 00:00:51.315914,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:59:50.995931,11060,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:58:51.254198,11060,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:57:51.174458,11059,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:56:51.441858,11059,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:55:51.107968,11059,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:54:51.237502,11059,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:53:51.419974,11058,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:52:51.762733,11058,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:51:51.676295,11058,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:50:51.7176,11058,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:49:51.847762,11058,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:48:50.956631,11058,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:47:51.627283,11058,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:46:52.004857,11058,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:45:50.954292,11058,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:44:51.458549,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:43:51.878502,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:42:51.416304,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:41:51.125723,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:40:51.434047,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:39:51.230422,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:38:51.092508,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:37:51.370884,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:36:51.183557,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:35:51.518145,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:34:51.857459,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:33:51.050809,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:32:51.477303,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:31:51.730054,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:30:50.858809,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:29:51.567376,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:28:51.70249,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:27:51.369356,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:26:51.583194,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:25:51.775088,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:24:51.609188,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:23:51.427902,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:22:51.490496,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:21:51.382059,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:20:52.705315,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:19:51.4077,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:18:51.761259,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:17:51.381906,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:16:51.654949,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:15:52.864968,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:14:51.702939,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:13:51.802763,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:12:52.31092,11057,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:11:51.473524,11057,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:10:51.927722,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:09:51.302113,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:08:51.402348,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:07:52.40656,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:06:51.284462,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:05:51.536979,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:04:52.755914,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:03:51.526114,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:02:51.223472,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:01:51.69867,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 23:00:51.328331,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:59:51.510837,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:58:51.931206,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:57:51.909589,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:56:51.969824,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:55:52.077833,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:54:51.98454,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:53:51.195284,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:52:51.730487,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:51:51.505929,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:50:51.890865,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:49:52.103063,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:48:51.733091,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:47:51.099992,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:46:51.791927,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:45:51.641518,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:44:51.671222,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:43:51.938119,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:42:51.676934,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:41:51.91599,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:40:51.463237,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:39:52.084269,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:38:51.372651,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:37:52.114771,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:36:52.171514,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:35:52.108836,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:34:51.670619,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:33:51.645095,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:32:51.303943,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:31:51.321099,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:30:51.425151,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:29:51.692008,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:28:51.777232,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:27:51.214696,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:26:51.574243,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:25:51.000479,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:24:51.888652,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:23:51.307952,11056,0
