UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:22:51.714868,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:21:51.43085,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:20:51.23409,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:19:51.472451,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:18:51.935372,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:17:52.02739,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:16:51.019756,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:15:51.604311,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:14:51.609387,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:13:51.54571,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:12:51.703311,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:11:51.644979,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:10:51.261795,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:09:51.732951,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:08:51.454946,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:07:51.243265,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:06:51.557691,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:05:51.769887,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:04:52.146289,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:03:51.834587,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:02:51.531942,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:01:51.86502,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 22:00:51.675467,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:59:51.948727,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:58:51.584696,11056,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:57:52.490595,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:56:51.82454,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:55:52.418543,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:54:51.947537,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:53:52.720178,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:52:51.615115,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:51:51.793809,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:50:52.306575,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:49:51.678155,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:48:52.158718,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:47:51.857778,11055,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:46:51.947531,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:45:51.51088,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:44:51.855419,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:43:51.949078,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:42:51.778654,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:41:51.490622,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:40:53.534096,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:39:51.255901,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:38:52.52835,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:37:51.782877,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:36:51.732358,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:35:51.200279,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:34:52.163673,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:33:51.752896,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:32:51.913755,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:31:51.800282,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:30:52.074458,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:29:51.736524,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:28:51.950838,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:27:51.877688,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:26:52.050518,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:25:52.292741,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:24:52.2426,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:23:52.37029,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:22:52.151379,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:21:51.749596,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:20:51.719903,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:19:52.145387,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:18:52.105646,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:17:51.505186,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:16:51.88829,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:15:51.305215,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:14:51.964308,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:13:52.303252,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:12:51.819993,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:11:53.077726,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:10:52.080524,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:09:51.662593,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:08:51.647601,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:07:51.982386,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:06:51.75368,11056,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:05:52.314319,11056,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:04:51.392964,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:03:52.124011,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:02:52.246076,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:01:52.668778,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 21:00:51.609943,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:59:51.628822,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:58:51.727713,11055,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:57:52.056655,11055,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:56:51.833121,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:55:51.618622,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:54:51.894515,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:53:51.899138,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:52:52.000536,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:51:51.368406,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:50:51.794863,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:49:51.869092,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:48:51.882547,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:47:51.862884,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:46:51.94865,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:45:52.156335,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:44:51.506407,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:43:51.752848,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:42:51.998036,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:41:51.510482,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:40:51.803387,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:39:51.935611,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:38:51.644265,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:37:51.962957,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:36:51.755068,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:35:51.439508,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:34:52.303071,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:33:51.661967,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:32:53.001119,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:31:52.152043,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:30:51.579051,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:29:51.988083,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:28:51.411773,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:27:51.872583,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:26:51.88709,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:25:51.64757,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:24:51.188127,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:23:51.983941,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:22:51.908978,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:21:51.805743,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:20:51.850978,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:19:51.219209,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:18:51.910552,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:17:51.881122,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:16:51.434458,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:15:51.559206,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:14:52.82466,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:13:52.097592,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:12:52.076009,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:11:52.183837,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:10:51.424325,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:09:51.798836,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:08:51.926485,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:07:51.778983,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:06:52.076392,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:05:51.994559,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:04:51.326445,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:03:51.777018,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:02:51.819475,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:01:51.982367,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 20:00:52.125659,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:59:51.808014,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:58:52.177733,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:57:51.665984,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:56:51.590858,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:55:51.553972,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:54:51.484777,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:53:51.50935,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:52:51.77804,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:51:52.072986,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:50:51.070937,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:49:51.176573,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:48:51.582909,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:47:51.701095,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:46:51.901854,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:45:54.405766,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:44:52.19863,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:43:51.749175,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:42:52.126844,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:41:51.923536,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:40:51.628354,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:39:51.339298,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:38:52.074435,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:37:51.764119,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:36:55.198999,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:35:51.650242,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:34:51.736849,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:33:51.374258,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:32:51.569615,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:31:51.387787,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:30:51.938466,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:29:51.764495,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:28:51.869736,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:27:51.694937,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:26:51.750791,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:25:51.873061,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:24:51.525004,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:23:51.488809,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:22:51.51347,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:21:51.687955,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:20:51.564985,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:19:51.824883,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:18:51.607686,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:17:51.696394,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:16:52.346674,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:15:51.83691,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:14:51.323623,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:13:51.482352,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:12:52.516341,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:11:51.824337,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:10:51.626733,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:09:51.686132,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:08:51.514377,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:07:52.056621,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:06:52.279568,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:05:51.575528,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:04:51.446201,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:03:51.265302,11054,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:02:51.79635,11054,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:01:51.201255,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 19:00:51.922688,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:59:51.736712,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:58:51.866249,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:57:51.808481,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:56:52.463549,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:55:51.184385,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:54:51.539568,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:53:52.012154,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:52:51.204802,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:51:51.315827,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:50:51.737119,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:49:51.539292,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:48:51.708877,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:47:51.781776,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:46:52.031299,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:45:51.795763,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:44:51.570675,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:43:51.618771,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:42:51.408887,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:41:52.273551,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:40:51.501171,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:39:51.391088,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:38:51.484723,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:37:51.758473,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:36:52.064345,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:35:51.505984,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:34:51.58192,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:33:51.68874,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:32:51.268349,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:31:51.992267,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:30:52.074107,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:29:51.605351,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:28:51.609159,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:27:51.443203,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:26:51.569034,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:25:51.780162,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:24:51.269627,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:23:51.762444,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:22:51.976517,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:21:51.770397,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:20:52.32421,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:19:51.999989,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:18:52.06297,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:17:51.768769,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:16:51.634525,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:15:51.74443,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:14:51.593902,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:13:51.540027,11053,0
