UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:12:52.196581,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:11:52.002398,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:10:51.596685,11053,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:09:51.335005,11053,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:08:52.685598,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:07:51.612587,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:06:51.914095,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:05:52.878415,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:04:52.001084,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:03:51.46749,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:02:51.888793,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:01:51.467491,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 18:00:52.444743,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:59:51.879602,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:58:51.604191,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:57:52.265288,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:56:52.50084,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:55:51.705227,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:54:52.407143,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:53:51.6015,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:52:51.957454,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:51:52.124078,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:50:51.583145,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:49:51.524863,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:48:52.252793,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:47:52.022064,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:46:52.35224,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:45:52.447112,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:44:51.804485,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:43:52.145461,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:42:51.798519,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:41:52.355051,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:40:52.102657,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:39:52.400403,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:38:52.094892,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:37:51.559108,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:36:52.079143,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:35:52.229719,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:34:52.159196,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:33:51.702794,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:32:51.773121,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:31:51.972055,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:30:52.166114,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:29:51.496168,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:28:51.839893,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:27:51.722289,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:26:51.895681,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:25:51.831396,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:24:51.484844,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:23:51.774487,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:22:51.36059,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:21:51.816858,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:20:51.706133,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:19:51.976988,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:18:51.796151,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:17:51.564471,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:16:51.988549,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:15:52.201778,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:14:51.681791,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:13:51.880215,11052,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:12:52.471838,11052,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:11:51.746096,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:10:51.508554,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:09:51.360377,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:08:51.539769,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:07:51.217764,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:06:51.851288,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:05:52.165211,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:04:51.98962,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:03:52.40303,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:02:51.544057,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:01:51.660866,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 17:00:51.414957,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:59:52.310181,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:58:52.20587,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:57:51.784874,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:56:52.12689,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:55:51.985996,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:54:51.534927,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:53:51.310808,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:52:51.327613,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:51:51.411397,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:50:51.410362,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:49:51.909022,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:48:51.431849,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:47:52.148249,11051,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:46:51.37284,11051,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:45:51.400443,11050,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:44:51.630228,11050,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:43:52.004948,11050,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:42:51.774386,11050,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:41:51.946146,11050,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:40:51.604371,11050,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:39:51.665304,11050,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:38:51.902549,11050,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:37:51.288584,11050,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:36:51.611499,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:35:51.521375,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:34:51.411389,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:33:51.596886,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:32:51.789414,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:31:51.429374,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:30:51.303215,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:29:51.441407,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:28:51.736373,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:27:51.696479,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:26:51.825866,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:25:51.509617,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:24:51.483556,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:23:52.067516,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:22:51.824182,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:21:51.308955,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:20:51.832928,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:19:51.669109,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:18:51.347566,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:17:51.911191,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:16:51.812553,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:15:51.480624,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:14:51.8761,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:13:51.454539,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:12:51.680896,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:11:51.442811,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:10:51.523473,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:09:51.325518,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:08:51.180581,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:07:51.444209,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:06:51.369503,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:05:51.74881,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:04:51.673749,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:03:51.789312,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:02:51.440359,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:01:51.880509,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 16:00:51.528111,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:59:51.503748,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:58:51.794788,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:57:51.205689,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:56:52.112429,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:55:51.884879,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:54:51.731166,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:53:51.163782,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:52:51.585035,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:51:51.543629,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:50:51.400767,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:49:51.516334,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:48:51.833033,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:47:51.631584,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:46:51.584894,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:45:51.094001,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:44:51.388744,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:43:51.281494,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:42:51.949626,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:41:51.024545,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:40:51.422793,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:39:51.351468,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:38:51.39289,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:37:51.525743,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:36:51.20273,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:35:51.290371,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:34:50.862545,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:33:51.4151,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:32:51.005898,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:31:51.438286,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:30:51.855991,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:29:51.114182,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:28:51.39114,11049,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:27:51.342244,11049,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:26:51.75836,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:25:52.004837,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:24:51.34499,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:23:51.440183,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:22:51.057867,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:21:51.501314,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:20:51.141031,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:19:51.141244,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:18:51.39735,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:17:51.259035,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:16:51.450227,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:15:51.669791,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:14:51.418363,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:13:51.583203,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:12:50.953891,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:11:51.172622,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:10:51.585672,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:09:51.112765,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:08:51.562115,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:07:51.37471,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:06:51.082228,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:05:51.220401,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:04:51.284341,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:03:51.515203,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:02:51.187347,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:01:51.214707,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 15:00:51.145918,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:59:51.537696,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:58:50.954669,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:57:51.685917,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:56:51.34598,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:55:51.160395,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:54:51.517262,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:53:51.337986,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:52:51.728393,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:51:51.154886,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:50:51.283971,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:49:52.030167,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:48:51.967753,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:47:51.489651,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:46:51.372785,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:45:51.450659,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:44:51.417878,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:43:50.907626,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:42:51.541566,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:41:50.979138,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:40:51.346881,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:39:51.364625,11048,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:38:50.88572,11048,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:37:51.530376,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:36:51.107435,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:35:51.571088,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:34:51.036033,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:33:51.049897,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:32:51.235803,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:31:51.324817,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:30:51.307925,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:29:51.071058,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:28:51.352892,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:27:50.950861,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:26:51.803597,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:25:50.942625,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:24:51.39391,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:23:51.750862,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:22:51.265794,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:21:51.359551,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:20:50.90176,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:19:50.825263,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:18:52.154621,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:17:51.175917,11047,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:16:51.20332,11047,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:15:51.240487,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:14:51.117374,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:13:51.404208,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:12:50.918387,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:11:51.57242,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:10:51.678003,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:09:51.254865,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:08:51.129022,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:07:51.193629,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:06:51.365311,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:05:50.869246,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:04:51.259595,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:03:51.317111,11046,0
