UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:02:51.372532,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:01:51.489867,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 14:00:51.253809,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:59:51.047991,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:58:51.27835,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:57:50.646794,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:56:51.251684,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:55:51.305957,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:54:51.569412,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:53:51.256823,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:52:50.951309,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:51:51.516347,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:50:51.650485,11046,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:49:50.725313,11046,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:48:51.095917,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:47:51.655511,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:46:51.820817,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:45:51.080635,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:44:50.841228,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:43:50.851288,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:42:51.376663,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:41:50.552361,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:40:51.159746,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:39:50.995203,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:38:51.472442,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:37:50.991005,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:36:51.346034,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:35:51.416443,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:34:50.990002,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:33:51.959349,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:32:50.748411,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:31:51.227185,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:30:50.99447,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:29:51.084209,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:28:52.042425,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:27:51.185383,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:26:50.782986,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:25:51.314534,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:24:51.478437,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:23:51.231366,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:22:51.401137,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:21:51.651331,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:20:51.502723,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:19:51.265875,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:18:51.56235,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:17:51.402378,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:16:51.557999,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:15:51.160065,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:14:51.490661,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:13:51.193069,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:12:51.413632,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:11:51.12438,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:10:50.840408,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:09:51.599221,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:08:51.249334,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:07:51.439487,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:06:51.268367,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:05:51.34744,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:04:51.31687,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:03:51.416593,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:02:51.472492,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:01:50.983485,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 13:00:51.032089,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:59:50.94682,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:58:51.018221,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:57:51.599508,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:56:51.475173,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:55:51.098333,11044,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:54:51.102955,11044,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:53:51.166026,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:52:51.40243,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:51:50.761427,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:50:51.157055,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:49:50.954696,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:48:51.340694,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:47:51.307654,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:46:51.128006,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:45:51.615412,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:44:51.310825,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:43:51.378737,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:42:51.110367,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:41:51.472165,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:40:51.531508,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:39:51.525938,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:38:50.802629,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:37:51.675221,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:36:51.392085,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:35:50.937662,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:34:50.80813,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:33:50.935397,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:32:51.407762,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:31:51.151684,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:30:51.087367,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:29:51.269643,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:28:51.47166,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:27:50.999396,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:26:52.035151,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:25:51.163416,11043,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:24:51.381384,11043,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:23:50.788259,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:22:51.769734,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:21:50.908877,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:20:51.457913,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:19:51.075484,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:18:50.999968,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:17:51.116284,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:16:51.075363,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:15:51.014705,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:14:52.462322,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:13:51.172633,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:12:51.209902,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:11:51.984079,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:10:51.034811,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:09:51.821486,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:08:51.368909,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:07:51.014994,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:06:51.362141,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:05:51.563564,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:04:51.094007,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:03:51.578132,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:02:51.057616,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:01:51.151386,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 12:00:51.847464,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:59:51.080138,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:58:51.232616,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:57:51.406353,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:56:50.924768,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:55:50.704692,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:54:51.344733,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:53:51.15849,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:52:51.101431,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:51:51.712264,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:50:51.365279,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:49:51.132631,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:48:51.104474,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:47:51.410716,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:46:52.087007,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:45:50.86486,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:44:51.222888,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:43:51.196023,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:42:52.27391,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:41:51.071648,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:40:51.383028,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:39:51.083574,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:38:51.849977,11042,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:37:51.557712,11042,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:36:51.768961,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:35:51.524049,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:34:50.957778,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:33:51.22196,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:32:51.25305,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:31:51.232948,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:30:51.766062,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:29:51.367046,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:28:51.334947,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:27:51.008918,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:26:51.131567,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:25:51.520318,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:24:50.912493,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:23:51.39701,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:22:51.282773,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:21:51.418038,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:20:51.095303,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:19:51.085683,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:18:51.496347,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:17:51.350608,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:16:50.812047,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:15:50.889946,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:14:51.500047,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:13:50.989638,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:12:51.411033,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:11:51.217727,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:10:50.994716,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:09:51.047038,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:08:51.175284,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:07:51.841634,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:06:51.235021,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:05:51.037897,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:04:51.458605,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:03:51.65739,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:02:51.425684,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:01:51.127719,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 11:00:51.139207,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:59:51.95414,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:58:51.153872,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:57:51.142515,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:56:51.310771,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:55:50.732819,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:54:51.347615,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:53:50.819525,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:52:51.315752,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:51:51.184988,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:50:51.761425,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:49:51.097917,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:48:51.054453,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:47:51.129495,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:46:51.596321,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:45:51.891785,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:44:50.8625,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:43:51.72651,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:42:51.363651,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:41:51.38167,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:40:51.586593,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:39:51.338627,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:38:51.521132,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:37:51.311338,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:36:51.313332,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:35:51.097179,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:34:51.048171,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:33:50.892399,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:32:51.037842,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:31:51.250743,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:30:51.261855,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:29:51.34943,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:28:51.047685,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:27:50.926804,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:26:51.438227,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:25:51.475788,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:24:51.757883,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:23:51.575848,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:22:51.06433,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:21:51.16766,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:20:51.764191,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:19:50.793923,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:18:51.233769,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:17:51.464232,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:16:51.405262,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:15:51.232046,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:14:51.483119,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:13:51.300832,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:12:51.445894,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:11:51.249157,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:10:51.093863,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:09:51.562342,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:08:50.978639,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:07:51.331883,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:06:51.114351,11041,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:05:52.039213,11041,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:04:50.862898,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:03:51.405021,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:02:51.097782,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:01:51.242622,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 10:00:51.229191,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:59:51.062985,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:58:51.157657,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:57:51.126001,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:56:51.220933,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:55:51.605925,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:54:51.093817,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:53:51.75336,11040,0
