UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:52:51.236768,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:51:51.502304,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:50:50.904051,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:49:51.310488,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:48:51.031274,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:47:50.815848,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:46:51.04187,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:45:51.579459,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:44:50.901063,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:43:50.806447,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:42:51.084864,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:41:51.107187,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:40:51.44733,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:39:51.264199,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:38:51.188023,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:37:51.067698,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:36:50.890259,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:35:51.115343,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:34:51.339939,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:33:50.880541,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:32:51.412518,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:31:51.023726,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:30:50.823053,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:29:52.132943,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:28:51.103935,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:27:51.826784,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:26:51.087427,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:25:51.226229,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:24:50.869995,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:23:51.18585,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:22:51.208622,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:21:50.937232,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:20:51.057674,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:19:51.253826,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:18:50.823951,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:17:51.315159,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:16:51.284857,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:15:51.167735,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:14:51.008347,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:13:51.04467,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:12:51.263317,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:11:51.520791,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:10:51.203237,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:09:50.984812,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:08:50.580524,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:07:51.29789,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:06:50.988933,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:05:51.17826,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:04:51.21393,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:03:51.137985,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:02:51.601843,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:01:51.07771,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 09:00:50.881065,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:59:51.183742,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:58:51.193313,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:57:51.085651,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:56:51.257761,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:55:50.935514,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:54:50.878678,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:53:51.107181,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:52:51.258131,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:51:51.309835,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:50:51.118899,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:49:51.043601,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:48:50.93204,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:47:50.731619,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:46:51.054595,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:45:50.888672,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:44:50.940775,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:43:51.27231,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:42:51.269931,11040,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:41:51.548826,11040,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:40:51.828506,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:39:51.545383,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:38:51.045194,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:37:51.21736,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:36:51.583182,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:35:50.928946,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:34:51.03727,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:33:50.695608,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:32:50.938387,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:31:51.22776,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:30:51.072016,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:29:51.073751,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:28:51.452062,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:27:51.447425,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:26:50.856216,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:25:51.699496,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:24:50.762524,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:23:51.719923,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:22:51.507535,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:21:51.110418,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:20:51.359194,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:19:51.063146,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:18:51.313058,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:17:50.867085,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:16:51.3651,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:15:51.325857,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:14:51.215823,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:13:51.403348,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:12:51.407769,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:11:51.150996,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:10:50.96879,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:09:51.007958,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:08:51.236441,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:07:51.569727,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:06:51.430334,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:05:51.543876,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:04:52.395632,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:03:51.784106,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:02:51.173074,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:01:51.410315,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 08:00:51.888106,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:59:51.449065,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:58:51.36052,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:57:52.112022,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:56:51.948348,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:55:51.338061,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:54:51.669453,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:53:51.350422,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:52:51.582967,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:51:51.372829,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:50:51.113839,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:49:50.851749,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:48:51.197463,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:47:51.776402,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:46:51.509797,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:45:51.08065,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:44:50.952689,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:43:51.596061,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:42:50.840063,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:41:50.861929,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:40:51.160377,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:39:51.158639,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:38:50.994855,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:37:51.392004,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:36:50.974265,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:35:51.011171,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:34:51.093501,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:33:51.494835,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:32:50.621036,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:31:51.549779,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:30:51.000834,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:29:51.044565,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:28:50.793417,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:27:51.303311,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:26:51.146199,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:25:51.225065,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:24:50.743692,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:23:51.586753,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:22:51.239653,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:21:50.80518,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:20:52.296847,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:19:51.09998,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:18:50.836683,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:17:50.587527,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:16:51.475411,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:15:51.467235,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:14:51.344121,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:13:51.692279,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:12:51.404883,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:11:51.594636,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:10:51.243235,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:09:51.589258,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:08:51.176775,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:07:51.289701,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:06:52.08486,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:05:51.155057,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:04:50.691836,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:03:50.972592,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:02:51.160638,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:01:51.769865,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 07:00:50.969062,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:59:51.544818,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:58:51.92108,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:57:51.236113,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:56:51.361136,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:55:51.270019,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:54:51.333454,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:53:51.011797,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:52:51.183874,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:51:51.275019,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:50:52.314146,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:49:52.228482,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:48:51.22228,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:47:51.453806,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:46:51.762163,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:45:50.899547,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:44:51.030806,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:43:51.092023,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:42:51.201039,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:41:51.274484,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:40:51.360381,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:39:50.950676,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:38:50.79765,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:37:51.285033,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:36:50.860121,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:35:51.324413,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:34:51.809001,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:33:51.25247,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:32:51.65976,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:31:51.262982,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:30:51.220101,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:29:51.337666,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:28:51.406234,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:27:51.845959,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:26:50.988278,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:25:50.985259,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:24:51.160897,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:23:51.859072,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:22:51.381825,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:21:51.356571,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:20:51.26948,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:19:50.756076,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:18:51.336312,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:17:52.280778,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:16:51.105266,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:15:51.242771,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:14:50.991832,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:13:51.267332,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:12:51.119622,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:11:50.720535,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:10:51.267931,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:09:50.79472,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:08:51.172567,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:07:51.020631,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:06:51.107068,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:05:51.241689,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:04:50.993916,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:03:51.795388,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:02:51.064306,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:01:51.315782,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 06:00:51.183969,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:59:51.034684,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:58:50.792834,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:57:51.27568,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:56:50.961337,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:55:51.183015,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:54:51.048497,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:53:50.914067,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:52:52.082923,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:51:50.833709,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:50:50.999777,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:49:51.453461,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:48:50.979899,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:47:51.369623,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:46:51.563408,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:45:51.557791,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:44:51.282717,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:43:51.371375,11039,1
