UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:42:52.219664,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:41:52.365366,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:40:51.454345,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:39:51.242518,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:38:51.513702,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:37:51.371927,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:36:51.315725,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:35:50.932061,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:34:51.010328,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:33:51.329081,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:32:50.944167,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:31:51.526903,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:30:51.368016,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:29:51.462094,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:28:51.292322,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:27:52.006015,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:26:51.725075,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:25:51.274323,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:24:51.007879,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:23:51.407491,11038,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:22:51.164044,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:21:51.280324,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:20:51.266192,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:19:51.117617,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:18:51.075614,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:17:51.287615,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:16:51.086011,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:15:51.655026,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:14:51.349181,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:13:51.316446,11039,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:12:51.634535,11039,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:11:51.472649,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:10:51.647906,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:09:51.187471,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:08:51.190984,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:07:51.128642,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:06:51.063302,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:05:51.26975,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:04:51.836287,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:03:51.608579,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:02:51.747882,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:01:51.872502,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 05:00:52.010324,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:59:51.629139,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:58:51.291301,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:57:51.027738,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:56:51.173366,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:55:51.20229,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:54:51.213843,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:53:51.456967,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:52:51.472858,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:51:51.500752,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:50:51.305353,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:49:51.338687,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:48:51.223801,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:47:51.063121,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:46:51.921382,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:45:51.015246,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:44:51.149431,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:43:50.849067,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:42:51.452838,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:41:50.936886,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:40:51.578615,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:39:51.127978,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:38:51.448475,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:37:51.256238,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:36:51.680473,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:35:50.762843,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:34:51.908413,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:33:51.176698,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:32:51.930586,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:31:51.109032,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:30:51.40837,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:29:51.878592,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:28:51.908319,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:27:51.20095,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:26:52.15359,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:25:51.411936,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:24:51.031461,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:23:51.014736,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:22:51.559709,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:21:51.155215,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:20:51.103354,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:19:51.302976,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:18:51.512863,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:17:50.878843,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:16:51.509363,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:15:51.58935,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:14:51.967061,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:13:51.128147,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:12:51.924383,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:11:51.509028,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:10:51.565902,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:09:51.830019,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:08:51.569084,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:07:51.056814,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:06:51.295231,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:05:51.598773,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:04:52.220823,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:03:51.729467,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:02:51.776947,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:01:51.05343,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 04:00:51.763351,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:59:51.284807,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:58:51.420689,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:57:50.868002,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:56:51.319587,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:55:51.562209,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:54:51.069294,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:53:51.808053,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:52:51.342114,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:51:51.146661,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:50:51.557782,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:49:51.8357,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:48:52.2552,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:47:51.399399,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:46:52.066072,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:45:51.38822,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:44:51.57984,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:43:51.455198,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:42:51.534275,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:41:50.992769,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:40:51.344109,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:39:51.3147,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:38:52.301112,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:37:51.933317,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:36:51.476297,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:35:51.046112,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:34:50.783961,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:33:51.254386,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:32:51.271363,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:31:51.258109,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:30:51.151999,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:29:51.052743,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:28:54.048711,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:27:51.25074,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:26:51.421787,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:25:51.527286,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:24:51.169654,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:23:51.084422,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:22:52.5065,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:21:51.556138,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:20:51.2902,11038,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:19:51.446764,11038,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:18:51.171622,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:17:51.398539,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:16:51.099292,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:15:50.903057,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:14:50.525353,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:13:51.576826,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:12:51.893455,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:11:51.097147,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:10:52.626071,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:09:52.300446,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:08:51.934272,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:07:51.236325,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:06:51.088452,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:05:51.408933,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:04:52.125608,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:03:50.917363,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:02:51.978264,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:01:51.49225,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 03:00:51.681907,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:59:50.804257,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:58:51.763712,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:57:51.871362,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:56:51.563743,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:55:51.180822,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:54:51.272492,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:53:51.255755,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:52:51.256986,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:51:51.528811,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:50:51.230156,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:49:51.15911,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:48:51.049462,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:47:51.373265,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:46:51.285702,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:45:51.203788,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:44:51.446948,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:43:51.658265,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:42:51.207307,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:41:51.238381,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:40:51.273302,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:39:51.520619,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:38:51.424607,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:37:51.475019,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:36:51.319421,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:35:50.789145,11037,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:34:51.676384,11037,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:33:51.115616,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:32:51.080638,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:31:52.556266,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:30:51.361572,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:29:51.019796,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:28:51.290296,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:27:51.526457,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:26:51.643174,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:25:52.315057,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:24:51.443714,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:23:51.066853,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:22:51.678593,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:21:51.710653,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:20:51.369763,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:19:51.373037,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:18:51.208089,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:17:51.413942,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:16:51.520688,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:15:51.485825,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:14:51.489318,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:13:51.329685,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:12:51.369969,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:11:51.13317,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:10:51.699097,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:09:51.174904,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:08:51.205706,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:07:51.096007,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:06:50.852242,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:05:52.010589,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:04:51.230234,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:03:51.079323,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:02:51.782869,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:01:51.234761,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 02:00:51.201268,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:59:51.134151,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:58:50.847975,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:57:51.35712,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:56:51.336762,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:55:50.989291,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:54:51.212545,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:53:51.300101,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:52:51.594166,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:51:51.658044,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:50:51.280387,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:49:51.316105,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:48:51.529286,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:47:50.631486,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:46:50.70821,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:45:50.633809,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:44:50.506103,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:43:51.24552,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:42:51.014263,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:41:51.107469,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:40:51.013959,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:39:51.605938,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:38:51.352181,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:37:51.158854,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:36:51.049773,11036,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:35:51.383937,11036,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:34:51.756168,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:33:51.098049,11035,0
