UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:32:50.991091,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:31:50.977241,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:30:50.850414,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:29:51.928934,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:28:50.913264,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:27:51.473737,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:26:51.063837,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:25:50.839252,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:24:51.144372,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:23:51.198288,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:22:50.928287,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:21:51.275887,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:20:51.103828,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:19:51.551834,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:18:50.747224,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:17:51.212123,11035,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:16:51.407815,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:15:51.137359,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:14:51.19714,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:13:51.927589,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:12:51.214705,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:11:51.471046,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:10:51.673694,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:09:51.057332,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:08:51.569697,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:07:50.921013,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:06:50.469456,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:05:51.186874,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:04:51.292104,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:03:51.852501,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:02:51.484226,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:01:51.256623,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 01:00:51.033398,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:59:50.894706,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:58:51.312546,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:57:52.293487,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:56:51.073848,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:55:51.44368,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:54:51.245203,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:53:51.112767,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:52:50.930159,11034,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:51:51.086481,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:50:51.168355,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:49:51.266882,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:48:51.349017,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:47:50.98334,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:46:51.105413,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:45:51.096143,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:44:51.459864,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:43:50.642905,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:42:51.052877,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:41:50.899286,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:40:51.78823,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:39:51.519959,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:38:51.300388,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:37:51.194852,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:36:51.245269,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:35:51.13077,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:34:50.739671,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:33:51.56293,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:32:51.693829,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:31:51.49845,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:30:50.87016,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:29:51.064555,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:28:51.000614,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:27:51.475916,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:26:51.088457,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:25:51.562055,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:24:53.147345,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:23:51.519415,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:22:51.514861,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:21:51.346796,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:20:51.338305,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:19:51.06175,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:18:51.443245,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:17:51.581143,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:16:52.001187,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:15:51.216528,11035,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:14:51.24894,11035,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:13:51.318314,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:12:51.282918,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:11:51.680874,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:10:51.700063,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:09:50.883386,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:08:50.870785,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:07:51.596511,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:06:51.408411,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:05:51.083004,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:04:50.866795,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:03:51.182099,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:02:51.096792,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:01:51.480259,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-02 00:00:51.003698,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:59:51.068684,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:58:52.659743,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:57:51.186885,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:56:51.271353,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:55:51.281322,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:54:51.024378,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:53:51.27651,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:52:50.686109,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:51:51.527781,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:50:51.563287,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:49:51.249322,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:48:50.901589,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:47:51.298728,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:46:50.655213,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:45:51.247334,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:44:50.918479,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:43:51.066467,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:42:51.111348,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:41:51.519827,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:40:50.984673,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:39:51.441021,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:38:50.820365,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:37:50.913875,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:36:51.201213,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:35:51.074546,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:34:51.198084,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:33:51.217832,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:32:51.155756,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:31:50.961728,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:30:51.826727,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:29:50.852455,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:28:51.331674,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:27:51.844462,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:26:51.232792,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:25:51.410327,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:24:51.019431,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:23:50.79051,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:22:51.238129,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:21:51.147072,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:20:51.390306,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:19:50.769224,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:18:51.008123,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:17:51.65516,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:16:51.181002,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:15:51.201849,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:14:51.555528,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:13:51.588268,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:12:51.512457,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:11:52.49088,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:10:50.951512,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:09:51.895842,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:08:51.437444,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:07:50.832117,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:06:52.051644,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:05:52.804213,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:04:51.572148,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:03:52.069162,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:02:51.255282,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:01:51.777175,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 23:00:51.025588,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:59:51.777635,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:58:51.042097,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:57:51.371949,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:56:51.914363,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:55:51.109605,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:54:51.262102,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:53:50.946737,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:52:51.86972,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:51:51.211376,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:50:51.841953,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:49:51.326915,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:48:51.316531,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:47:51.307697,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:46:51.353451,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:45:51.496923,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:44:51.441453,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:43:51.185137,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:42:51.794187,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:41:51.463776,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:40:51.339315,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:39:51.482636,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:38:51.212977,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:37:51.781337,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:36:51.476006,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:35:51.688281,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:34:51.29468,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:33:51.053687,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:32:51.545452,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:31:50.895317,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:30:51.469164,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:29:51.18549,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:28:52.141302,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:27:51.453482,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:26:51.703896,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:25:51.885878,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:24:51.097926,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:23:52.644102,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:22:52.076133,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:21:51.441934,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:20:51.253598,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:19:52.02993,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:18:51.462368,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:17:51.533253,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:16:51.472993,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:15:52.03928,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:14:51.628164,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:13:51.320053,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:12:51.201413,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:11:51.401446,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:10:51.39032,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:09:52.059306,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:08:52.003354,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:07:51.516451,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:06:51.66677,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:05:52.014174,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:04:51.427364,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:03:51.742347,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:02:51.458702,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:01:51.39201,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 22:00:51.530968,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:59:51.355754,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:58:51.384292,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:57:52.793224,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:56:51.63843,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:55:51.182786,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:54:51.702802,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:53:52.361221,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:52:52.020829,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:51:51.447043,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:50:50.898312,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:49:51.444007,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:48:51.963833,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:47:51.647597,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:46:52.031768,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:45:51.709989,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:44:52.18362,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:43:51.66272,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:42:51.741124,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:41:51.99483,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:40:52.092993,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:39:51.973256,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:38:51.67788,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:37:51.528195,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:36:51.629573,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:35:52.240929,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:34:51.520502,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:33:52.453355,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:32:51.255729,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:31:51.462721,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:30:51.215459,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:29:51.313745,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:28:51.636212,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:27:51.527851,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:26:51.511028,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:25:51.310769,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:24:52.011657,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:23:51.648699,11034,0
