UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:22:50.929164,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:21:52.018343,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:20:51.044292,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:19:51.613106,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:18:51.086836,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:17:51.809277,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:16:51.652748,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:15:51.528701,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:14:51.187759,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:13:51.437952,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:12:51.056796,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:11:51.819926,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:10:51.10125,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:09:51.504393,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:08:51.474319,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:07:51.203899,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:06:51.427975,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:05:51.49671,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:04:51.138411,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:02:50.852818,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:01:51.436725,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 21:00:51.004666,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:59:51.304206,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:58:51.752444,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:57:51.713006,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:56:51.717589,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:55:52.377309,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:54:51.391869,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:53:51.48402,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:52:51.526578,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:51:51.351827,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:50:51.363172,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:49:51.172398,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:48:51.376111,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:47:51.544046,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:46:51.671386,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:45:51.509522,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:44:52.116266,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:43:51.42446,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:42:51.852594,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:41:50.698677,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:40:51.331671,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:39:51.416024,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:38:51.351135,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:37:51.724404,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:36:51.265926,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:35:51.533287,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:34:51.479296,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:33:51.409463,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:32:51.575062,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:31:51.596102,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:30:51.45611,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:29:51.444398,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:28:51.469878,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:27:51.489006,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:26:51.181406,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:25:51.363162,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:24:52.244759,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:23:51.530867,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:22:51.214785,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:21:51.234795,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:20:51.424411,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:19:51.811811,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:18:51.417902,11034,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:17:51.569776,11034,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:16:51.089461,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:15:51.898259,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:14:51.038626,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:13:51.374951,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:12:54.276943,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:11:51.149685,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:10:51.493238,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:09:51.498003,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:08:51.923808,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:07:51.568208,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:06:51.588479,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:05:51.484427,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:04:51.337761,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:03:51.180894,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:02:51.334183,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:01:51.796601,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 20:00:51.53228,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:59:51.288268,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:58:51.956648,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:57:51.862572,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:56:51.180769,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:55:51.901801,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:54:51.021957,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:53:51.509635,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:52:51.289229,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:51:51.215805,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:50:51.664024,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:49:51.394271,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:48:51.512152,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:47:51.474886,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:46:51.537739,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:45:51.018128,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:44:51.628282,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:43:51.569142,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:42:51.5585,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:41:50.959264,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:40:51.814571,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:39:51.166466,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:38:51.169004,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:37:51.367776,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:36:51.643924,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:35:51.166788,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:34:53.806937,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:33:52.071411,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:32:52.012102,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:31:51.656188,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:30:50.971368,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:29:51.607386,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:28:52.106799,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:27:52.111391,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:26:51.293007,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:25:52.00687,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:24:51.630709,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:23:51.387429,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:22:51.981914,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:21:51.605435,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:20:51.233006,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:19:51.613501,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:18:51.359515,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:17:51.385659,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:16:51.565592,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:15:51.039922,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:14:51.043358,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:13:51.365097,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:12:51.525782,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:11:51.817815,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:10:51.709618,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:09:51.728192,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:08:52.159219,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:07:51.289288,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:06:50.750916,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:05:52.191106,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:04:51.652679,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:03:51.595321,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:02:52.14572,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:01:51.11285,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 19:00:51.187136,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:59:51.000694,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:58:52.399879,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:57:52.328207,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:56:51.710823,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:55:51.664478,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:54:50.901282,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:53:51.236433,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:52:51.261798,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:51:52.466136,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:50:51.2291,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:49:51.28642,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:48:50.898103,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:47:51.472065,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:46:52.01367,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:45:51.365119,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:44:52.15417,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:43:51.272852,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:42:51.706005,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:41:51.638047,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:40:52.01437,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:39:51.290387,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:38:51.255519,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:37:51.313179,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:36:51.000167,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:35:51.413958,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:34:51.909893,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:33:51.337104,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:32:51.442691,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:31:51.051787,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:30:51.785234,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:29:51.407232,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:28:51.043022,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:27:51.244134,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:26:51.255947,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:25:51.370313,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:24:51.021916,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:23:51.634377,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:22:51.313941,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:21:51.454583,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:20:51.849614,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:19:51.23505,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:18:51.853975,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:17:51.86701,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:16:51.450034,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:15:51.479245,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:14:51.604441,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:13:51.299025,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:12:51.930027,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:11:51.48822,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:10:51.665375,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:09:51.221507,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:08:51.260736,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:07:51.612979,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:06:51.921485,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:05:52.350085,11033,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:04:51.742861,11033,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:03:51.909867,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:02:51.986138,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:01:51.760261,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 18:00:51.342224,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:59:51.176756,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:58:51.121058,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:57:51.603903,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:56:51.599545,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:55:51.189045,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:54:51.193499,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:53:51.445767,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:52:52.084972,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:51:51.346725,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:50:51.357729,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:49:51.272602,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:48:51.623436,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:47:51.232856,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:46:51.84632,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:45:50.844946,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:44:52.424661,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:43:52.075606,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:42:51.851658,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:41:51.010401,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:40:51.764911,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:39:51.417205,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:38:51.14636,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:37:51.160239,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:36:51.353999,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:35:51.923957,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:34:51.61731,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:33:51.311389,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:32:51.304532,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:31:51.301512,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:30:51.092345,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:29:54.710153,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:28:51.817587,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:27:51.275604,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:26:51.16698,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:25:51.690682,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:24:52.033027,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:23:51.543901,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:22:51.7212,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:21:51.415344,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:20:51.105126,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:19:51.061161,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:18:51.493634,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:17:51.879979,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:16:51.453084,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:15:51.294276,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:14:51.160155,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:13:51.37908,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:12:51.679648,11032,0
