UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:11:50.893085,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:10:51.363999,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:09:50.964712,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:08:51.319765,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:07:50.681399,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:06:51.667817,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:05:51.747551,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:04:51.565116,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:03:52.164606,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:02:51.660392,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:01:50.879647,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 17:00:51.491726,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:59:51.382739,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:58:51.022292,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:57:51.595922,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:56:50.997304,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:55:51.303084,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:54:51.40773,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:53:51.794753,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:52:51.638013,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:51:51.50488,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:50:51.322527,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:49:51.39824,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:48:50.807183,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:47:51.049476,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:46:51.170184,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:45:51.070795,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:44:51.378207,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:43:50.952151,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:42:50.89919,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:41:51.659488,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:40:51.385161,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:39:51.278018,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:38:51.68415,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:37:51.064836,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:36:51.417123,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:35:50.859079,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:34:52.01674,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:33:51.200527,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:32:51.276209,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:31:51.16682,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:30:51.143615,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:29:51.046721,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:28:51.037814,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:27:50.927282,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:26:51.461933,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:25:51.320887,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:24:51.552377,11032,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:23:51.4125,11032,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:22:51.215468,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:21:51.801607,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:20:51.140255,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:19:51.657142,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:18:51.30618,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:17:51.271432,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:16:51.34493,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:15:51.468033,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:14:51.226863,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:13:51.590186,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:12:51.692269,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:11:50.956226,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:10:51.76307,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:09:51.745461,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:08:51.09967,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:07:50.718711,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:06:54.910599,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:05:51.785146,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:04:51.48563,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:03:51.012881,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:02:51.471538,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:01:51.572501,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 16:00:51.71867,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:59:51.050005,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:58:51.23031,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:57:50.934185,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:56:51.284454,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:55:51.030161,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:54:51.111752,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:53:51.257487,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:52:51.180341,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:51:50.774812,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:50:50.815643,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:49:51.283049,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:48:51.305878,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:47:51.699689,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:46:51.295468,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:45:51.544258,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:44:51.199376,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:43:51.281252,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:42:51.33627,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:41:51.918755,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:40:51.021341,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:39:50.725315,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:38:51.358719,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:37:51.506258,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:36:51.52667,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:35:51.224473,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:34:51.383243,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:33:51.071064,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:32:51.558226,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:31:51.335069,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:30:51.75917,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:29:51.128775,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:28:51.387582,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:27:51.434158,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:26:51.358746,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:25:51.083599,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:24:50.909856,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:23:51.245392,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:22:51.497804,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:21:51.695969,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:20:51.776683,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:19:51.124552,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:18:51.865084,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:17:51.665767,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:16:50.731317,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:15:50.946509,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:14:50.786948,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:13:51.36964,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:12:52.337055,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:11:51.451194,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:10:51.676069,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:09:50.95604,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:08:51.0674,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:07:50.815897,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:06:50.919031,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:05:51.688143,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:04:51.188902,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:03:51.159181,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:02:50.937723,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:01:51.416581,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 15:00:51.381322,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:59:52.498812,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:58:51.97627,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:57:51.150268,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:56:51.40163,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:55:50.746968,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:54:51.384993,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:53:51.506083,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:52:51.035008,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:51:51.364898,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:50:51.828011,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:49:50.864102,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:48:51.707373,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:47:51.310687,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:46:51.049307,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:45:51.114983,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:44:51.101491,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:43:51.243678,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:42:50.716462,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:41:51.483833,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:40:51.064032,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:39:51.217523,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:38:51.106222,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:37:51.27625,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:36:51.416452,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:35:51.249447,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:34:51.173956,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:33:51.309079,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:32:50.903003,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:31:51.524372,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:30:51.269989,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:29:53.843058,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:28:51.014805,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:27:50.98162,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:26:51.119443,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:25:50.838099,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:24:51.271059,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:23:51.86829,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:22:51.452398,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:21:51.664488,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:20:51.156187,11031,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:19:51.631368,11031,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:18:50.985838,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:17:51.265226,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:16:51.086026,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:15:50.86415,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:14:51.247307,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:13:51.660647,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:12:51.45062,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:11:51.460012,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:10:51.734963,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:09:51.45327,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:08:50.805497,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:07:51.076506,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:06:51.335593,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:05:51.014687,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:04:51.144854,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:03:51.11518,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:02:51.803712,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:01:51.259511,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 14:00:51.346698,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:59:51.334334,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:58:51.479058,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:57:51.621698,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:56:51.104758,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:55:51.209394,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:54:51.173741,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:53:51.352932,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:52:51.903242,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:51:51.483725,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:50:51.184463,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:49:51.4093,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:48:51.208736,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:47:51.379768,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:46:51.358792,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:45:51.059324,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:44:50.971655,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:43:51.24975,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:42:51.136963,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:41:51.356465,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:40:51.583396,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:39:50.799817,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:38:51.042282,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:37:51.561665,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:36:51.969197,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:35:51.244413,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:34:51.075128,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:33:51.541209,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:32:51.130822,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:31:51.194572,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:30:51.115394,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:29:51.372537,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:28:52.094337,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:27:50.933329,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:26:51.104258,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:25:51.077116,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:24:51.20418,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:23:52.202192,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:22:50.834927,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:21:51.269191,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:20:51.816789,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:19:51.06415,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:18:51.390436,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:17:51.457897,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:16:51.312556,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:15:51.582929,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:14:50.720771,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:13:51.206878,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:12:51.294415,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:11:51.755407,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:10:51.659331,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:09:51.480595,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:08:50.842967,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:07:51.067686,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:06:50.948671,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:05:51.316975,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:04:51.716237,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:03:50.776823,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:02:51.221505,11030,0
