UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:01:51.537124,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 13:00:51.332547,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:59:51.220688,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:58:51.196747,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:57:51.560383,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:56:51.058371,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:55:51.525224,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:54:50.918656,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:53:51.201386,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:52:52.357984,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:51:51.653066,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:50:51.243631,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:49:51.163709,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:48:51.188482,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:47:51.549949,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:46:51.675201,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:45:51.11661,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:44:51.66659,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:43:51.102582,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:42:50.931319,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:41:50.903644,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:40:51.629742,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:39:50.992554,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:38:51.380593,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:37:50.622825,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:36:51.012587,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:35:51.787822,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:34:51.28646,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:33:51.677898,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:32:51.183328,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:31:51.560946,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:30:51.355163,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:29:52.986493,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:28:50.995408,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:27:50.996763,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:26:51.207287,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:25:51.474672,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:24:51.646631,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:23:51.058453,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:22:51.317935,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:21:51.530838,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:20:51.344032,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:19:51.237696,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:18:51.681781,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:17:51.644266,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:16:51.053341,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:15:51.57541,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:14:51.906498,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:13:50.972226,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:12:51.276557,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:11:51.251073,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:10:50.99677,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:09:51.309851,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:08:52.024761,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:07:50.722459,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:06:51.143621,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:05:51.340264,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:04:51.197226,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:03:51.59346,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:02:52.040182,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:01:50.977189,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 12:00:51.288134,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:59:51.000534,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:58:50.960145,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:57:51.437018,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:56:51.075139,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:55:51.043909,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:54:51.667518,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:53:51.599728,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:52:51.433633,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:51:51.311038,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:50:51.078581,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:49:51.423559,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:48:51.355066,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:47:51.590409,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:46:52.498902,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:45:51.088649,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:44:51.261367,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:43:51.635361,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:42:51.664863,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:41:51.606048,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:40:51.378669,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:39:51.058032,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:38:51.108088,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:37:50.987423,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:36:51.164828,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:35:51.249292,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:34:51.119549,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:33:51.236429,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:32:51.296989,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:31:51.783253,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:30:50.998123,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:29:51.221871,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:28:50.846231,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:27:51.414094,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:26:50.987935,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:25:51.745975,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:24:51.413809,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:23:51.0758,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:22:51.152175,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:21:51.569456,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:20:52.085337,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:19:51.356573,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:18:51.55921,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:17:51.396255,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:16:51.349638,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:15:51.032339,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:14:50.646765,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:13:51.23199,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:12:51.973097,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:11:51.552584,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:10:51.337073,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:09:51.496043,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:08:51.867122,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:07:51.555312,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:06:51.338184,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:05:51.744129,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:04:50.882174,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:03:51.054863,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:02:51.517737,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:01:51.275632,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 11:00:51.348748,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:59:51.908083,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:58:51.42307,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:57:51.28811,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:56:51.242988,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:55:51.477988,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:54:51.386218,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:53:51.304157,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:52:51.275825,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:51:51.182794,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:50:51.309925,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:49:51.391643,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:48:51.556594,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:47:51.815545,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:46:50.923728,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:45:50.976153,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:44:50.712942,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:43:51.644689,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:42:51.293592,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:41:51.27144,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:40:51.327501,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:39:50.937331,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:38:51.456642,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:37:51.47565,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:36:51.684589,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:35:51.580884,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:34:51.494295,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:33:51.25377,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:32:50.993289,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:31:51.45424,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:30:51.35522,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:29:51.248078,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:28:51.529205,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:27:50.83704,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:26:50.916341,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:25:51.326417,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:24:51.037944,11030,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:23:51.047603,11030,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:22:50.670253,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:21:51.233929,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:20:51.215007,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:19:50.987263,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:18:51.239405,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:17:50.947277,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:16:50.758838,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:15:51.061362,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:14:51.778563,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:13:50.74339,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:12:51.200492,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:11:51.668267,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:10:51.363253,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:09:51.579314,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:08:51.197394,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:07:51.534367,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:06:51.440462,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:05:51.463295,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:04:51.140678,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:03:51.034299,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:02:51.277202,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:01:51.051491,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 10:00:51.389772,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:59:51.280236,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:58:51.309881,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:57:51.028549,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:56:51.179517,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:55:51.256626,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:54:51.776398,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:53:51.888463,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:52:51.250088,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:51:51.413209,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:50:50.883205,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:49:51.187199,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:48:51.14564,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:47:51.417469,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:46:51.374072,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:45:50.99286,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:44:51.369392,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:43:51.813322,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:42:50.938161,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:41:51.453604,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:40:51.211924,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:39:51.759102,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:38:51.532265,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:37:51.362847,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:36:50.968499,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:35:51.717105,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:34:51.68488,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:33:51.104471,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:32:51.459795,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:31:51.203431,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:30:52.180063,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:29:51.849141,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:28:50.768097,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:27:51.524302,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:26:51.149941,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:25:51.062093,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:24:51.300035,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:23:51.151823,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:22:50.881303,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:21:51.606206,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:20:51.920371,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:19:51.142675,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:18:51.741678,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:17:51.617285,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:16:51.199045,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:15:51.077191,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:14:51.515719,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:13:51.388655,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:12:51.075413,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:11:50.812251,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:10:51.407139,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:09:51.235273,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:08:51.576294,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:07:50.868545,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:06:51.137384,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:05:51.905914,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:04:51.287541,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:03:50.797785,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:02:51.122402,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:01:50.780263,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 09:00:51.320114,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:59:51.159981,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:58:51.480828,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:57:50.942261,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:56:50.694217,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:55:50.506745,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:54:51.071975,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:53:51.042064,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:52:51.1447,11029,0
