UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:51:51.522573,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:50:51.054254,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:49:51.536202,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:48:51.624442,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:47:51.269428,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:46:51.393957,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:45:51.599859,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:44:52.130003,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:43:52.060075,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:42:51.877461,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:41:51.564874,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:40:51.140865,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:39:50.932937,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:38:51.164575,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:37:51.270112,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:36:51.010427,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:35:51.387764,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:34:51.752682,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:33:51.629749,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:32:51.25849,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:31:51.001437,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:30:51.145064,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:29:51.084505,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:28:51.07733,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:27:51.632589,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:26:51.276382,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:25:51.299211,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:24:50.977874,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:23:50.848881,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:22:52.687482,11029,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:21:51.62025,11029,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:20:51.743166,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:19:50.533826,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:18:51.371767,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:17:51.308776,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:16:51.173599,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:15:51.02505,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:14:51.63808,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:13:50.623261,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:12:51.094452,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:11:51.435321,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:10:51.378506,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:09:50.796923,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:08:51.339751,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:07:51.398603,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:06:51.389075,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:05:51.254695,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:04:50.839558,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:03:51.167725,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:02:51.11719,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:01:50.879302,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 08:00:52.300416,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:59:51.749021,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:58:51.173394,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:57:51.316557,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:56:52.119181,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:55:51.074198,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:54:51.682162,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:53:51.353951,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:52:51.588846,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:51:53.121506,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:50:51.537858,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:49:51.888057,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:48:50.996761,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:47:51.222995,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:46:51.110099,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:45:51.238228,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:44:51.231083,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:43:51.133076,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:42:51.499357,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:41:50.996547,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:40:51.424045,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:39:51.013043,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:38:51.35291,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:37:51.286762,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:36:51.582639,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:35:51.593384,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:34:51.152705,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:33:51.047829,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:32:51.291333,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:31:51.213145,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:30:50.891887,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:29:51.598207,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:28:51.1869,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:27:51.671295,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:26:51.238092,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:25:51.665335,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:24:51.361494,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:23:51.061001,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:22:51.179102,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:21:50.878521,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:20:52.027645,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:19:51.263615,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:18:50.845971,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:17:50.800419,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:16:50.884647,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:15:51.288367,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:14:51.78245,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:13:50.873606,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:12:51.209773,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:11:52.028225,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:10:51.282828,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:09:51.442969,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:08:51.192218,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:07:51.082832,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:06:51.168479,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:05:51.503629,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:04:51.245332,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:03:50.832604,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:02:51.736395,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:01:50.813502,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 07:00:51.236288,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:59:51.422865,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:58:51.382072,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:57:51.077177,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:56:51.23643,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:55:51.161794,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:54:51.158181,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:53:51.34965,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:52:51.272956,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:51:51.761352,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:50:51.694545,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:49:51.328198,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:48:50.625627,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:47:51.429056,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:46:51.253728,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:45:50.818555,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:44:51.949082,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:43:51.310351,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:42:51.619663,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:41:50.821839,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:40:51.110591,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:39:51.140714,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:38:51.387692,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:37:52.440832,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:36:50.91479,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:35:50.770466,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:34:51.139216,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:33:51.467966,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:32:51.916933,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:31:51.77676,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:30:50.830001,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:29:51.288618,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:28:51.756363,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:27:51.295976,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:26:50.970953,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:25:51.306749,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:24:51.028679,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:23:51.340473,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:22:51.314342,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:21:51.338557,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:20:51.433442,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:19:51.087351,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:18:51.842528,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:17:50.904897,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:16:51.826128,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:15:50.649734,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:14:51.132907,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:13:51.193912,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:12:51.385297,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:11:51.001522,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:10:51.476351,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:09:50.917035,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:08:51.891564,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:07:51.184973,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:06:52.168872,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:05:51.491459,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:04:51.930416,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:03:51.516884,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:02:51.4694,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:01:50.907186,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 06:00:51.624248,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:59:51.428259,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:58:52.115789,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:57:51.251453,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:56:51.026981,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:55:51.275399,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:54:51.367951,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:53:51.380535,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:52:51.686007,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:51:51.116933,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:50:51.002781,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:49:51.56885,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:48:51.571459,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:47:51.502473,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:46:50.792779,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:45:51.777065,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:44:51.84909,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:43:51.373591,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:42:51.614971,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:41:52.136099,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:40:51.902578,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:39:51.464999,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:38:51.354755,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:37:51.463976,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:36:50.865714,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:35:51.398911,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:34:50.892446,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:33:51.318588,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:32:51.597163,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:31:51.220239,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:30:51.190777,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:29:50.801996,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:28:51.02975,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:27:51.195061,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:26:50.764823,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:25:51.107821,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:24:51.292982,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:23:50.924214,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:22:50.966299,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:21:51.267954,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:20:50.89535,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:19:50.982547,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:18:50.727619,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:17:51.247958,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:16:51.05723,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:15:51.060442,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:14:51.111337,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:13:50.64543,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:12:51.791111,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:11:51.975241,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:10:50.904768,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:09:51.626032,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:08:50.906377,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:07:51.267716,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:06:51.818821,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:05:51.464148,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:04:51.304743,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:03:51.104659,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:02:51.491836,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:01:51.434394,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 05:00:50.692226,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:59:51.377764,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:58:51.355879,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:57:51.161685,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:56:51.04221,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:55:51.662325,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:54:50.847289,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:53:50.774833,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:52:50.981142,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:51:51.255711,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:50:51.508842,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:49:51.299856,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:48:51.454411,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:47:51.204587,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:46:50.979943,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:45:51.337721,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:44:51.189154,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:43:51.602469,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:42:51.589181,11028,0
