UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:41:51.057241,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:40:51.741774,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:39:55.220081,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:38:50.962207,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:37:51.212791,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:36:51.487908,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:35:50.979375,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:34:51.076462,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:33:51.006244,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:32:51.459596,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:31:51.917061,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:30:51.364361,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:29:50.935307,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:28:51.843751,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:27:51.388773,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:26:50.8804,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:25:51.7771,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:24:51.090625,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:23:51.488107,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:22:51.350093,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:21:51.008091,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:20:51.267318,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:19:51.38046,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:18:51.138642,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:17:52.452523,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:16:51.513416,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:15:54.452375,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:14:51.666744,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:13:51.268353,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:12:50.71225,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:11:50.819095,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:10:50.8947,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:09:51.354252,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:08:51.215687,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:07:51.540226,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:06:50.793879,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:05:50.900773,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:04:51.719369,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:03:52.092926,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:02:50.848911,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:01:51.752243,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 04:00:51.096378,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:59:50.936264,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:58:51.672475,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:57:50.758846,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:56:51.445239,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:55:51.217269,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:54:51.188124,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:53:51.161304,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:52:51.805157,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:51:51.132195,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:50:51.376186,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:49:51.828008,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:48:50.745769,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:47:50.818772,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:46:51.325773,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:45:51.970469,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:44:50.981293,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:43:53.822333,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:42:50.914155,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:41:50.987609,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:40:50.949372,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:39:50.828233,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:38:51.072289,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:37:50.981842,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:36:51.667781,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:35:51.783921,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:34:50.944521,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:33:51.738063,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:32:51.517786,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:31:51.454705,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:30:51.441279,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:29:51.923725,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:28:51.662955,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:27:50.823934,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:26:50.580356,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:25:50.527075,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:24:50.520584,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:23:50.8993,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:22:50.765674,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:21:51.31348,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:20:51.035125,11028,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:19:51.983051,11028,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:18:50.552214,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:17:51.01256,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:16:50.660048,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:15:50.844371,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:14:50.961,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:13:51.737229,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:12:52.303307,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:11:50.993018,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:10:51.318925,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:09:50.705488,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:08:51.063131,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:07:51.275288,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:06:50.765179,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:05:51.146138,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:04:50.985183,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:03:51.419187,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:02:51.971421,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:01:51.088447,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 03:00:51.116388,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:59:50.930905,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:58:51.528528,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:57:50.486217,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:56:50.63627,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:55:51.23238,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:54:51.749108,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:53:51.098962,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:52:51.24943,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:51:51.065304,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:50:51.726301,11027,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:49:50.857393,11027,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:48:52.08023,11026,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:47:51.124494,11026,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:46:51.269159,11026,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:45:50.884963,11026,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:44:51.505436,11026,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:43:51.621966,11026,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:42:51.336344,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:41:51.14935,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:40:50.95851,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:39:51.16164,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:38:51.104301,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:37:53.938532,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:36:50.993818,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:35:51.351857,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:34:50.88807,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:33:50.944603,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:32:51.562582,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:31:52.325972,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:30:51.296913,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:29:51.851711,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:28:50.943661,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:27:51.005119,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:26:51.374202,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:25:51.352341,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:24:51.016388,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:23:50.788079,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:22:52.365366,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:21:50.910279,11025,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:20:50.984591,11025,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:19:50.954603,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:18:51.573956,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:17:51.002409,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:16:51.125056,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:15:51.239614,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:14:51.159702,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:13:50.878926,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:12:51.560768,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:11:51.031949,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:10:50.538987,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:09:51.123637,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:08:51.272091,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:07:50.78349,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:06:51.3554,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:05:51.496833,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:04:51.217458,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:03:51.226783,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:02:51.327737,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:01:50.828691,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 02:00:51.748098,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:59:51.244077,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:58:51.2124,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:57:51.095558,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:56:51.010651,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:55:51.368789,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:54:50.84848,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:53:50.80332,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:52:51.273748,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:51:51.118601,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:50:51.103041,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:49:51.335547,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:48:50.899159,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:47:51.060781,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:46:50.907044,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:45:50.989477,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:44:51.316272,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:43:51.52983,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:42:50.994787,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:41:51.7845,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:40:51.023332,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:39:50.881299,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:38:51.089605,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:37:51.604538,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:36:51.725821,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:35:50.839127,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:34:51.062991,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:33:51.229387,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:32:51.112743,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:31:51.321943,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:30:50.995386,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:29:50.956542,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:28:51.836684,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:27:50.876979,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:26:52.051382,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:25:51.008507,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:24:51.296842,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:23:51.118746,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:22:51.31658,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:21:50.431362,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:20:51.168998,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:19:51.266576,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:18:50.369741,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:17:51.060491,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:16:50.406573,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:15:51.004782,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:14:51.43587,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:13:50.720491,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:12:50.933658,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:11:51.894076,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:10:51.876559,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:09:51.25123,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:08:51.540298,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:07:51.166217,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:06:50.93602,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:05:51.100539,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:04:51.537622,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:03:50.99537,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:02:51.68811,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:01:51.380619,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 01:00:51.821998,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:59:51.144846,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:58:50.951219,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:57:51.712329,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:56:50.740509,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:55:50.790642,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:54:51.174027,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:53:51.308,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:52:51.038484,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:51:51.788025,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:50:51.717159,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:49:51.223457,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:48:51.118284,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:47:50.989126,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:46:50.763632,11024,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:45:50.946439,11024,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:44:51.053946,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:43:51.509137,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:42:54.56839,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:41:51.642952,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:40:51.062775,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:39:50.984381,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:38:51.40646,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:37:50.868977,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:36:51.124087,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:35:51.393963,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:34:51.58048,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:33:51.005499,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:32:51.529156,11023,0
