UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:31:51.045417,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:30:51.057177,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:29:51.079329,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:28:51.180113,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:27:51.40115,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:26:51.160587,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:25:52.29646,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:24:50.989009,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:23:50.704489,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:22:51.443252,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:21:51.525862,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:20:50.775918,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:19:50.934391,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:18:51.731244,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:17:51.361797,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:16:50.65458,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:15:51.298474,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:14:50.499443,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:13:51.401874,11023,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:12:51.714973,11023,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:11:51.78686,11022,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:10:51.091112,11022,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:09:51.653477,11022,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:08:51.235725,11022,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:07:52.653788,11022,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:06:51.582033,11022,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:05:51.415539,11022,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:04:51.029826,11022,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:03:51.319841,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:02:51.370421,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:01:51.576716,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-01 00:00:51.714925,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:59:51.216261,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:58:51.784685,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:57:51.624898,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:56:51.7225,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:55:51.218787,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:54:51.185593,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:53:51.621332,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:52:51.234522,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:51:51.164104,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:50:51.612057,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:49:51.857404,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:48:51.538189,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:47:50.868287,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:46:51.823023,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:45:51.313361,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:44:51.096092,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:43:51.065779,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:42:51.176137,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:41:51.490596,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:40:51.28216,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:39:51.675791,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:38:51.513702,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:37:51.055078,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:36:51.103585,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:35:51.752677,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:34:51.131595,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:33:51.276927,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:32:51.224584,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:31:51.167394,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:30:51.35031,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:29:51.205784,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:28:51.045362,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:27:51.237251,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:26:51.116191,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:25:51.088654,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:24:50.701101,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:23:51.436449,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:22:51.5309,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:21:51.511319,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:20:51.028898,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:19:51.810149,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:18:51.800154,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:17:51.520675,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:16:51.503865,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:15:52.398544,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:14:51.299682,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:13:51.231536,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:12:51.24566,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:11:51.042497,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:10:51.194085,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:09:52.192106,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:08:51.254322,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:07:50.736393,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:06:51.33322,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:05:51.592257,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:04:51.092162,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:03:51.1837,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:02:51.399308,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:01:51.019999,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 23:00:51.489144,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:59:51.158474,11021,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:58:51.156327,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:57:50.872309,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:56:51.440748,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:55:51.261747,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:54:51.887668,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:53:51.725756,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:52:51.404162,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:51:51.047938,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:50:51.022039,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:49:50.801243,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:48:51.442499,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:47:51.724662,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:46:51.836389,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:45:51.515117,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:44:51.820036,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:43:52.248251,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:42:51.414249,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:41:51.333678,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:40:51.624675,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:39:51.351623,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:38:51.731224,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:37:51.299939,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:36:51.71758,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:35:51.556695,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:34:51.649558,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:33:51.421298,11020,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:32:51.102322,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:31:51.641963,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:30:51.555385,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:29:51.71872,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:28:51.920494,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:27:51.658131,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:26:51.293282,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:25:51.769404,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:24:51.580617,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:23:51.29586,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:22:51.309831,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:21:51.19771,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:20:51.567511,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:19:52.463422,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:18:51.223172,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:17:51.031209,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:16:51.316318,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:15:51.610711,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:14:51.173078,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:13:51.414027,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:12:52.165864,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:11:51.736496,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:10:51.564908,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:09:51.158657,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:08:51.794928,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:07:51.353712,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:06:52.244122,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:05:54.533609,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:04:51.734751,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:03:51.505728,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:02:51.207231,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:01:52.278779,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 22:00:51.674884,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:59:51.477755,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:58:51.512959,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:57:51.338899,11019,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:56:51.821841,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:55:51.548051,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:54:51.32973,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:53:51.294568,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:52:51.283825,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:51:51.61023,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:50:51.684492,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:49:52.456249,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:48:51.371352,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:47:51.218304,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:46:51.701213,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:45:51.75693,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:44:51.675627,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:43:51.156318,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:42:51.091348,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:41:51.966,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:40:51.080782,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:39:51.388411,11018,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:38:51.268306,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:37:52.088339,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:36:51.730229,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:35:51.320523,11019,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:34:52.54672,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:33:51.785837,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:32:52.509388,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:31:51.742966,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:30:51.210937,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:29:51.677863,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:28:50.920741,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:27:51.963937,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:26:51.644174,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:25:51.232229,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:24:51.561573,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:23:52.027959,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:22:50.728732,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:21:51.252677,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:20:52.276804,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:19:51.472677,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:18:51.514439,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:17:52.140738,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:16:52.128994,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:15:51.432929,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:14:51.211771,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:13:51.339902,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:12:51.636147,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:11:51.564105,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:10:51.64428,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:09:51.508534,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:08:51.225319,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:07:51.815156,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:06:51.571298,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:05:50.912483,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:04:51.359437,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:03:51.45542,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:02:51.745526,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:01:51.543971,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 21:00:51.006426,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:59:51.225582,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:58:51.53618,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:57:51.099285,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:56:51.889408,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:55:51.226056,11018,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:54:50.920967,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:53:51.277936,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:52:51.978501,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:51:50.917321,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:50:51.577301,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:49:51.703144,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:48:51.23929,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:47:51.599204,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:46:54.446967,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:45:51.84427,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:44:52.407114,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:43:51.193137,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:42:51.268702,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:41:51.203033,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:40:51.357598,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:39:51.667064,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:38:50.889776,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:37:51.843316,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:36:52.208531,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:35:51.813243,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:34:51.090844,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:33:51.262383,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:32:51.352517,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:31:51.855117,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:30:52.378908,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:29:52.169994,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:28:51.109063,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:27:51.540676,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:26:51.277495,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:25:51.622957,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:24:50.852548,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:23:52.01142,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:22:51.056487,11019,0
