UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:21:51.556868,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:20:51.278451,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:19:51.404931,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:18:51.33721,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:17:51.488021,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:16:51.568657,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:15:51.354972,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:14:51.411549,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:13:51.74501,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:12:51.307948,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:11:52.052324,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:10:50.912766,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:09:51.321939,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:08:50.949797,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:07:51.084669,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:06:50.885778,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:05:54.457382,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:04:50.920031,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:03:51.645367,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:02:51.566813,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:01:51.253365,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 20:00:51.752872,11019,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:59:51.526653,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:58:51.035365,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:57:50.733715,11020,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:56:51.600634,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:55:50.862997,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:54:51.3545,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:53:51.455832,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:52:51.279208,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:51:50.720271,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:50:51.442065,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:49:51.425087,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:48:51.71454,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:47:50.802006,11021,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:46:51.40269,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:45:51.482007,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:44:50.76546,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:43:51.435601,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:42:50.780966,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:41:50.808971,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:40:51.188918,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:39:50.406137,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:38:51.172102,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:37:51.234658,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:36:51.588897,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:35:51.230721,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:34:51.841216,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:33:51.501876,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:32:51.49216,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:31:52.155942,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:30:51.871933,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:29:51.278993,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:28:51.387435,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:27:51.41012,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:26:51.170875,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:25:51.037832,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:24:50.777229,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:23:51.699054,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:22:50.708424,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:21:51.14397,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:20:50.454093,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:19:51.282963,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:18:51.412711,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:17:50.971972,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:16:51.457221,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:15:51.086564,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:14:51.595408,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:13:51.165419,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:12:50.850384,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:11:50.961251,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:10:50.8983,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:09:51.23189,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:08:51.553806,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:07:50.726986,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:06:50.906562,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:05:51.13957,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:04:51.441126,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:03:50.993128,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:02:51.542358,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:01:51.571614,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 19:00:50.9768,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:59:51.006013,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:58:50.974054,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:57:51.237297,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:56:50.848545,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:55:50.842163,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:54:51.264544,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:53:51.026932,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:52:51.688788,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:51:50.895943,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:50:51.531468,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:49:51.515587,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:48:51.290998,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:47:51.556068,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:46:51.074862,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:45:51.10427,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:44:51.075962,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:43:51.442413,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:42:50.626801,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:41:51.608999,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:40:51.041743,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:39:50.680813,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:38:51.011431,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:37:51.623435,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:36:50.848719,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:35:51.43711,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:34:51.691641,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:33:51.347545,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:32:51.325718,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:31:51.195637,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:30:51.214834,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:29:52.071243,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:28:50.980589,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:27:51.35466,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:26:51.187608,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:25:50.848274,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:24:51.097836,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:23:51.432904,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:22:50.978082,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:21:51.380834,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:20:52.324035,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:19:51.164367,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:18:51.363413,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:17:51.188899,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:16:51.399483,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:15:51.006218,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:14:51.208485,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:13:51.577005,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:12:51.419448,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:11:51.368104,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:10:51.067843,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:09:51.340606,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:08:51.34137,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:07:50.992434,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:06:51.213506,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:05:51.30007,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:04:51.331795,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:03:51.475955,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:02:51.700047,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:01:51.923166,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 18:00:51.237935,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:59:51.500515,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:58:51.014459,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:57:51.37801,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:56:51.063447,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:55:51.795159,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:54:50.72232,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:53:51.48164,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:52:51.148524,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:51:50.941283,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:50:51.115513,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:49:51.374622,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:48:51.084856,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:47:51.087273,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:46:51.151973,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:45:51.51139,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:44:51.916623,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:43:51.691481,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:42:50.934029,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:41:51.573097,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:40:51.158316,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:39:50.703403,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:38:51.293783,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:37:51.241368,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:36:51.382141,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:35:51.256189,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:34:50.687338,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:33:51.624225,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:32:51.3528,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:31:51.124026,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:30:51.591467,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:29:51.574197,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:28:51.294911,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:27:51.57759,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:26:51.435762,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:25:51.319287,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:24:50.919497,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:23:51.52459,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:22:50.810765,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:21:51.217873,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:20:51.064456,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:19:50.915865,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:18:51.129463,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:17:50.945425,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:16:50.649517,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:15:50.809922,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:14:50.863305,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:13:51.342294,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:12:50.980409,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:11:51.158106,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:10:51.273158,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:09:50.821219,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:08:50.824538,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:07:51.047406,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:06:51.403077,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:05:50.84458,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:04:51.849879,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:03:51.06785,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:02:51.287195,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:01:51.26056,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 17:00:50.883664,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:59:51.277286,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:58:50.971135,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:57:50.958457,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:56:51.691207,11020,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:55:51.610899,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:54:50.950339,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:53:50.575735,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:52:51.429573,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:51:51.273137,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:50:51.209915,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:49:51.078138,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:48:50.819313,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:47:51.884834,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:46:50.66342,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:45:51.258724,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:44:51.060008,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:43:50.98965,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:42:51.004195,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:41:51.213968,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:40:50.877262,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:39:50.306142,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:38:51.259741,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:37:51.421,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:36:50.616445,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:35:51.409722,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:34:51.132542,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:33:51.278585,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:32:51.104785,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:31:50.742149,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:30:51.209787,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:29:50.929057,11021,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:28:50.955468,11021,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:27:50.700987,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:26:50.89464,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:25:51.358345,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:24:51.242769,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:23:51.471356,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:22:51.452426,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:21:51.794506,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:20:51.383361,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:19:52.051567,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:18:50.963122,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:17:51.617937,11020,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:16:51.129283,11020,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:15:51.00361,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:14:51.221883,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:13:50.948972,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:12:51.240486,11019,0
