UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:11:51.302175,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:10:51.336901,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:09:50.93457,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:08:51.127027,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:07:53.402522,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:06:50.862778,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:05:51.447977,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:04:51.418378,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:03:51.540068,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:02:51.299647,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:01:51.5294,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 16:00:50.98162,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:59:52.740615,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:58:50.847799,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:57:51.818869,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:56:51.223588,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:55:51.060778,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:54:51.367311,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:53:50.819608,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:52:50.848618,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:51:51.741984,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:50:51.166179,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:49:50.99931,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:48:51.071715,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:47:50.803161,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:46:51.110576,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:45:51.463843,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:44:51.04849,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:43:51.596772,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:42:51.534032,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:41:51.523131,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:40:51.185513,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:39:50.868473,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:38:50.828674,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:37:51.703251,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:36:51.289005,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:35:50.866237,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:34:51.236523,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:33:51.800357,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:32:51.166523,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:31:51.62996,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:30:51.954802,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:29:51.119312,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:28:51.173002,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:27:51.692497,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:26:50.564959,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:25:50.720377,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:24:51.874722,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:23:50.897316,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:22:50.748522,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:21:50.932744,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:20:51.248431,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:19:51.359421,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:18:50.697861,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:17:51.347903,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:16:51.009626,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:15:51.854348,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:14:51.088755,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:13:51.193871,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:12:51.244912,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:11:50.49527,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:10:50.944902,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:09:51.237929,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:08:50.836924,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:07:50.744978,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:06:51.477874,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:05:51.323398,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:04:50.930657,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:03:51.356939,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:02:51.299449,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:01:51.592415,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 15:00:51.884173,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:59:51.309915,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:58:50.8156,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:57:51.233955,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:56:50.940375,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:55:51.540918,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:54:51.426392,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:53:51.114116,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:52:51.128202,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:51:51.470537,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:50:50.853125,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:49:50.975805,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:48:51.276703,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:47:51.025031,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:46:51.732294,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:45:51.069865,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:44:50.949912,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:43:51.257706,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:42:51.30375,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:41:51.300216,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:40:51.187647,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:39:50.878701,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:38:51.095816,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:37:50.987963,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:36:50.923786,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:35:51.267866,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:34:51.299906,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:33:51.1905,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:32:51.114863,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:31:51.387767,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:30:51.055986,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:29:51.93333,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:28:51.300055,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:27:50.863111,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:26:50.824649,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:25:50.780587,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:24:51.382441,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:23:51.121322,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:22:51.69401,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:21:51.169668,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:20:50.920437,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:19:50.744712,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:18:50.985206,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:17:51.058281,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:16:50.830076,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:15:50.694585,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:14:51.171345,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:13:50.641423,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:12:50.985215,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:11:51.478799,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:10:51.051011,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:09:51.192481,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:08:50.677403,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:07:51.053271,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:06:51.74526,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:05:51.278783,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:04:51.12864,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:03:51.048076,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:02:50.550785,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:01:50.831991,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 14:00:51.172243,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:59:51.020773,11019,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:58:51.625323,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:57:51.838884,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:56:50.797655,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:55:51.017092,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:54:51.832587,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:53:51.085451,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:52:51.51725,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:51:50.954581,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:50:50.662513,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:49:51.032372,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:48:52.372876,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:47:50.869144,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:46:51.223178,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:45:51.481184,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:44:51.024946,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:43:50.991503,11018,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:42:51.605958,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:41:50.744402,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:40:51.353073,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:39:50.900819,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:38:50.941688,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:37:51.336757,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:36:50.838853,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:35:51.600362,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:34:51.212448,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:33:51.664484,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:32:50.849499,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:31:51.062299,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:30:51.485612,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:29:51.490202,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:28:51.578351,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:27:51.443038,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:26:51.298748,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:25:51.420465,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:24:50.692151,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:23:51.382048,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:22:51.644473,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:21:51.399966,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:20:50.924516,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:19:50.989237,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:18:51.030077,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:17:51.389263,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:16:51.445991,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:15:50.934775,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:14:51.162502,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:13:51.005669,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:12:51.321036,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:11:50.895614,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:10:51.477192,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:09:51.307458,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:08:51.22961,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:07:50.546079,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:06:51.358191,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:05:50.732693,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:04:50.892356,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:03:51.029788,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:02:50.973585,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:01:50.840582,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 13:00:51.277681,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:59:50.805521,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:58:51.274245,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:57:52.000851,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:56:51.061773,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:55:50.960516,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:54:50.818584,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:53:51.404057,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:52:51.086105,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:51:50.937647,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:50:50.938384,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:49:51.176302,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:48:51.373902,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:47:51.347421,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:46:51.480062,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:45:50.956301,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:44:51.341649,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:43:51.094402,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:42:51.031365,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:41:51.626707,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:40:51.451727,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:39:50.805009,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:38:51.275298,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:37:51.050069,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:36:51.263774,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:35:50.863616,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:34:51.216596,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:33:50.962657,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:32:51.296271,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:31:51.043443,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:30:51.115424,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:29:51.006061,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:28:51.520684,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:27:51.207016,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:26:50.857001,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:25:51.124064,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:24:51.348194,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:23:50.872631,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:22:50.608076,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:21:50.904164,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:20:50.972212,11019,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:19:51.854611,11019,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:18:50.546516,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:17:51.000571,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:16:50.748799,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:15:51.56918,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:14:51.526678,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:13:51.336066,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:12:51.021889,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:11:51.434344,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:10:50.977253,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:09:50.930165,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:08:51.424303,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:07:50.412152,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:06:51.090368,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:05:50.988613,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:04:51.670942,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:03:51.935756,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:02:51.122684,11018,0
