UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:01:51.27322,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 12:00:51.398751,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:59:50.694002,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:58:51.009921,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:57:50.569103,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:56:50.895101,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:55:52.036734,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:54:50.762687,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:53:51.096375,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:52:50.804749,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:51:51.306893,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:50:51.336517,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:49:51.165091,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:48:51.351962,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:47:51.64381,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:46:51.019661,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:45:50.492044,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:44:50.709092,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:43:50.758398,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:42:51.099272,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:41:50.586423,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:40:51.466403,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:39:51.37427,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:38:51.172663,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:37:51.330292,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:36:51.762255,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:35:50.589607,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:34:51.009379,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:33:50.770476,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:32:51.033022,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:31:51.377148,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:30:51.167658,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:29:51.08908,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:28:50.674366,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:27:51.012749,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:26:51.412806,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:25:51.289121,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:24:50.819456,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:23:50.870664,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:22:51.077201,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:21:50.901826,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:20:50.691523,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:19:51.709491,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:18:51.004821,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:17:51.350462,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:16:51.01954,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:15:50.744286,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:14:50.658141,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:13:50.623057,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:12:50.843865,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:11:50.496329,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:10:51.305649,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:09:51.758152,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:08:50.97647,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:07:51.184641,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:06:52.177167,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:05:51.817659,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:04:51.644176,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:03:52.464751,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:02:50.993184,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:01:51.01406,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 11:00:51.058062,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:59:51.344514,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:58:50.970596,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:57:51.190672,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:56:51.562884,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:55:50.978773,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:54:51.017575,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:53:50.543267,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:52:50.991216,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:51:51.185357,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:50:50.732766,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:49:51.61916,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:48:51.136332,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:47:50.628651,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:46:50.951904,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:45:51.375236,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:44:50.817508,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:43:51.262817,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:42:51.034669,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:41:51.081255,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:40:50.613714,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:39:51.10513,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:38:51.090319,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:37:50.968722,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:36:51.453355,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:35:51.008129,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:34:51.292062,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:33:50.806777,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:32:50.987579,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:31:51.063147,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:30:50.605744,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:29:50.750233,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:28:51.384143,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:27:50.93489,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:26:51.063874,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:25:50.957442,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:24:51.049482,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:23:50.85045,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:22:51.52408,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:21:50.591675,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:20:51.657203,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:19:50.503714,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:18:50.881278,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:17:50.717439,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:16:50.765852,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:15:50.943642,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:14:51.431908,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:13:51.00963,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:12:51.114675,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:11:50.692977,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:10:50.681002,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:09:51.002034,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:08:51.359698,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:07:50.666833,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:06:51.121805,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:05:50.808696,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:04:51.334127,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:03:51.299859,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:02:50.986814,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:01:51.039302,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 10:00:50.92022,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:59:51.034603,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:58:51.471061,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:57:51.321975,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:56:51.883364,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:55:51.467984,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:54:51.090609,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:53:51.093073,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:52:51.077208,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:51:51.256324,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:50:51.058202,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:49:51.563193,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:48:51.326057,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:47:51.238619,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:46:51.534431,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:45:51.336954,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:44:51.405798,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:43:51.069256,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:42:50.777245,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:41:51.483088,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:40:51.661887,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:39:51.336233,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:38:51.411687,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:37:51.757884,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:36:50.672279,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:35:51.132457,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:34:51.62787,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:33:50.650365,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:32:51.118553,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:31:51.421482,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:30:51.094994,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:29:51.214091,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:28:51.239302,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:27:51.68936,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:26:51.334305,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:25:51.571817,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:24:51.257436,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:23:51.127727,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:22:50.976577,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:21:51.592251,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:20:51.272058,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:19:51.564508,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:18:50.86141,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:17:51.251559,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:16:51.221058,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:15:51.126591,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:14:50.795375,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:13:50.787019,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:12:50.78749,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:11:51.007952,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:10:50.770856,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:09:51.254531,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:08:51.119086,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:07:50.461335,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:06:50.561139,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:05:52.191442,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:04:50.944236,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:03:50.624289,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:02:50.645365,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:01:51.21888,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 09:00:51.264681,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:59:50.908274,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:58:51.045677,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:57:50.745301,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:56:51.071439,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:55:50.835717,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:54:51.251497,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:53:50.850396,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:52:51.397896,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:51:51.14998,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:50:51.084075,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:49:51.326132,11018,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:48:50.871231,11018,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:47:50.735172,11017,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:46:50.580284,11017,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:45:50.748313,11017,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:44:50.532585,11017,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:43:50.700029,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:42:50.932238,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:41:51.072219,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:40:51.16157,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:39:52.111808,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:38:50.737597,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:37:50.737505,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:36:51.107586,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:35:50.793092,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:34:50.560019,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:33:50.434178,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:32:50.3926,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:31:51.270584,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:30:50.586563,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:29:51.201206,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:28:51.009249,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:27:50.814921,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:26:50.954683,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:25:50.888506,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:24:50.855706,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:23:50.717517,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:22:51.665465,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:21:51.003951,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:20:51.149522,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:19:50.599818,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:18:51.069608,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:17:52.483772,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:16:50.591774,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:15:50.962053,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:14:51.176114,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:13:51.237506,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:12:50.805446,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:11:50.942842,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:10:51.16528,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:09:50.662935,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:08:51.810917,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:07:50.637367,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:06:50.56024,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:05:50.804595,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:04:51.259059,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:03:51.427655,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:02:50.91545,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:01:51.470195,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 08:00:50.901646,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:59:50.788382,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:58:51.234214,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:57:51.058389,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:56:51.152905,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:55:50.509676,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:54:51.378015,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:53:51.689047,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:52:51.044455,11016,0
