UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:51:51.264666,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:50:50.923345,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:49:51.098042,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:48:50.743246,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:47:50.888958,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:46:50.875174,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:45:50.792406,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:44:50.698301,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:43:51.008144,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:42:51.062976,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:41:51.940688,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:40:51.154351,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:39:51.051711,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:38:51.337127,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:37:50.954793,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:36:51.021897,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:35:51.585694,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:34:50.460372,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:33:50.885977,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:32:50.78608,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:31:50.949876,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:30:51.410218,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:29:51.071488,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:28:50.969942,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:27:51.127826,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:26:51.260176,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:25:50.980834,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:24:50.88089,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:23:51.075676,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:22:50.989257,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:21:50.991643,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:20:51.15906,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:19:51.512579,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:18:50.804363,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:17:51.243481,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:16:50.960949,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:15:50.783634,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:14:51.140756,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:13:51.55369,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:12:51.089287,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:11:51.55842,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:10:51.469624,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:09:51.02413,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:08:51.012889,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:07:51.10019,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:06:51.534361,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:05:50.818039,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:04:51.182861,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:03:51.035883,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:02:51.362321,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:01:51.057853,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 07:00:51.618739,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:59:51.207369,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:58:51.7508,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:57:51.451453,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:56:51.943333,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:55:50.951818,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:54:51.020394,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:53:50.869172,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:52:50.883571,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:51:51.500892,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:50:51.776474,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:49:51.291596,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:48:51.367018,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:47:50.580392,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:46:51.348156,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:45:50.817005,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:44:51.188732,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:43:50.859427,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:42:51.37823,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:41:50.982849,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:40:50.848782,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:39:51.35157,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:38:50.886502,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:37:51.171506,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:36:51.215004,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:35:51.079259,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:34:51.118674,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:33:50.99522,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:32:51.680555,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:31:50.955393,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:30:51.424944,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:29:51.153039,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:28:52.057041,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:27:50.877485,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:26:50.993824,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:25:51.186305,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:24:50.986888,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:23:51.983074,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:22:51.134793,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:21:51.032036,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:20:50.963236,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:19:50.871131,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:18:51.1539,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:17:51.51396,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:16:51.12882,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:15:50.904451,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:14:50.99239,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:13:50.970896,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:12:51.599516,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:11:50.872494,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:10:52.304048,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:09:51.349949,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:08:50.892783,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:07:51.087366,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:06:51.081384,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:05:51.377121,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:04:51.405021,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:03:50.851718,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:02:51.532022,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:01:51.475165,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 06:00:51.191509,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:59:51.329476,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:58:50.965997,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:57:50.732593,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:56:50.841047,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:55:51.18116,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:54:50.985138,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:53:50.600411,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:52:51.522731,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:51:51.532794,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:50:51.635278,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:49:51.073728,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:48:51.444908,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:47:50.966446,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:46:51.319298,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:45:50.64096,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:44:51.320325,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:43:51.197034,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:42:51.326011,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:41:51.275115,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:40:50.830324,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:39:51.693711,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:38:51.352954,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:37:50.929329,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:36:51.026788,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:35:50.940957,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:34:50.850326,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:33:51.066653,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:32:51.482848,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:31:50.927408,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:30:51.115675,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:29:51.12639,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:28:51.827178,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:27:50.768055,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:26:50.6756,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:25:51.228782,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:24:51.306676,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:23:51.644964,11016,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:22:51.046654,11016,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:21:50.925949,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:20:51.396976,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:19:50.773614,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:18:51.003047,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:17:50.704392,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:16:51.677602,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:15:51.556792,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:14:51.432146,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:13:51.534054,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:12:51.054015,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:11:51.951871,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:10:51.182499,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:09:51.033369,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:08:51.304579,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:07:51.166609,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:06:51.560501,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:05:51.121217,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:04:52.930836,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:03:51.66058,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:02:51.347433,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:01:50.632286,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 05:00:51.428567,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:59:51.025223,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:58:51.026204,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:57:51.842838,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:56:51.40714,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:55:50.971636,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:54:51.998765,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:53:51.055736,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:52:50.985429,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:51:50.463952,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:50:50.858063,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:49:50.873131,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:48:50.572739,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:47:50.806898,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:46:50.86151,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:45:51.058874,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:44:51.036963,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:43:51.828093,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:42:50.704757,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:41:51.462248,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:40:51.249954,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:39:50.424191,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:38:51.214097,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:37:50.647275,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:36:51.157291,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:35:51.034163,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:34:50.987588,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:33:50.867994,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:32:51.1607,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:31:50.83945,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:30:50.821718,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:29:50.983963,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:28:50.700702,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:27:51.110718,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:26:51.160636,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:25:50.936425,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:24:51.057841,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:23:51.234803,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:22:51.455417,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:21:51.381204,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:20:51.41248,11015,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:19:51.130721,11015,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:18:52.334872,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:17:51.054402,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:16:51.02117,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:15:50.457955,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:14:50.821979,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:13:51.483034,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:12:50.798718,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:11:51.052196,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:10:51.217976,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:09:51.06087,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:08:50.667158,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:07:52.767039,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:06:51.739959,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:05:50.876065,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:04:51.007387,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:03:51.155917,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:02:50.723891,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:01:51.310445,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 04:00:50.803941,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:59:51.110489,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:58:50.620738,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:57:50.640199,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:56:51.302334,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:55:50.786759,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:54:50.838286,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:53:51.7242,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:52:51.363911,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:51:50.991384,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:50:51.077045,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:49:51.260432,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:48:51.230574,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:47:50.911402,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:46:51.535936,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:45:51.768353,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:44:51.25658,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:43:51.301362,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:42:50.976554,11014,0
