UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:41:51.283059,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:40:50.805314,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:39:50.933814,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:38:50.52132,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:37:50.434755,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:36:50.163091,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:35:50.86539,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:34:51.268662,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:33:50.806797,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:32:51.556533,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:31:51.153577,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:30:50.864448,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:29:51.336741,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:28:50.655589,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:27:50.80498,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:26:50.648477,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:25:50.927202,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:24:51.203027,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:23:50.610081,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:22:51.125625,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:21:50.704449,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:20:50.691781,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:19:51.956966,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:18:51.042407,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:17:51.423429,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:16:50.916147,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:15:51.088334,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:14:51.683636,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:13:51.925916,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:12:51.608073,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:11:51.833369,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:10:51.366484,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:09:50.255778,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:08:51.288841,11014,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:07:50.626972,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:06:50.704422,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:05:51.434775,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:04:50.629878,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:03:51.248918,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:02:51.339916,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:01:51.314613,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 03:00:51.030282,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:59:50.916708,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:58:51.229856,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:57:51.238628,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:56:50.834015,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:55:51.210758,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:54:50.931545,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:53:51.160562,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:52:50.779569,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:51:51.477366,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:50:51.180846,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:49:50.8952,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:48:51.72922,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:47:51.447711,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:46:50.835407,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:45:51.103072,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:44:51.324294,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:43:51.979095,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:42:50.856002,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:41:50.950164,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:40:51.020738,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:39:51.381171,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:38:51.437084,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:37:51.145959,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:36:51.783277,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:35:51.642582,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:34:51.129861,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:33:50.605774,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:32:51.072934,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:31:51.579927,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:30:51.109876,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:29:51.182795,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:28:50.808864,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:27:50.92448,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:26:51.076425,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:25:51.944658,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:24:51.187078,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:23:50.99585,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:22:51.150361,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:21:50.613574,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:20:50.997944,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:19:51.252036,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:18:51.123689,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:17:51.322203,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:16:51.08149,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:15:51.264525,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:14:50.97383,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:13:50.942845,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:12:51.896041,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:11:50.940083,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:10:51.019183,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:09:51.089951,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:08:50.596799,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:07:51.220226,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:06:51.87451,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:05:51.234158,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:04:50.944837,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:03:51.670066,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:02:51.469801,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:01:51.004383,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 02:00:51.292095,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:59:51.45532,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:58:51.234379,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:57:50.839993,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:56:51.241243,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:55:51.236209,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:54:51.24677,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:53:50.871165,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:52:54.298316,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:51:51.537725,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:50:51.103283,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:49:51.871415,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:48:51.176028,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:47:51.424059,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:46:53.057983,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:45:51.351876,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:44:50.642808,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:43:50.291,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:42:51.146557,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:41:50.97831,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:40:51.130427,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:39:50.971617,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:38:51.321905,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:37:51.421988,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:36:51.536756,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:35:51.799818,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:34:50.894782,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:33:51.127255,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:32:50.981131,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:31:51.114556,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:30:51.369071,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:29:51.156842,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:28:50.893713,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:27:50.605061,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:26:51.045679,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:25:50.696807,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:23:51.044053,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:22:50.774594,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:21:50.646642,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:20:51.442059,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:19:51.396283,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:18:51.055687,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:17:51.260228,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:16:50.749418,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:15:50.758731,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:14:51.940702,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:13:51.140837,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:12:51.164542,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:11:50.860812,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:10:50.799535,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:09:51.501755,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:08:50.807752,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:07:50.780902,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:06:51.632248,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:05:50.778944,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:04:50.762927,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:03:51.222831,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:02:51.470657,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:01:50.907847,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 01:00:51.388908,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:59:51.463349,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:58:50.811127,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:57:51.058386,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:56:51.223234,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:55:51.777485,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:54:51.024311,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:53:51.416956,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:52:51.091901,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:51:50.902917,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:50:50.885192,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:49:51.359772,11013,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:48:50.864838,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:47:51.662274,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:46:51.261077,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:45:50.577524,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:44:51.469806,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:43:50.966555,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:42:51.891304,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:41:51.365072,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:40:51.427394,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:39:51.028197,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:38:51.23328,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:37:51.470099,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:36:51.602358,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:35:50.939522,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:34:51.660924,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:33:50.952563,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:32:51.258379,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:31:51.141443,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:30:51.152579,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:29:51.573098,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:28:50.732859,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:27:51.193638,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:26:50.804465,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:25:51.294296,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:24:51.422739,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:23:50.874896,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:22:51.210685,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:21:51.068714,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:20:50.750252,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:19:51.336326,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:18:51.128435,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:17:51.006061,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:16:51.092098,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:15:50.60361,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:14:50.776384,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:13:51.429596,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:12:50.975759,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:11:52.026612,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:10:51.377454,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:09:51.355725,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:08:51.257965,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:07:51.828431,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:06:51.243712,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:05:51.088897,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:04:51.096172,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:03:50.842113,11014,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:02:50.749471,11014,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:01:50.755955,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-28 00:00:51.455663,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:59:51.264677,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:58:51.699442,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:57:51.016229,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:56:51.694145,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:55:51.087696,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:54:50.610746,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:53:52.313875,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:52:51.238165,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:51:50.908347,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:50:50.867093,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:49:50.945003,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:48:51.166841,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:47:51.395028,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:46:51.05985,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:45:50.55396,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:44:51.251889,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:43:51.174827,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:42:51.555377,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:41:50.776199,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:40:51.33879,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:39:50.782668,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:38:50.904863,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:37:51.06176,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:36:51.919422,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:35:51.348482,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:34:51.301731,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:33:51.276936,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:32:50.870022,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:31:50.900271,11013,0
