UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:30:51.047151,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:29:51.422513,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:28:50.99365,11013,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:27:51.518974,11013,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:26:51.155636,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:25:51.712798,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:24:51.319419,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:23:50.71118,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:22:51.305366,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:21:51.027344,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:20:51.178278,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:19:51.421161,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:18:51.885347,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:17:51.225078,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:16:51.180943,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:15:51.107987,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:14:50.811844,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:13:50.827046,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:12:51.529308,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:11:51.252466,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:10:51.435891,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:09:51.482489,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:08:51.474674,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:07:50.829046,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:06:51.187854,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:05:51.204178,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:04:51.604276,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:03:51.443436,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:02:51.625494,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:01:50.774183,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 23:00:51.742456,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:59:51.015705,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:58:51.282719,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:57:51.139414,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:56:51.73949,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:55:51.870779,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:54:50.835259,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:53:51.357281,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:52:51.040202,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:51:51.570291,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:50:51.459934,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:49:52.005625,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:48:50.94736,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:47:51.712613,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:46:51.720379,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:45:50.689234,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:44:51.151421,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:43:51.846686,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:42:51.495869,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:41:51.782754,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:40:51.474833,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:39:50.954395,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:38:51.12873,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:37:50.927445,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:36:51.274337,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:35:51.364322,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:34:51.203993,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:33:50.819031,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:32:50.799781,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:31:51.520102,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:30:51.049525,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:29:50.799102,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:28:51.282046,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:27:50.988566,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:26:51.758667,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:25:50.802885,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:24:50.725421,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:23:51.499106,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:22:51.254239,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:21:51.04182,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:20:50.905466,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:19:50.618366,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:18:51.370519,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:17:51.12577,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:16:51.150345,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:15:51.629815,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:14:50.950927,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:13:51.383511,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:12:51.376354,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:11:51.201731,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:10:51.58176,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:09:51.413371,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:08:51.31875,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:07:51.240224,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:06:51.204806,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:05:50.796391,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:04:51.100644,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:03:51.316636,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:02:51.259258,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:01:51.154063,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 22:00:50.852645,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:59:51.384459,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:58:50.429083,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:57:51.118779,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:56:51.405688,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:55:51.319864,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:54:51.428858,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:53:50.940336,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:52:51.668558,11012,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:51:51.247025,11012,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:50:51.021864,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:49:52.376866,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:48:51.352992,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:47:51.476047,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:46:51.720178,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:45:51.282007,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:44:50.900341,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:43:50.773727,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:42:50.89803,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:41:51.374743,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:40:51.647559,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:39:51.523306,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:38:50.973758,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:37:51.465208,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:36:50.970247,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:35:51.030408,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:34:50.805463,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:33:50.922061,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:32:51.333159,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:31:51.180601,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:30:51.436411,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:29:51.317294,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:28:51.624385,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:27:51.396731,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:26:51.259281,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:25:51.289187,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:24:52.077751,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:23:51.484318,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:22:50.962484,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:21:51.460095,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:20:51.556596,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:19:51.432257,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:18:51.423129,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:17:51.157988,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:16:51.026005,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:15:51.293512,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:14:51.199524,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:13:50.735567,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:12:50.915261,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:11:51.42721,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:10:50.797683,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:09:51.010814,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:08:51.314307,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:07:51.301581,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:06:51.015046,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:05:50.951712,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:04:51.171226,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:03:50.642892,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:02:51.062442,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:01:50.638326,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 21:00:51.098958,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:59:51.181843,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:58:51.116547,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:57:51.495067,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:56:51.401265,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:55:51.40234,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:54:50.903405,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:53:51.379414,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:52:51.476319,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:51:51.494926,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:50:51.267473,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:49:51.094331,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:48:51.117062,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:47:51.363821,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:46:51.216459,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:45:51.115845,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:44:50.89366,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:43:51.156419,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:42:51.575782,11011,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:41:51.546818,11011,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:40:51.004054,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:39:51.544232,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:38:50.836273,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:37:51.817591,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:36:51.574907,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:35:50.888648,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:34:51.609714,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:33:51.191589,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:32:51.427355,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:31:50.773655,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:30:51.153607,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:29:51.619614,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:28:50.858131,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:27:50.64108,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:26:51.110384,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:25:51.303379,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:24:51.1922,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:23:51.22447,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:22:50.83586,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:21:50.995422,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:20:50.890708,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:19:51.262631,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:18:51.356313,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:17:51.242431,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:16:50.699598,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:15:50.81204,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:14:51.210451,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:13:51.442801,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:12:50.491595,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:11:51.255434,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:10:51.44111,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:09:50.799098,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:08:51.42576,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:07:51.043203,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:06:50.919278,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:05:51.686758,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:04:49.800188,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:03:49.002329,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:02:50.187867,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 20:01:49.699494,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:59:49.221064,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:57:50.512754,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:56:51.510159,11010,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:55:51.159652,11010,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:54:53.512141,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:53:50.870336,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:52:51.336225,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:51:51.391619,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:50:51.111261,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:49:50.842966,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:48:49.913486,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:47:50.616095,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:46:49.762674,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:44:50.151235,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:43:51.103741,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:42:51.227046,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:41:51.140562,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:40:50.689501,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:39:51.263709,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:38:51.308292,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:36:50.067993,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:35:49.422943,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:34:51.013075,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:33:50.778615,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:32:50.092444,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:31:49.200536,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:29:50.792975,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:28:51.226336,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:27:50.815089,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:26:50.471398,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:25:51.37579,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:24:51.223038,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:23:51.659508,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:22:50.742814,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:21:50.782078,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:20:50.95949,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:19:51.133929,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:18:51.085422,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:17:51.195352,11009,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:16:50.934981,11009,0
