UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:15:51.035005,11009,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:14:50.97222,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:13:51.113437,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:12:50.840582,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:11:50.747304,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:10:51.021655,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:09:50.936789,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:08:50.907055,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:07:51.748399,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:06:50.689944,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:05:51.246352,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:04:51.143329,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:03:50.612066,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:02:50.697888,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:01:50.77941,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 19:00:50.927046,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:59:50.633122,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:58:50.891316,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:57:51.08583,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:56:50.721272,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:55:50.696715,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:54:51.12399,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:53:50.813423,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:52:51.317508,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:51:51.057344,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:50:51.275617,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:49:51.198106,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:48:50.801515,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:47:50.589182,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:46:51.160145,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:45:51.180455,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:44:50.896551,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:43:50.727592,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:42:50.796271,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:41:51.316659,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:40:51.137904,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:39:50.706191,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:38:51.115277,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:37:51.003744,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:36:50.920763,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:35:51.289312,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:34:51.514036,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:33:50.939224,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:32:52.531919,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:31:51.14569,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:30:52.107371,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:29:50.986523,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:28:50.792181,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:27:50.802403,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:26:50.994892,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:25:51.065115,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:24:50.943453,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:23:51.075264,11008,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:22:51.367867,11008,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:21:50.930004,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:20:51.609058,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:19:50.869046,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:18:51.632311,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:17:50.512214,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:16:51.26655,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:15:50.501078,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:14:50.988518,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:13:50.978511,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:12:50.825422,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:11:51.322383,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:10:50.885692,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:09:50.684428,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:08:51.008182,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:07:51.536519,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:06:50.977363,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:05:50.703221,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:04:50.808164,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:03:50.824519,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:02:50.999418,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:01:51.149609,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 18:00:51.144022,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:59:51.119028,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:58:51.289513,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:57:51.204247,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:56:51.696128,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:55:51.040101,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:54:50.692851,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:53:51.059327,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:52:51.444263,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:51:51.357957,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:50:51.318327,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:49:50.765243,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:48:51.565688,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:47:51.667128,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:46:51.14316,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:45:50.678819,11007,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:44:50.325755,11007,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:43:50.634045,11006,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:42:51.217747,11006,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:41:50.94351,11006,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:40:51.253209,11006,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:39:50.765804,11006,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:38:51.015683,11006,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:37:51.922683,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:36:50.900579,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:35:51.306922,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:34:50.727524,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:33:50.888502,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:32:51.891306,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:31:51.15848,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:30:51.159713,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:29:51.002815,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:28:51.117649,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:27:50.858843,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:26:51.248668,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:25:51.255753,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:24:50.744079,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:23:51.551196,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:22:51.02491,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:21:50.940911,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:20:51.158336,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:19:50.69127,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:18:51.312856,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:17:50.827273,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:16:51.204853,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:15:50.651352,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:14:50.718161,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:13:52.451851,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:12:52.17238,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:11:51.079725,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:10:51.158827,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:09:51.103343,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:08:51.277178,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:07:50.737671,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:06:51.534322,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:05:50.923242,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:04:51.308006,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:03:51.178593,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:02:51.232222,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:01:51.236432,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 17:00:50.903617,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:59:50.876117,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:58:51.503795,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:57:51.453293,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:56:51.507472,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:55:51.592014,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:54:50.991375,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:53:51.194356,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:52:51.498152,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:51:51.000804,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:50:51.521583,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:49:50.893992,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:48:50.861883,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:47:54.788295,11005,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:46:51.375602,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:45:51.347824,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:44:50.799295,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:43:50.820208,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:42:51.355689,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:41:50.742627,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:40:51.208207,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:39:50.858706,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:38:51.078871,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:37:51.403885,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:36:50.77444,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:35:51.904305,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:34:51.337318,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:33:51.172392,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:32:51.091102,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:31:50.901461,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:30:50.778453,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:29:51.441148,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:28:50.939582,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:27:50.990412,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:26:51.252077,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:25:51.134363,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:24:51.076763,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:23:51.092161,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:22:51.018768,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:21:51.503526,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:20:51.137504,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:19:50.983863,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:18:50.939018,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:17:50.701752,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:16:50.992792,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:15:51.140665,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:14:50.740412,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:13:51.438424,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:12:51.232891,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:11:51.219086,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:10:51.02237,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:09:50.839896,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:08:51.148279,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:07:51.076405,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:06:51.032481,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:05:50.805111,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:04:51.09122,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:03:51.15669,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:02:50.846135,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:01:51.036594,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 16:00:50.830864,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:59:51.239631,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:58:51.262102,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:57:51.469571,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:56:52.040512,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:55:51.013399,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:54:50.743993,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:53:50.755791,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:52:52.358429,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:51:50.579919,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:50:50.470611,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:49:51.866694,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:48:50.980816,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:47:50.514289,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:46:51.264692,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:45:51.175292,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:44:50.50386,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:43:51.101213,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:42:50.801616,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:41:50.827525,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:40:51.144825,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:39:52.453825,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:38:50.857098,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:37:51.284355,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:36:51.620146,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:35:51.180323,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:34:50.664604,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:33:50.967438,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:32:51.409746,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:31:51.524779,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:30:52.50249,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:29:52.05238,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:28:51.258011,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:27:51.253099,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:26:50.957088,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:25:51.059238,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:24:51.185735,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:23:51.217639,11004,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:22:51.34248,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:21:51.43522,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:20:50.940129,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:19:51.359998,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:18:54.384751,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:17:51.183027,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:16:51.061435,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:15:51.224116,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:14:51.483374,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:13:51.360204,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:12:51.561077,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:11:50.897139,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:10:50.684475,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:09:51.728757,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:08:50.856905,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:07:51.014351,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:06:50.997204,11003,0
