UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:05:50.889144,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:04:50.903049,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:03:51.035163,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:02:50.957181,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:01:51.13791,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 15:00:51.011308,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:59:51.118001,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:58:50.84129,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:57:51.124638,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:56:51.00079,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:55:50.744101,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:54:51.099123,11003,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:53:51.773448,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:52:51.654084,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:51:50.754548,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:50:50.810622,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:49:50.991436,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:48:51.105251,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:47:51.654035,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:46:51.162093,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:45:50.623731,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:44:50.725071,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:43:51.042953,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:42:50.756544,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:41:51.2813,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:40:51.017899,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:39:50.928827,11004,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:38:50.837973,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:37:50.736168,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:36:51.001439,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:35:50.90272,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:34:50.91112,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:33:50.979566,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:32:50.977985,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:31:50.764085,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:30:51.581265,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:29:51.000985,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:28:50.809619,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:27:51.206663,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:26:51.417706,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:25:50.827291,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:24:50.81657,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:23:51.13744,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:22:51.349905,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:21:51.391193,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:20:50.597362,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:19:51.409511,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:18:51.517446,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:17:51.039501,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:16:52.167533,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:15:51.661327,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:14:51.297268,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:13:51.019753,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:12:51.205085,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:11:50.986306,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:10:51.87152,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:09:51.579291,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:08:50.655043,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:07:50.850619,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:06:50.93871,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:05:50.862875,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:04:51.518288,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:03:51.348544,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:02:51.188765,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:01:51.019832,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 14:00:50.777582,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:59:50.92243,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:58:50.411499,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:57:50.813236,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:56:50.838284,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:55:50.938199,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:54:51.791656,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:53:50.711488,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:52:50.613901,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:51:51.034292,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:50:51.278803,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:49:50.969288,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:48:50.772267,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:47:50.921806,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:46:50.765179,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:45:51.605131,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:44:51.037916,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:43:51.033042,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:42:51.557216,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:41:51.230781,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:40:51.184553,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:39:51.467838,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:38:50.828897,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:37:50.930673,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:36:51.11046,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:35:50.610097,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:34:51.287821,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:33:51.361306,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:32:50.569843,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:31:50.637391,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:30:50.910086,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:29:51.949254,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:28:51.101085,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:27:50.93446,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:26:51.42235,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:25:50.947908,11003,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:24:51.172921,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:23:50.914867,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:22:51.50731,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:21:50.748364,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:20:51.292574,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:19:50.671381,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:18:50.969334,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:17:51.057116,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:16:51.631867,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:15:50.823261,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:14:54.011386,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:13:51.407023,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:12:51.366627,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:11:51.109133,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:10:51.348685,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:09:51.740495,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:08:50.92299,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:07:51.153272,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:06:51.072324,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:05:51.317379,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:04:51.405885,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:03:51.108507,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:02:50.811853,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:01:50.804999,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 13:00:52.672872,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:59:51.345031,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:58:51.381362,11004,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:57:50.847495,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:56:50.954869,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:55:51.024041,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:54:50.738507,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:53:50.93138,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:52:51.876396,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:51:51.183827,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:50:50.865728,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:49:50.815267,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:48:50.724296,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:47:51.057256,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:46:51.107075,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:45:51.124358,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:44:50.569114,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:43:50.911394,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:42:50.827635,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:41:51.375369,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:40:50.715691,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:39:51.742438,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:38:52.055778,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:37:50.688896,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:36:51.10077,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:35:51.121955,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:34:51.488286,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:33:51.71779,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:32:51.036632,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:31:50.798579,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:30:51.048391,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:29:51.189165,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:28:51.128366,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:27:50.872222,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:26:51.029021,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:25:51.13671,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:24:51.079098,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:23:51.414588,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:22:51.221314,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:21:51.109152,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:20:51.090497,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:19:50.874667,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:18:51.132226,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:17:50.865126,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:16:51.294944,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:15:50.920433,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:14:51.208909,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:13:50.744665,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:12:50.539376,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:11:50.892893,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:10:51.188431,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:09:51.294489,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:08:51.25759,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:07:50.912878,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:06:51.233161,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:05:50.778929,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:04:51.172807,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:03:50.746156,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:02:51.736857,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:01:51.085188,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 12:00:51.295171,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:59:51.008319,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:58:51.16783,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:57:51.411788,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:56:52.542285,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:55:51.336545,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:54:50.972794,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:53:51.283777,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:52:51.758865,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:51:50.895316,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:50:50.966126,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:49:51.639985,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:48:51.254452,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:47:51.032396,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:46:51.514239,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:45:50.881847,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:44:51.218532,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:43:50.730569,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:42:50.932602,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:41:51.09513,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:40:51.075072,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:39:50.699209,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:38:51.083514,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:37:50.862204,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:36:50.731374,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:35:50.904269,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:34:50.883025,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:33:51.403566,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:32:51.16945,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:31:51.228963,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:30:51.288801,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:29:51.208783,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:28:51.41274,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:27:51.166308,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:26:51.849801,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:25:51.441176,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:24:52.40473,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:23:51.467296,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:22:51.214917,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:21:51.009096,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:20:50.985276,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:19:51.344574,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:18:50.849769,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:17:51.006228,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:16:51.037638,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:15:51.072244,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:14:50.921196,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:13:51.16245,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:12:50.920611,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:11:50.768416,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:10:50.71619,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:09:50.611345,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:08:51.173388,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:07:50.404335,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:06:50.707999,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:05:50.547724,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:04:51.068238,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:03:51.66065,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:02:51.100123,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:01:50.862013,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 11:00:51.201283,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:59:51.40857,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:58:50.902414,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:57:51.03199,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:56:50.803299,11003,0
