UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:55:51.229194,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:54:50.904179,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:53:51.096768,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:52:50.918161,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:51:50.748831,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:50:51.451915,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:49:51.491051,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:48:51.704077,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:47:51.075449,11003,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:46:51.464509,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:45:50.956939,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:44:51.166618,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:43:51.217571,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:42:51.296534,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:41:51.294857,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:40:50.970283,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:39:51.277042,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:38:51.103005,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:37:51.421083,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:36:51.090498,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:35:51.333087,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:34:51.169441,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:33:50.952281,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:32:51.385227,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:31:50.725237,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:30:54.044853,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:29:51.110708,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:28:50.891725,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:27:51.720199,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:26:51.044879,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:25:50.914173,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:24:50.983446,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:23:51.258885,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:22:52.364538,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:21:50.802318,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:20:51.537118,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:19:51.115134,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:18:50.90182,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:17:50.923655,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:16:50.911366,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:15:50.926638,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:14:51.073191,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:13:51.043395,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:12:51.080208,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:11:51.211719,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:10:50.89761,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:09:51.605664,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:08:51.616799,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:07:50.893142,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:06:51.000349,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:05:52.421447,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:04:51.302615,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:03:51.448206,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:02:51.031576,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:01:51.258746,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 10:00:51.143986,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:59:50.832535,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:58:51.193034,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:57:50.881188,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:56:50.766122,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:55:50.988203,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:54:50.647748,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:53:51.662294,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:52:51.004207,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:51:50.704261,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:50:50.950655,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:49:51.003279,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:48:51.435421,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:47:51.287142,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:46:51.178843,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:45:50.788304,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:44:51.361008,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:43:51.6696,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:42:51.361245,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:41:51.224463,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:40:51.416968,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:39:51.375377,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:38:50.620532,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:37:50.728287,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:36:50.817119,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:35:50.662283,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:34:51.27334,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:33:51.172457,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:32:50.817957,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:31:50.79413,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:30:51.545191,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:29:50.99272,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:28:51.20687,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:27:51.264286,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:26:51.695404,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:25:51.60964,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:24:51.092261,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:23:51.61496,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:22:51.16884,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:21:51.136292,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:20:51.234112,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:19:51.379814,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:18:51.383385,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:17:51.336529,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:16:50.736298,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:15:51.195852,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:14:50.949381,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:13:51.121827,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:12:51.374803,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:11:50.740785,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:10:51.468169,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:09:51.358732,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:08:50.903485,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:07:51.759257,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:06:50.998768,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:05:52.012764,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:04:51.15193,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:03:51.624668,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:02:51.057359,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:01:51.198824,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 09:00:51.235559,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:59:51.295526,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:58:51.415915,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:57:51.436559,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:56:51.595231,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:55:51.041824,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:54:51.22759,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:53:51.040908,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:52:51.343019,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:51:51.417464,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:50:51.068777,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:49:50.88779,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:48:51.023305,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:47:50.995001,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:46:51.428993,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:45:50.997339,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:44:51.332553,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:43:51.508588,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:42:51.186101,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:41:50.766201,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:40:50.829204,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:39:51.022624,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:38:51.6007,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:37:51.7562,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:36:51.83574,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:35:51.376316,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:34:51.453904,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:33:50.859176,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:32:51.363433,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:31:51.504765,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:30:50.851019,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:29:51.869318,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:28:51.169304,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:27:53.998877,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:26:51.166395,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:25:51.057656,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:24:51.483536,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:23:50.984015,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:22:50.839888,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:21:51.122947,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:20:50.980599,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:19:50.857442,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:18:51.099074,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:17:51.205754,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:16:50.677636,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:15:51.467695,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:14:51.401763,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:13:51.390447,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:12:51.306074,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:11:53.922224,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:10:51.944058,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:09:50.5849,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:08:50.978655,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:07:51.263515,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:06:51.137825,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:05:50.927207,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:04:51.055398,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:03:51.425841,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:02:50.862716,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:01:51.155534,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 08:00:51.436415,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:59:51.300834,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:58:50.766283,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:57:51.36481,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:56:50.946561,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:55:51.556001,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:54:51.437078,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:53:50.583217,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:52:51.339433,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:51:51.005593,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:50:50.915983,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:49:50.520986,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:48:50.78946,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:47:51.575096,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:46:50.781617,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:45:51.38813,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:44:50.810809,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:43:51.144539,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:42:51.240192,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:41:50.69275,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:40:51.277726,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:39:51.250882,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:38:51.081011,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:37:50.973969,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:36:51.196125,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:35:51.306213,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:34:51.130639,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:33:51.161835,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:32:50.748398,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:31:51.189654,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:30:50.9755,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:29:51.314208,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:28:51.318401,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:27:50.837164,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:26:51.384207,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:25:51.412688,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:24:51.08785,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:23:50.854132,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:22:51.483848,11002,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:21:50.764073,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:20:50.573479,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:19:51.165449,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:18:51.376757,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:17:50.848805,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:16:51.104267,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:15:50.730171,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:14:50.582563,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:13:51.423888,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:12:50.912799,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:11:51.094941,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:10:51.26257,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:09:51.113398,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:08:51.056611,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:07:50.595375,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:06:50.972355,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:05:51.327703,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:04:51.150281,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:03:51.085279,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:02:51.596201,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:01:50.552122,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 07:00:51.515714,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:59:52.011839,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:58:50.882112,11003,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:57:50.955318,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:56:50.584503,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:55:50.778778,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:54:51.262501,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:53:50.724793,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:52:51.160182,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:51:50.84452,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:50:50.944494,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:49:50.632779,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:48:51.617003,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:47:50.959967,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:46:51.405069,11002,0
