UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:45:50.905215,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:44:51.143856,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:43:51.113069,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:42:50.933705,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:41:51.100169,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:40:50.966603,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:39:51.063038,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:38:51.061233,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:37:51.349723,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:36:50.549545,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:35:50.727814,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:34:50.675102,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:33:51.252588,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:32:50.660245,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:31:50.808493,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:30:50.945488,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:29:50.564699,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:28:51.280651,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:27:51.022997,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:26:50.58775,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:25:50.637637,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:24:51.311196,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:23:51.069361,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:22:51.083628,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:21:51.063394,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:20:50.585837,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:19:51.43946,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:18:51.66064,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:17:51.099339,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:16:50.933962,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:15:51.376942,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:14:51.142678,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:13:50.837193,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:12:51.008185,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:11:51.528631,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:10:51.010114,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:09:50.983061,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:08:52.034165,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:07:50.826014,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:06:51.57766,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:05:51.885008,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:04:51.363192,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:03:50.967859,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:02:51.338282,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:01:51.343262,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 06:00:51.018459,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:59:51.103594,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:58:51.264665,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:57:51.273993,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:56:51.040021,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:55:51.455006,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:54:51.48921,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:53:50.969079,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:52:51.428677,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:51:51.277157,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:50:51.79671,11002,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:49:50.897374,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:48:50.864122,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:47:50.797125,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:46:51.141869,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:45:51.204628,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:44:51.265159,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:43:51.526767,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:42:51.220482,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:41:51.281914,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:40:51.151359,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:39:51.130752,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:38:51.645713,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:37:51.074283,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:36:51.398308,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:35:51.820454,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:34:51.340196,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:33:51.494403,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:32:51.625397,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:31:50.751435,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:30:51.136756,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:29:51.64648,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:28:51.016977,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:27:51.218387,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:26:50.676642,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:25:51.378371,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:24:51.230936,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:23:51.428227,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:22:50.843063,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:21:51.371392,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:20:51.310413,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:19:51.779404,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:18:51.233589,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:17:51.857171,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:16:51.261617,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:15:52.011923,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:14:51.710398,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:13:51.080811,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:12:51.262985,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:11:52.351946,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:10:52.72041,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:09:51.16687,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:08:51.140159,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:07:51.343288,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:06:51.983683,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:05:51.234918,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:04:51.092106,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:03:51.34319,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:02:51.306803,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:01:51.524446,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 05:00:51.139254,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:59:51.546781,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:58:51.866277,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:57:51.33958,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:56:51.104005,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:55:51.523869,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:54:50.810336,11001,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:53:51.061398,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:52:50.951216,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:51:51.536133,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:50:51.384645,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:49:50.428848,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:48:50.951589,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:47:50.88745,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:46:51.301258,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:45:51.321354,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:44:51.226579,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:43:50.990015,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:42:51.032512,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:41:51.099283,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:40:50.529998,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:39:50.976928,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:38:51.437006,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:37:51.352118,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:36:50.863614,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:35:51.659192,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:34:52.004163,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:33:51.178302,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:32:51.521479,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:31:51.966552,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:30:51.166663,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:29:52.272978,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:28:51.414012,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:27:51.438358,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:26:51.511103,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:25:51.488711,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:24:52.840601,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:23:51.529853,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:22:51.976576,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:21:51.583208,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:20:51.342,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:19:51.543376,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:18:51.363709,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:17:51.138145,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:16:52.500192,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:15:51.400297,11002,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:14:51.655626,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:13:51.786232,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:12:51.106172,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:11:51.694212,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:10:51.311243,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:09:50.890689,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:08:51.038201,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:07:50.769307,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:06:50.76819,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:05:51.000025,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:04:52.004118,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:03:51.368158,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:02:51.435507,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:01:51.122948,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 04:00:51.07759,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:59:50.849626,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:58:51.744409,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:57:51.524433,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:56:51.065034,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:55:50.728565,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:54:51.194684,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:53:51.921524,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:52:50.764043,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:51:51.162591,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:50:51.174232,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:49:50.71364,11001,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:48:51.537283,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:47:50.651268,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:46:51.147621,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:45:50.942027,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:44:50.945787,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:43:50.607052,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:42:51.078364,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:41:51.263274,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:40:51.815514,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:39:51.659152,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:38:51.272977,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:37:50.994007,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:36:51.428491,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:35:52.374685,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:34:51.156738,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:33:50.784228,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:32:51.640261,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:31:51.672852,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:30:50.739548,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:29:50.609314,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:28:51.389941,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:27:50.963853,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:26:51.239488,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:25:50.884053,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:24:50.957104,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:23:50.938335,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:22:51.608887,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:21:51.106743,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:20:51.793157,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:19:51.538776,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:18:51.994629,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:17:51.157329,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:16:50.879276,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:15:51.214624,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:14:51.728647,11000,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:13:51.458697,11000,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:12:51.1739,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:11:51.398716,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:10:51.035624,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:09:51.192367,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:08:51.283589,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:07:51.502958,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:06:51.456166,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:05:50.863159,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:04:51.018726,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:03:51.186793,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:02:51.28274,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:01:51.219961,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 03:00:51.210655,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:59:50.893747,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:58:51.126622,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:57:51.50871,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:56:50.892706,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:55:51.126917,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:54:51.379958,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:53:50.812986,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:52:51.378388,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:51:51.175752,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:50:51.482798,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:49:51.176445,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:48:51.068909,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:47:50.898728,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:46:52.172392,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:45:51.301365,10999,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:44:51.473228,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:43:50.95128,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:42:51.019022,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:41:50.90222,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:40:50.909648,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:39:50.872683,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:38:51.682582,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:37:51.029232,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:36:50.626521,10998,0
