UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:35:51.327963,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:34:50.902258,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:33:50.828859,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:32:50.985632,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:31:51.075554,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:30:51.078941,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:29:51.244723,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:28:51.123382,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:27:51.509073,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:26:51.185038,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:25:50.834006,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:24:51.686504,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:23:51.014927,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:22:51.411545,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:21:50.890301,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:20:51.551792,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:19:50.859515,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:18:51.276039,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:17:51.355352,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:16:51.275101,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:15:51.248473,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:14:51.492981,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:13:51.130002,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:12:51.76282,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:11:51.972999,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:10:52.338304,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:09:52.147662,10998,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:08:51.048292,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:07:51.111725,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:06:51.513599,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:05:51.592407,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:04:51.195367,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:03:51.374519,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:02:51.628998,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:01:51.823703,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 02:00:51.555225,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:59:51.248438,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:58:51.048043,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:57:50.988562,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:56:50.887889,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:55:51.199182,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:54:51.10845,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:53:50.553293,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:52:50.872414,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:51:50.928449,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:50:51.479638,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:49:51.1572,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:48:50.591044,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:47:50.585854,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:46:51.236228,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:45:50.559681,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:44:51.355801,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:43:51.278472,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:42:50.759427,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:41:51.091186,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:40:52.242609,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:39:51.459659,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:38:50.800449,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:37:50.837353,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:36:50.923643,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:35:51.23276,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:34:51.224744,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:33:50.41795,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:32:50.824604,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:31:51.239652,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:30:51.396794,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:29:50.92909,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:28:50.925116,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:27:51.05268,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:26:51.08309,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:25:51.367893,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:24:51.14017,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:23:51.100269,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:22:51.040016,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:21:51.336835,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:20:51.433624,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:19:51.437955,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:18:51.017146,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:17:51.104196,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:16:51.060462,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:15:50.60431,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:14:51.186277,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:13:51.360564,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:12:51.602661,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:11:50.92001,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:10:51.286619,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:09:51.239019,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:08:50.863275,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:07:50.774641,10997,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:06:50.898966,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:05:51.523021,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:04:51.030828,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:03:51.841271,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:02:50.634179,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:01:50.700737,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 01:00:51.223561,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:59:51.347748,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:58:50.703689,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:57:51.121317,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:56:51.002168,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:55:50.759881,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:54:51.466265,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:53:51.095824,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:52:51.111796,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:51:50.880608,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:50:51.020761,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:49:51.231816,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:48:50.804165,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:47:51.026892,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:46:50.679854,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:45:51.10502,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:44:51.55778,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:43:50.951014,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:42:50.630917,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:41:50.46929,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:40:50.999772,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:39:50.621948,10996,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:38:51.53446,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:37:52.398481,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:36:51.57547,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:35:51.15127,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:34:52.127388,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:33:51.211341,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:32:52.222874,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:31:51.140274,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:30:51.492997,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:29:51.062604,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:28:51.174281,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:27:51.111629,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:26:51.182171,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:25:51.560013,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:24:50.776074,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:23:51.079611,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:22:51.052238,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:21:51.0884,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:20:50.830136,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:19:50.822955,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:18:51.500941,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:17:51.790392,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:16:50.959563,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:15:51.100981,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:14:51.296718,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:13:51.128752,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:12:51.08931,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:11:51.196988,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:10:51.348965,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:09:51.327167,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:08:50.963186,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:07:50.784084,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:06:51.058728,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:05:51.458826,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:04:51.047555,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:03:50.786137,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:02:50.928077,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:01:51.771267,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-27 00:00:51.147041,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:59:50.722986,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:58:51.692755,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:57:50.703745,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:56:51.210766,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:55:51.618269,10995,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:54:51.032907,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:53:50.999686,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:52:50.700781,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:51:51.327832,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:50:50.769767,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:49:50.611638,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:48:51.10693,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:47:51.195485,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:46:50.893307,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:45:50.981112,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:44:51.31609,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:43:51.699445,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:42:51.701296,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:41:51.792159,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:40:50.585152,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:39:51.062492,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:38:50.979045,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:37:50.995567,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:36:50.846951,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:35:50.972481,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:34:50.980868,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:33:50.340631,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:32:50.758104,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:31:52.318513,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:30:50.931325,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:29:50.538701,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:28:51.025082,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:27:51.055743,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:26:51.464248,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:25:51.97719,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:24:50.761296,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:23:51.162078,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:22:51.340909,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:21:51.171683,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:20:51.916007,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:19:51.415322,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:18:51.014285,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:17:51.092597,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:16:51.072251,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:15:51.300073,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:14:51.215817,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:13:51.12353,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:12:51.111411,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:11:51.447131,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:10:51.558115,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:09:51.065883,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:08:51.282082,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:07:50.990595,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:06:51.544151,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:05:50.894049,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:04:50.747092,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:03:50.785695,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:02:50.707388,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:01:50.872227,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 23:00:50.879615,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:59:51.691822,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:58:51.93181,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:57:51.82618,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:56:51.693848,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:55:50.939667,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:54:51.581353,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:53:50.920264,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:52:51.424392,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:51:51.638801,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:50:51.029877,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:49:51.702729,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:48:51.10222,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:47:51.093125,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:46:50.690209,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:45:51.072906,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:44:51.357647,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:43:51.340741,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:42:51.372915,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:41:51.099406,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:40:50.963278,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:39:50.90979,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:38:51.467865,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:37:50.703156,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:36:50.702148,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:35:50.802423,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:34:51.414901,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:33:51.039472,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:32:50.781882,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:31:51.22538,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:30:51.416014,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:29:51.490278,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:28:50.918058,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:27:50.636417,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:26:51.042362,10994,0
