UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:25:51.388447,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:24:51.321026,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:23:51.06015,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:22:50.87247,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:21:50.621486,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:20:51.438411,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:19:51.32723,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:18:51.488256,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:17:51.374029,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:16:51.269832,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:15:50.885245,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:14:50.992334,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:13:51.458162,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:12:50.949047,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:11:51.278678,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:10:51.440981,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:09:50.971464,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:08:51.168451,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:07:51.936244,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:06:51.472735,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:05:51.232867,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:04:51.149927,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:03:51.281456,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:02:51.616224,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:01:51.330115,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 22:00:50.899046,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:59:51.520242,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:58:52.031311,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:57:51.656222,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:56:51.73657,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:55:51.54882,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:54:51.893736,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:53:51.443312,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:52:51.268767,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:51:51.149066,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:50:51.49763,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:49:51.538755,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:48:52.027813,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:47:51.108139,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:46:51.85378,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:45:51.580736,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:44:51.767838,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:43:50.934866,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:42:51.967674,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:41:51.111382,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:40:51.12332,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:39:51.045587,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:38:51.044359,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:37:51.482502,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:36:51.056427,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:35:51.575148,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:34:50.899722,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:33:51.31493,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:32:51.287168,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:31:51.129216,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:30:51.443164,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:29:51.491338,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:28:51.157796,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:27:51.472016,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:26:51.379022,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:25:51.731926,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:24:51.571812,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:23:51.222126,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:22:51.304868,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:21:51.28292,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:20:51.587896,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:19:51.600719,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:18:51.408809,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:17:50.57746,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:16:51.62797,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:15:50.977447,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:14:50.708466,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:13:50.986648,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:12:51.251425,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:11:51.427306,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:10:50.924752,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:09:52.07478,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:08:51.380976,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:07:51.893256,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:06:51.901461,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:05:50.999222,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:04:51.523376,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:03:51.345743,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:02:51.537632,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:01:52.056125,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 21:00:51.297752,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:59:51.491677,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:58:51.227872,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:57:51.042281,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:56:51.719929,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:55:51.61033,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:54:51.202915,10991,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:53:51.401231,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:52:51.977287,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:51:51.286181,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:50:51.407132,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:49:50.984108,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:48:51.90824,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:47:51.084403,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:46:52.060547,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:45:51.468949,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:44:51.098801,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:43:51.359597,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:42:51.480247,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:41:50.963502,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:40:51.095903,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:39:51.358274,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:38:51.087685,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:37:50.591886,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:36:51.103268,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:35:51.541658,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:34:50.86892,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:33:51.337068,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:32:51.099342,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:31:51.256042,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:30:51.576054,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:29:51.400686,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:28:51.499785,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:27:51.452333,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:26:51.207424,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:25:51.209648,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:24:51.418658,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:23:50.92061,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:22:51.276183,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:21:51.362292,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:20:51.142518,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:19:51.22096,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:18:51.716549,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:17:50.864759,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:16:51.28137,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:15:50.944952,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:14:50.847985,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:13:51.184402,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:12:50.963667,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:11:50.663439,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:10:51.051302,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:09:51.531594,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:08:51.374749,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:07:51.031871,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:06:50.914664,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:05:51.50204,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:04:50.783314,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:03:51.061277,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:02:51.443955,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:01:51.276928,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 20:00:51.332518,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:59:51.172325,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:58:51.302723,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:57:51.312617,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:56:50.932151,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:55:50.996922,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:54:51.795328,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:53:51.475376,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:52:51.40463,10992,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:51:51.057975,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:50:51.890439,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:49:51.310287,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:48:51.399593,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:47:51.237047,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:46:50.932093,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:45:51.967509,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:44:51.35667,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:43:51.309579,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:42:51.649273,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:41:51.753859,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:40:51.086598,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:39:50.614775,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:38:51.498858,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:37:50.847123,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:36:51.263093,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:35:50.812527,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:34:51.70696,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:33:50.764408,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:32:51.025321,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:31:50.96423,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:30:51.347206,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:29:51.320077,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:28:50.947802,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:27:50.809763,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:26:50.665505,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:25:50.745668,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:24:50.978409,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:23:51.031078,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:22:50.989513,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:21:51.287269,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:20:51.655881,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:19:51.552704,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:18:51.476845,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:17:51.373286,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:16:51.306314,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:15:51.426123,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:14:51.069986,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:13:51.334875,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:12:50.758816,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:11:51.461752,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:10:51.189636,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:09:51.330148,10992,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:08:51.345702,10993,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:07:51.428159,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:06:51.258764,10994,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:05:51.125779,10995,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:04:51.553308,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:03:51.287159,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:02:51.120022,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:01:51.000268,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 19:00:50.719236,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:59:51.579265,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:58:51.201042,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:57:51.555819,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:56:51.552699,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:55:50.823138,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:54:51.224191,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:53:51.311858,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:52:51.468941,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:51:51.246385,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:50:51.494755,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:49:51.482787,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:48:51.127672,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:47:51.936773,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:46:51.825215,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:45:51.606179,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:44:51.487842,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:43:51.287879,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:42:51.319943,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:41:51.097769,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:40:51.525133,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:39:51.330325,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:38:51.535442,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:37:51.632201,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:36:51.358463,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:35:50.97974,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:34:51.357655,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:33:52.661227,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:32:51.153408,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:31:51.410547,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:30:51.008342,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:29:51.159792,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:28:51.262258,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:27:51.619821,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:26:51.449086,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:25:51.063201,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:24:51.295908,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:23:51.158353,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:22:51.444893,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:21:50.84957,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:20:51.151055,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:19:51.486083,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:18:50.933341,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:17:51.370452,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:16:51.424774,10998,0
