UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:15:51.293423,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:14:51.242406,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:13:51.39434,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:12:50.826363,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:11:51.905202,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:10:51.19341,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:09:51.523585,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:08:50.99595,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:07:51.636912,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:06:51.639217,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:05:51.172741,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:04:51.490268,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:03:50.896516,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:02:51.229306,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:01:51.359521,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 18:00:51.589994,10998,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:59:51.198092,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:58:51.6121,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:57:51.613258,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:56:51.061027,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:55:51.234028,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:54:51.071042,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:53:51.400436,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:52:51.035374,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:51:51.597418,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:50:51.129396,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:49:51.226011,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:48:51.255902,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:47:50.931074,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:46:51.652677,10997,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:45:51.164804,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:44:52.018865,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:43:51.732322,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:42:51.442727,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:41:50.839491,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:40:50.972381,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:39:51.216107,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:38:51.47962,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:37:51.249118,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:36:51.055645,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:35:51.476301,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:34:51.266285,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:33:51.478578,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:32:51.262687,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:31:51.781686,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:30:51.454281,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:29:51.060433,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:28:51.716001,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:27:50.848381,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:26:51.552703,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:25:50.579662,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:24:50.9364,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:23:51.260286,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:22:51.55441,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:21:50.777184,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:20:50.85344,10996,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:19:51.474766,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:18:51.379523,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:17:51.302604,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:16:50.98368,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:15:50.988545,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:14:51.598567,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:13:51.128888,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:12:51.704776,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:11:51.20516,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:10:51.577123,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:09:51.094561,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:08:51.064183,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:07:50.884825,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:06:51.273766,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:05:51.360388,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:04:51.335243,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:03:51.173138,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:02:51.070362,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:01:51.400993,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 17:00:51.306336,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:59:52.195895,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:58:51.845498,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:57:51.469877,10995,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:56:51.019133,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:55:50.910827,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:54:51.28243,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:53:51.098205,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:52:51.421252,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:51:51.015672,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:50:51.250497,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:49:54.385219,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:48:50.962823,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:47:51.006842,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:46:50.85104,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:45:51.874893,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:44:51.253374,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:43:51.565519,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:42:51.140848,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:41:50.924264,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:40:50.926412,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:39:50.875555,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:38:51.298299,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:37:50.896452,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:36:51.135651,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:35:51.305269,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:34:50.938612,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:33:50.894342,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:32:50.723429,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:31:51.402787,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:30:51.757482,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:29:51.182949,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:28:50.695571,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:27:51.484373,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:26:50.988753,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:25:51.856837,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:24:51.274721,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:23:51.376417,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:22:51.601574,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:21:51.137859,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:20:50.996402,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:19:52.186203,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:18:51.183117,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:17:50.987279,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:16:51.324595,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:15:51.172119,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:14:51.327131,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:13:50.823967,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:12:51.468911,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:11:51.328475,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:10:51.793368,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:09:51.258469,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:08:51.305931,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:07:51.168762,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:06:51.07624,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:05:50.859361,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:04:51.089724,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:03:51.297946,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:02:51.11045,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:01:51.731157,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 16:00:50.696275,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:59:51.31829,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:58:50.925382,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:57:51.161362,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:56:51.561879,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:55:51.289628,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:54:50.761521,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:53:51.004703,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:52:51.216127,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:51:51.090366,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:50:51.691749,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:49:51.02318,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:48:51.141924,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:47:52.198007,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:46:51.068573,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:45:51.405755,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:44:51.158481,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:43:51.676557,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:42:50.930901,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:41:51.66593,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:40:51.878254,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:39:50.865519,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:38:51.197006,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:37:50.751089,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:36:51.178891,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:35:51.160807,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:34:51.156146,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:33:51.104755,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:32:51.407103,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:31:51.496981,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:30:51.259926,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:29:50.720551,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:28:50.789079,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:27:51.520544,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:26:51.294127,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:25:51.1345,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:24:51.305108,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:23:51.291554,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:22:51.714938,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:21:51.581795,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:20:50.943369,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:19:51.232105,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:18:50.619509,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:17:51.380863,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:16:52.293891,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:15:50.664511,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:14:51.102839,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:13:50.835245,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:12:51.229207,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:11:51.396827,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:10:50.715342,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:09:51.582102,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:08:51.569651,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:07:51.373862,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:06:51.621715,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:05:51.112586,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:04:51.412031,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:03:51.259956,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:02:51.257187,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:01:51.182878,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 15:00:51.148541,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:59:51.083366,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:58:51.328176,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:57:50.902327,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:56:51.19924,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:55:51.153596,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:54:51.266483,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:53:51.24668,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:52:51.679973,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:51:51.262793,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:50:51.982005,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:49:51.476388,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:48:51.495321,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:47:51.346214,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:46:51.395651,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:45:51.022227,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:44:51.856914,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:43:51.017105,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:42:50.500766,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:41:50.960307,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:40:52.0132,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:39:51.072537,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:38:51.61187,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:37:51.662573,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:36:51.429097,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:35:51.454053,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:34:51.707965,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:33:51.074976,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:32:51.614073,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:31:51.05381,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:30:51.097412,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:29:50.849751,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:28:50.960728,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:27:51.625377,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:26:51.627384,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:25:51.560388,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:24:51.108496,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:23:50.894761,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:22:51.580463,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:21:51.15249,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:20:51.123754,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:19:51.478655,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:18:51.345668,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:17:51.228292,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:16:51.050265,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:15:51.348356,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:14:51.205821,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:13:51.265823,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:12:50.99544,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:11:50.975662,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:10:51.441686,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:09:51.183418,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:08:51.297581,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:07:51.310895,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:06:51.36087,10991,0
