UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:05:51.175479,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:04:51.708928,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:03:51.423127,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:02:51.119529,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:01:51.004414,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 14:00:51.262165,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:59:51.638853,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:58:51.028268,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:57:51.313202,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:56:50.85171,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:55:50.806243,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:54:51.172028,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:53:51.76935,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:52:50.926527,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:51:51.200342,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:50:50.833249,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:49:50.586845,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:48:51.692463,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:47:51.419184,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:46:50.984534,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:45:51.365904,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:44:51.750488,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:43:51.478037,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:42:51.646961,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:41:51.074984,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:40:50.956873,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:39:51.305116,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:38:50.901718,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:37:51.255446,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:36:51.353345,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:35:51.054748,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:34:51.026636,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:33:51.338155,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:32:51.343749,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:31:51.268878,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:30:51.338122,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:29:51.252123,10991,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:28:51.424314,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:27:51.009675,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:26:51.40297,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:25:51.507102,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:24:50.899498,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:23:51.144346,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:22:51.416277,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:21:51.36049,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:20:51.255335,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:19:51.31146,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:18:51.074856,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:17:50.849884,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:16:51.131167,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:15:51.480554,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:14:51.009254,10990,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:13:51.027899,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:12:51.617943,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:11:50.92821,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:10:50.967943,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:09:51.170759,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:08:51.751034,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:07:51.126614,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:06:52.040564,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:05:50.856454,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:04:51.428113,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:03:51.151448,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:02:50.550124,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:01:51.167358,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 13:00:51.450415,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:59:51.248153,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:58:50.692804,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:57:50.932208,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:56:50.842131,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:55:51.140438,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:54:51.660326,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:53:50.810341,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:52:52.068018,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:51:50.938967,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:50:51.055994,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:49:50.930528,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:48:51.95002,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:47:51.414035,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:46:51.166967,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:45:51.858289,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:44:51.401525,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:43:51.271068,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:42:51.803626,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:41:51.325696,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:40:51.087776,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:39:51.311044,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:38:50.501177,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:37:51.733719,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:36:51.759555,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:35:50.628739,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:34:51.331389,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:33:51.146852,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:32:50.916265,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:31:51.136869,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:30:51.092487,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:29:51.415187,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:28:51.713049,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:27:51.542765,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:26:51.237205,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:25:51.08809,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:24:51.420868,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:23:51.508253,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:22:51.432204,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:21:50.57629,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:20:51.417746,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:19:50.815726,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:18:51.222327,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:17:51.679504,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:16:51.754886,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:15:50.632545,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:14:51.23121,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:13:51.335946,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:12:51.189952,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:11:50.955695,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:10:51.512985,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:09:51.028643,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:08:51.11797,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:07:52.137919,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:06:50.673654,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:05:51.243054,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:04:51.683744,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:03:51.281641,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:02:51.27575,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:01:50.841159,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 12:00:51.352003,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:59:50.980206,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:58:51.268589,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:57:51.534366,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:56:50.730998,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:55:52.005341,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:54:50.999018,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:53:51.093714,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:52:51.137155,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:51:50.923395,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:50:50.636223,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:49:51.76452,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:48:50.417344,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:47:50.893199,10989,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:46:50.791171,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:45:51.643973,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:44:51.113345,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:43:51.169644,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:42:51.737218,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:41:51.021497,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:40:50.84564,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:39:51.467462,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:38:50.920131,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:37:51.186648,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:36:51.060912,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:35:50.755958,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:34:50.995705,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:33:50.984578,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:32:50.817391,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:31:51.124271,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:30:51.280446,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:29:51.186867,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:28:51.240448,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:27:50.682063,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:26:50.956851,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:25:51.325166,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:24:51.554948,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:23:51.155613,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:22:50.755673,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:21:51.157441,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:20:51.020744,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:19:50.951234,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:18:50.765122,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:17:51.26491,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:16:51.68975,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:15:50.803699,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:14:51.813731,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:13:50.801755,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:12:51.28503,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:11:51.332676,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:10:51.16077,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:09:51.115078,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:08:51.096334,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:07:50.565511,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:06:50.749069,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:05:50.945586,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:04:51.336445,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:03:51.20737,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:02:50.886422,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:01:51.379171,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 11:00:51.513898,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:59:51.467172,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:58:50.80434,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:57:51.205846,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:56:50.808512,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:55:50.860501,10988,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:54:51.989285,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:53:50.882444,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:52:50.932738,10987,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:51:51.17039,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:50:51.023217,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:49:50.811948,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:48:50.964593,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:47:50.89069,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:46:51.012904,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:45:51.218574,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:44:51.123432,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:43:50.956237,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:42:50.926687,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:41:51.050596,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:40:51.593489,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:39:51.046715,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:38:51.376604,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:37:51.659447,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:36:50.927269,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:35:50.9117,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:34:51.201455,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:33:52.036311,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:32:51.226057,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:31:52.160639,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:30:51.570407,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:29:51.347013,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:28:50.846874,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:27:51.708747,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:26:50.827355,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:25:51.225205,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:24:51.32994,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:23:51.46462,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:22:51.033899,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:21:50.983866,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:20:51.201012,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:19:50.601198,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:18:51.454348,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:17:51.48659,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:16:51.044558,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:15:51.471614,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:14:51.236342,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:13:51.067841,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:12:51.022347,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:11:51.224491,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:10:51.315829,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:09:51.705353,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:08:51.263484,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:07:50.974643,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:06:50.66369,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:05:51.095737,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:04:51.254181,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:03:51.283755,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:02:51.38674,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:01:50.912588,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 10:00:51.064388,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:59:51.626314,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:58:51.499481,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:57:51.81368,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:56:51.321581,10986,0
