UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:55:51.00086,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:54:51.658405,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:53:50.775122,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:52:50.939414,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:51:51.455471,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:50:51.314764,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:49:50.728286,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:48:51.374286,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:47:51.379889,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:46:51.069888,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:45:51.290956,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:44:51.043316,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:43:51.650019,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:42:51.294742,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:41:50.945726,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:40:51.590119,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:39:50.753236,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:38:51.478206,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:37:51.951577,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:36:51.843944,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:35:51.160648,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:34:51.677734,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:33:51.072927,10986,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:32:51.280781,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:31:51.215541,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:30:50.78262,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:29:51.067315,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:28:51.432368,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:27:51.283393,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:26:51.776721,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:25:51.398753,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:24:50.881029,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:23:50.929861,10985,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:22:51.187168,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:21:50.951986,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:20:50.762088,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:19:51.720322,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:18:51.343188,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:17:51.514444,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:16:51.117879,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:15:50.733584,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:14:50.942936,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:13:51.73135,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:12:50.771358,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:11:51.770484,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:10:51.071068,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:09:50.627341,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:08:50.897505,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:07:50.873791,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:06:51.069177,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:05:51.703749,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:04:51.231085,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:03:51.257004,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:02:51.376008,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:01:50.915202,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 09:00:50.621174,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:59:50.459994,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:58:51.496478,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:57:50.998366,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:56:50.919553,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:55:51.108645,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:54:51.263098,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:53:50.572226,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:52:50.96447,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:51:51.235548,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:50:51.508091,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:49:50.99008,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:48:50.71594,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:47:51.388967,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:46:51.131789,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:45:51.004049,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:44:50.657085,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:43:51.254794,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:42:51.278757,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:41:50.744186,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:40:50.842856,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:39:51.460841,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:38:50.916553,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:37:51.06481,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:36:50.918107,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:35:51.350719,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:34:50.717005,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:33:50.624146,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:32:51.332371,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:31:51.048715,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:30:51.360133,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:29:50.930167,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:28:50.998951,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:27:51.224113,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:26:51.037119,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:25:51.471107,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:24:50.861963,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:23:50.515643,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:22:50.356844,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:21:51.300413,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:20:50.869569,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:19:51.885395,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:18:50.981759,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:17:51.009215,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:16:50.607889,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:15:51.293999,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:14:51.838142,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:13:51.163614,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:12:51.448336,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:11:51.548237,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:10:51.656927,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:09:51.138947,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:08:51.060091,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:07:50.557341,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:06:51.422343,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:05:51.02884,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:04:51.128763,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:03:50.848912,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:02:50.915031,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:01:50.868742,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 08:00:51.257717,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:59:51.05562,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:58:50.926182,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:57:51.084145,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:56:50.724603,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:55:51.189643,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:54:51.866994,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:53:51.470657,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:52:51.207219,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:51:50.766871,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:50:51.530024,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:49:51.194665,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:48:50.43142,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:47:51.30394,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:46:50.690056,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:45:51.488464,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:44:51.303557,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:43:51.264213,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:42:51.35767,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:41:50.820477,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:40:50.514582,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:39:50.891714,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:38:52.969313,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:37:51.14579,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:36:51.039587,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:35:50.685979,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:34:51.083,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:33:51.110602,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:32:50.912592,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:31:51.113321,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:30:51.629137,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:29:51.040387,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:28:50.932333,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:27:51.520922,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:26:50.671407,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:25:50.94008,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:24:51.233285,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:23:51.666191,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:22:50.988965,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:21:50.534826,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:20:51.344035,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:19:50.765999,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:18:50.590762,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:17:51.610776,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:16:50.809112,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:15:51.167465,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:14:50.948009,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:13:50.89279,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:12:50.883429,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:11:51.391177,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:10:51.111198,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:09:51.061212,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:08:50.972782,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:07:50.833574,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:06:51.178117,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:05:51.221958,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:04:51.102789,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:03:51.022078,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:02:51.184973,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:01:51.410807,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 07:00:50.804692,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:59:50.595593,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:58:50.911372,10986,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:57:50.437888,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:56:51.046453,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:55:51.344507,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:54:50.837504,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:53:50.906725,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:52:50.642842,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:51:51.744326,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:50:50.944416,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:49:51.745268,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:48:50.680045,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:47:51.07447,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:46:51.191134,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:45:51.016362,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:44:50.930829,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:43:51.407502,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:42:50.972415,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:41:51.365441,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:40:50.97478,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:39:50.763759,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:38:50.856681,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:37:50.841648,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:36:51.286885,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:35:50.792763,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:34:51.460137,10985,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:33:51.135174,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:32:50.776504,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:31:51.27648,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:30:50.931817,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:29:50.72284,10986,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:28:51.106369,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:27:50.977426,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:26:51.492555,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:25:51.606369,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:24:50.972176,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:23:50.660698,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:22:50.771672,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:21:50.372191,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:20:51.212514,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:19:51.341153,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:18:51.242818,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:17:50.92492,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:16:50.874151,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:15:51.142517,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:14:51.182848,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:13:50.719209,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:12:50.80341,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:11:51.3655,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:10:51.318478,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:09:51.078114,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:08:50.946734,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:07:51.075474,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:06:50.739305,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:05:52.169477,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:04:51.540657,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:03:50.566082,10985,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:02:51.146358,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:01:50.910404,10986,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 06:00:51.191235,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:59:50.456397,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:58:50.767952,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:57:51.041462,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:56:51.408186,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:55:51.491578,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:54:51.722067,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:53:51.637943,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:52:51.158264,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:51:50.760578,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:50:51.27717,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:49:51.181031,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:48:52.490273,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:47:50.775751,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:46:51.009126,10985,0
