UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:45:51.849336,10985,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:44:51.502759,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:43:50.886919,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:42:51.344113,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:40:51.656251,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:39:51.477341,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:38:51.372835,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:37:51.632363,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:36:50.651517,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:35:50.990498,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:34:50.704337,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:33:51.053076,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:32:50.542396,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:31:50.918505,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:30:51.662471,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:29:51.464414,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:28:51.469915,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:27:51.145405,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:26:51.271105,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:25:52.045789,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:24:52.41848,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:23:51.571555,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:22:51.895687,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:21:51.572611,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:20:51.761262,10984,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:19:51.842975,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:18:50.738178,10985,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:17:50.748176,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:16:51.509944,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:15:51.517951,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:14:51.742637,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:13:50.978743,10987,-4
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:12:50.930992,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:11:51.336313,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:10:51.021735,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:09:51.410707,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:08:50.864863,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:07:51.423224,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:06:51.581795,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:05:50.735891,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:04:51.738752,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:03:51.733783,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:02:51.073941,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:01:51.32321,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 05:00:50.879596,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:59:51.059508,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:58:51.220253,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:57:51.953647,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:56:51.292981,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:55:52.497866,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:54:50.76325,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:53:51.21511,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:52:51.1637,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:51:50.911006,10991,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:50:51.675438,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:49:50.975146,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:48:51.591433,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:47:50.738975,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:46:51.103844,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:45:51.778499,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:44:51.325803,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:43:52.464264,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:42:51.049783,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:41:51.016396,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:40:50.690094,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:39:51.428617,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:38:51.345356,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:37:51.112596,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:36:51.198291,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:35:51.174432,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:34:52.466249,10992,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:33:51.180666,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:32:51.283773,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:31:50.950966,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:30:51.156639,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:29:50.89923,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:28:50.766914,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:27:51.035266,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:26:50.984715,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:25:51.374627,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:24:51.43565,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:23:50.914247,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:22:52.655644,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:21:51.421645,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:20:51.360634,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:19:50.764918,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:18:50.952808,10993,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:17:51.229912,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:16:50.865906,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:15:50.654416,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:14:51.519209,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:13:50.380648,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:12:52.830195,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:11:50.304725,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:10:51.448186,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:09:50.967656,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:08:52.433664,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:07:51.909704,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:06:50.736952,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:05:50.573012,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:04:51.252484,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:03:51.23426,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:02:52.483045,10991,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:01:50.923225,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 04:00:51.369093,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:59:51.546986,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:58:51.678962,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:57:51.499815,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:56:51.215919,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:55:51.316171,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:54:50.986498,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:53:51.354583,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:52:51.048411,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:51:51.315022,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:50:51.450473,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:49:50.9997,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:48:51.19203,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:47:52.20062,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:46:50.741627,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:45:51.434805,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:44:51.247313,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:43:50.954701,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:42:51.093276,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:41:51.208255,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:40:52.162323,10990,-5
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:39:51.238048,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:38:51.518928,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:37:51.225104,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:36:53.296429,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:35:50.67651,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:34:51.181645,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:33:51.002186,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:32:51.252494,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:31:51.091852,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:30:51.255947,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:29:50.928934,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:28:50.797309,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:27:51.109924,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:26:51.44395,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:25:50.962733,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:24:51.303792,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:23:51.432459,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:22:51.321381,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:21:51.512473,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:20:51.620348,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:19:51.443196,10995,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:18:51.411189,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:17:51.370772,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:16:51.072111,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:15:51.05644,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:14:51.454165,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:13:51.383279,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:12:51.596966,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:11:51.670262,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:10:51.378241,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:09:51.077329,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:08:51.369202,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:07:51.037862,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:06:50.721786,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:05:51.869558,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:04:51.457466,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:03:51.410773,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:02:50.934285,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:01:51.332856,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 03:00:52.032198,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:59:50.610604,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:58:51.556423,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:57:51.526364,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:56:51.161513,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:55:51.507226,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:54:50.720768,10993,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:53:50.874334,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:52:50.786133,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:51:51.049749,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:50:50.841755,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:49:51.359291,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:48:51.435262,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:47:51.028811,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:46:51.027656,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:45:51.697622,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:44:51.265206,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:43:51.024254,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:42:50.967009,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:41:51.819511,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:40:51.295336,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:39:51.415742,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:38:51.518777,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:37:51.946684,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:36:51.281184,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:35:50.991334,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:34:51.044657,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:33:51.252026,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:32:50.950454,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:31:51.370622,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:30:50.965797,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:29:51.248163,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:28:51.00265,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:27:51.237483,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:26:51.66116,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:25:51.13059,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:24:51.371822,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:23:51.012816,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:22:51.316702,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:21:51.382368,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:20:51.425297,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:19:50.890338,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:18:51.256019,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:17:51.126835,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:16:51.37562,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:15:51.38051,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:14:50.804516,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:13:51.436673,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:12:50.935741,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:11:50.8677,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:10:51.667063,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:09:51.132648,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:08:50.842565,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:07:51.230659,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:06:51.53705,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:05:51.559564,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:04:50.815421,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:03:51.522225,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:02:51.155061,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:01:51.611619,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 02:00:51.831698,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:59:51.346369,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:58:51.42465,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:57:51.487779,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:56:51.121025,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:55:51.152375,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:54:51.512215,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:53:51.24024,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:52:51.076482,10991,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:51:51.162626,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:50:51.534208,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:49:51.132531,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:48:52.376452,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:47:50.915589,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:46:50.864457,10992,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:45:50.845092,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:44:51.723994,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:43:50.662761,10993,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:42:51.133714,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:41:50.682247,10994,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:40:51.150095,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:39:50.908964,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:38:51.192562,10995,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:37:50.996403,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:36:51.247479,10997,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:35:50.720313,10996,0
