UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:34:51.201085,10996,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:33:50.949829,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:32:51.268787,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:31:50.713229,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:30:50.852077,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:29:51.209139,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:28:50.966153,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:27:51.040496,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:26:50.95379,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:25:51.426795,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:24:50.674987,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:23:50.680701,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:22:51.003788,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:21:50.840399,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:20:51.314594,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:19:50.889242,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:18:50.492801,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:17:50.809956,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:16:50.615152,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:15:50.849399,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:14:50.770485,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:13:50.827491,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:12:50.734278,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:11:51.314746,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:10:50.880739,10995,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:09:50.561955,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:08:50.786943,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:07:51.406093,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:06:50.564778,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:05:51.085928,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:04:51.229778,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:03:51.029198,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:02:51.226388,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:01:51.13844,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 01:00:51.177873,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:59:50.972531,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:58:50.912445,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:57:50.790727,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:56:50.644946,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:55:51.580473,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:54:50.736485,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:53:50.512166,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:52:50.723666,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:51:50.934926,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:50:51.304828,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:49:50.709522,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:48:50.996322,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:47:51.138301,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:46:50.393679,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:45:51.174282,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:44:50.902323,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:43:51.210769,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:42:50.725967,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:41:51.327446,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:40:51.001802,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:39:51.26385,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:38:51.258757,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:37:50.816158,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:36:50.684466,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:35:50.825109,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:34:51.146032,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:33:50.415217,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:32:51.025376,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:31:50.857439,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:30:51.154095,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:29:50.666182,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:28:51.094768,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:27:50.81084,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:26:50.672037,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:25:51.27537,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:24:51.056793,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:23:50.734594,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:22:52.089841,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:21:51.451424,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:20:50.724798,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:19:50.933704,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:18:51.100252,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:17:50.660176,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:16:50.942532,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:15:50.947072,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:14:50.740482,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:13:51.05698,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:12:51.041162,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:11:50.972898,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:10:51.303217,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:09:50.961439,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:08:50.417017,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:07:51.192353,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:06:50.689915,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:05:51.073186,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:04:50.783933,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:03:51.375117,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:02:50.890343,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:01:51.263641,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-26 00:00:51.013491,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:59:50.940086,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:58:51.069623,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:57:51.096726,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:56:50.974115,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:55:50.848324,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:54:50.887384,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:53:51.741896,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:52:50.819341,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:51:50.669339,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:50:51.291498,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:49:50.913797,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:48:51.320043,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:47:50.498272,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:46:51.027381,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:45:50.886444,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:44:51.010592,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:43:51.198626,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:42:50.511299,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:41:52.431577,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:40:51.257626,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:39:50.569194,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:38:50.538432,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:37:50.856532,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:36:50.712617,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:35:50.690609,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:34:50.305232,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:33:51.247343,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:32:51.392736,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:31:51.658292,10991,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:30:51.019813,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:29:51.3478,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:28:51.031225,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:27:50.917723,10992,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:26:50.405978,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:25:50.856951,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:24:50.810168,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:23:50.415159,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:22:51.788233,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:21:51.747295,10992,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:20:50.712608,10993,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:19:50.948587,10991,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:18:51.111059,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:17:51.120407,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:16:51.453325,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:15:51.388531,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:14:51.444473,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:13:51.358821,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:12:51.111471,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:11:51.354266,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:10:51.521977,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:09:51.849183,10992,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:08:50.591902,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:07:50.760524,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:06:51.18266,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:05:50.644425,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:04:51.375221,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:03:51.317432,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:02:51.065971,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:01:51.385728,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 23:00:51.900018,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:59:51.341694,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:58:51.584941,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:57:51.728435,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:56:50.715587,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:55:51.391009,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:54:51.155814,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:53:51.451082,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:52:50.983914,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:51:50.805207,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:50:51.540927,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:49:51.042011,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:48:51.76039,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:47:50.681343,10991,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:46:51.161879,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:45:51.780511,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:44:51.268471,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:43:51.331607,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:42:51.22477,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:41:50.982446,10991,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:40:51.157322,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:39:52.512408,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:38:54.258375,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:37:51.849611,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:36:51.582297,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:35:51.275038,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:34:50.892948,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:33:51.123229,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:32:51.372904,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:31:51.03678,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:30:50.970241,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:29:51.350204,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:28:50.862567,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:27:51.175795,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:26:50.907367,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:25:51.67745,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:24:51.4862,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:23:50.948227,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:22:51.46964,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:21:51.195388,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:20:51.289504,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:19:51.025994,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:18:51.496396,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:17:52.329182,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:16:51.594687,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:15:51.593822,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:14:51.071957,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:13:51.683659,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:12:51.470305,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:11:50.561075,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:10:51.225405,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:09:51.810244,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:08:51.251345,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:07:50.872947,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:06:51.058126,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:05:51.313077,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:04:50.929509,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:03:51.035824,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:02:50.920596,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:01:51.154371,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 22:00:51.192112,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:59:51.117175,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:58:50.930581,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:57:51.294136,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:56:51.128033,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:55:51.439736,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:54:50.916678,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:53:50.852664,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:52:51.469311,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:51:51.350044,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:50:50.978645,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:49:50.838282,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:48:51.042585,10990,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:47:51.465956,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:46:51.282157,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:45:51.3148,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:44:51.344282,10989,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:43:51.300948,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:42:51.05085,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:41:51.81295,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:40:51.385135,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:39:51.104316,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:38:50.706359,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:37:50.88764,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:36:51.010337,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:35:50.731007,10990,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:34:51.350752,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:33:51.364962,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:32:50.98078,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:31:51.254434,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:30:50.995601,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:29:51.489462,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:28:51.053295,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:27:50.949926,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:26:50.907797,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:25:51.263146,10989,0
