UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:24:51.369968,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:23:50.834772,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:22:51.775653,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:21:51.203892,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:20:51.275741,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:19:51.555478,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:18:51.016996,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:17:51.097957,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:16:51.485161,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:15:51.471989,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:14:51.283998,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:13:50.760053,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:12:51.476812,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:11:51.798117,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:10:52.31573,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:09:51.39841,10989,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:08:51.17669,10990,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:07:51.578567,10993,-4
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:06:50.640568,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:05:51.648341,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:04:51.552552,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:03:51.377458,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:02:51.35389,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:01:50.731793,10997,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 21:00:51.329327,10996,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:59:50.761456,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:58:51.271468,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:57:51.988684,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:56:51.25573,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:55:51.284722,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:54:51.528729,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:53:50.703109,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:52:51.684429,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:51:51.46975,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:50:51.184806,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:49:51.578086,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:48:51.270084,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:47:50.665705,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:46:50.952932,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:45:51.198679,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:44:51.30289,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:43:50.929187,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:42:51.127938,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:41:51.545689,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:40:51.411589,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:39:51.148246,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:38:51.519748,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:37:51.545476,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:36:50.97617,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:35:51.513753,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:34:51.752418,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:33:50.772333,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:32:50.953199,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:31:51.58865,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:30:50.96166,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:29:51.583377,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:28:51.377222,10995,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:27:50.943528,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:26:50.844062,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:25:51.478326,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:24:51.508321,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:23:51.153997,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:22:51.431402,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:21:50.835409,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:20:50.885827,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:19:50.519908,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:18:50.936936,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:17:51.019513,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:16:50.876326,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:15:51.12777,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:14:50.725967,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:13:51.204802,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:12:51.024867,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:11:51.107532,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:10:50.708327,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:09:51.455146,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:08:51.491955,10994,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:07:50.910424,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:06:50.987991,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:05:50.807122,10995,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:04:51.036288,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:03:51.226056,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:02:50.50478,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:01:50.798704,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 20:00:51.644811,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:59:51.023663,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:58:51.101309,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:57:51.198042,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:56:51.147112,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:55:51.178369,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:54:50.889254,10993,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:53:51.007453,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:52:51.147428,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:51:50.74585,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:50:51.321594,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:49:51.008912,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:48:51.067674,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:47:51.727631,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:46:51.058967,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:45:50.511922,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:44:50.768818,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:43:51.425787,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:42:51.265101,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:41:50.913223,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:40:51.138027,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:39:50.928212,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:38:50.303952,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:37:50.926347,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:36:51.23062,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:35:50.937904,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:34:51.065657,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:33:51.512436,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:32:50.867109,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:31:50.608175,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:30:50.713768,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:29:50.944869,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:28:51.059082,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:27:50.711146,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:26:50.945324,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:25:50.498696,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:24:51.645255,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:23:50.61122,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:22:50.732822,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:21:51.238245,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:20:51.535369,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:19:51.087432,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:18:51.449164,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:17:51.158893,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:16:51.441317,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:15:51.184889,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:14:51.564164,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:13:50.826241,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:12:50.489192,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:11:51.383691,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:10:51.008433,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:09:50.483945,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:08:50.501867,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:07:51.040758,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:06:50.567044,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:05:51.024344,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:04:51.194253,10993,-4
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:03:50.754499,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:02:51.236072,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:01:51.373333,10997,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 19:00:51.196506,10998,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:59:50.435511,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:58:50.598851,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:57:51.072955,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:56:51.735533,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:55:50.94447,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:54:50.566922,10997,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:53:51.301433,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:52:51.583458,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:51:50.855915,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:50:50.556897,10996,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:49:50.376958,10996,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:48:51.016365,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:47:50.8663,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:46:51.076763,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:45:50.716155,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:44:50.740429,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:43:51.050629,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:42:51.190461,10995,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:41:51.415301,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:40:50.948607,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:39:50.846591,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:38:50.992517,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:37:52.273788,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:36:51.299367,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:35:51.019662,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:34:50.814433,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:33:50.885102,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:32:50.844668,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:31:51.364401,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:30:51.43974,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:29:52.18095,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:28:51.549795,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:27:51.640644,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:26:50.767453,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:25:51.329639,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:24:51.253838,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:23:50.860846,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:22:51.038466,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:21:50.81503,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:20:51.568692,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:19:51.595226,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:18:51.313733,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:17:51.720764,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:16:51.311891,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:15:51.644383,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:14:51.896393,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:13:50.996688,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:12:51.470269,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:11:50.89321,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:10:51.151307,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:09:51.066289,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:08:50.721832,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:07:50.942737,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:06:50.800798,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:05:52.38589,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:04:51.022832,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:03:50.823104,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:02:51.778209,10991,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:01:50.921117,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 18:00:51.581175,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:59:51.187469,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:58:51.284203,10990,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:57:51.161392,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:56:51.573312,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:55:50.797421,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:54:51.157127,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:53:51.67208,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:52:51.259474,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:51:51.139487,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:50:51.505865,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:49:50.780978,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:48:50.882184,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:47:51.072108,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:46:51.871011,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:45:51.296843,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:44:50.596735,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:43:51.329753,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:42:51.272573,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:41:51.359191,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:40:50.652097,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:39:50.998908,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:38:50.595514,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:37:51.660976,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:36:51.074801,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:35:50.95902,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:34:51.193075,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:33:52.288223,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:32:51.089382,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:31:50.93062,10989,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:30:50.933717,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:29:51.901435,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:28:51.105002,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:27:50.994688,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:26:51.252445,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:25:51.605045,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:24:51.330703,10988,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:23:50.810246,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:22:51.825641,10987,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:21:51.354352,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:20:51.142628,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:19:50.884684,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:18:51.137026,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:17:51.129459,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:16:50.948688,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:15:51.455589,10986,0
