UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:14:50.901213,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:13:50.915691,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:12:51.117469,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:11:51.635122,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:10:51.07768,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:09:51.334437,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:08:51.048716,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:07:51.301424,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:06:51.160413,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:05:50.993374,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:04:51.328986,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:03:50.936924,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:02:51.238687,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:01:51.182346,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 17:00:51.192276,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:59:51.443065,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:58:51.06947,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:57:51.416243,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:56:50.857295,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:55:51.156614,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:54:51.003256,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:53:51.696209,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:52:50.702789,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:51:50.915052,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:50:51.130599,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:49:50.939911,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:48:50.849334,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:47:51.320383,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:46:51.061616,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:45:50.762599,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:44:51.454006,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:43:51.087804,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:42:51.040132,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:41:51.337882,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:40:51.307258,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:39:50.93944,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:38:51.410713,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:37:51.347226,10986,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:36:51.576347,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:35:51.000426,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:34:51.227881,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:33:52.497238,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:32:51.137336,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:31:51.573172,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:30:50.768289,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:29:50.75476,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:28:51.212955,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:27:51.512797,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:26:50.81345,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:25:51.164855,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:24:50.94922,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:23:51.384089,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:22:51.698915,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:21:51.071637,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:20:51.863053,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:19:51.219933,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:18:51.061403,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:17:50.973243,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:16:51.123712,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:15:51.224765,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:14:51.071214,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:13:51.224741,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:12:51.214314,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:11:50.555756,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:10:51.643359,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:09:51.649201,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:08:51.806268,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:07:51.111377,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:06:51.016083,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:05:51.121487,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:04:51.445478,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:03:51.318195,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:02:51.190446,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:01:51.492127,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 16:00:50.855364,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:59:51.094181,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:58:51.701207,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:57:51.554465,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:56:51.288201,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:55:51.050566,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:54:50.536314,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:53:50.824843,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:52:51.084492,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:51:51.8181,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:50:51.240454,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:49:51.396936,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:48:51.723447,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:47:51.016295,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:46:51.267381,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:45:51.471663,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:44:51.055829,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:43:51.581887,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:42:51.525588,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:41:52.415304,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:40:51.507543,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:39:51.089914,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:38:51.101099,10985,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:37:51.017513,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:36:51.136723,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:35:51.230041,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:34:51.141305,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:33:50.858364,10984,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:32:51.512773,10983,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:31:50.80638,10983,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:30:51.217063,10983,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:29:51.193576,10983,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:28:50.97388,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:27:50.775855,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:26:50.550201,10982,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:25:50.949035,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:24:51.206477,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:23:51.41977,10981,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:22:50.83497,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:21:50.98008,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:20:50.881083,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:19:51.434349,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:18:51.130173,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:17:50.851304,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:16:50.839625,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:15:51.295313,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:14:50.601905,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:13:50.961251,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:12:50.573247,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:11:50.886788,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:10:51.550227,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:09:51.374417,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:08:50.919495,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:07:50.747395,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:06:50.861403,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:05:51.111941,10979,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:04:51.61418,10978,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:03:51.282073,10978,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:02:51.125612,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:01:51.77234,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 15:00:50.868295,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:59:51.210743,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:58:50.848213,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:57:51.194975,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:56:51.590987,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:55:51.529321,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:54:51.004276,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:53:51.527837,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:52:51.232251,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:51:51.100262,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:50:50.698562,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:49:50.884685,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:48:51.556872,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:47:50.949459,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:46:50.778155,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:45:50.984993,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:44:50.986853,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:43:51.238636,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:42:51.22919,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:41:51.266179,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:40:51.183113,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:39:51.068113,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:38:51.720606,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:37:50.918619,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:36:51.427012,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:35:51.080564,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:34:50.585891,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:33:50.969713,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:32:51.680906,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:31:50.963577,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:30:51.175882,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:29:51.291604,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:28:51.255443,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:27:51.296654,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:26:51.269871,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:25:51.183099,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:24:51.120474,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:23:51.517657,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:22:51.086645,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:21:51.021897,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:20:50.967133,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:19:50.895566,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:18:50.879991,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:17:51.679734,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:16:51.392396,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:15:51.386531,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:14:51.816539,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:13:50.949976,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:12:51.042737,10977,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:11:51.221397,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:10:51.190023,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:09:51.208485,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:08:51.494608,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:07:51.327494,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:06:51.246157,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:05:51.300278,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:04:50.823635,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:03:51.031006,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:02:51.166868,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:01:51.390623,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 14:00:51.956832,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:59:51.198866,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:58:52.117305,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:57:51.02659,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:56:50.955689,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:55:50.620814,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:54:51.203385,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:53:52.002276,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:52:51.100663,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:51:50.783538,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:50:51.064395,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:49:51.092473,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:48:51.285865,10976,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:47:51.44331,10975,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:46:51.477944,10974,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:45:51.293273,10974,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:44:51.15998,10974,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:43:50.859279,10974,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:42:51.292747,10974,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:41:51.208058,10973,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:40:51.410005,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:39:51.817423,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:38:50.632453,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:37:51.370342,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:36:50.93059,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:35:51.281182,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:34:51.032231,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:33:51.316519,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:32:51.178089,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:31:51.187353,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:30:50.734323,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:29:51.219976,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:28:51.462245,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:27:51.444988,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:26:51.006319,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:25:51.154392,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:24:51.412377,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:23:51.630377,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:22:51.266331,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:21:51.000314,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:20:51.432428,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:19:50.835774,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:18:50.618312,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:17:51.356002,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:16:50.841688,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:15:51.406999,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:14:50.856609,10972,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:13:50.89647,10973,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:12:51.461287,10974,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:11:50.821937,10974,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:10:51.641074,10973,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:09:50.81635,10974,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:08:50.868636,10975,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:07:51.334446,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:06:51.241117,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:05:50.968359,10977,-3
