UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:04:51.027892,10980,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:03:51.001466,10981,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:02:51.042819,10982,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:01:50.776238,10984,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 13:00:51.664113,10987,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:59:51.003911,10990,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:58:51.432085,10992,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:57:51.149865,10992,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:56:50.673649,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:55:51.093754,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:54:51.329914,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:53:51.11239,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:52:50.982813,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:51:51.522096,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:50:50.80136,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:49:52.480119,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:48:50.871762,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:47:51.074092,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:46:50.805706,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:45:50.775452,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:44:51.402406,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:43:51.497496,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:42:50.79307,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:41:51.481714,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:40:50.78423,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:39:51.166705,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:38:51.056546,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:37:50.960365,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:36:51.579791,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:35:51.389742,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:34:51.362918,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:33:50.695027,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:32:51.620646,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:31:51.634026,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:30:51.168705,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:29:51.892115,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:28:51.671947,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:27:51.860827,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:26:51.614383,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:25:50.840879,10991,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:24:51.365396,10991,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:23:51.251822,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:22:50.740405,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:21:51.466617,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:20:51.061465,10990,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:19:50.687182,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:18:51.265212,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:17:50.847638,10989,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:16:50.671278,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:15:51.008666,10988,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:14:50.818314,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:13:50.761013,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:12:51.192092,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:11:51.049038,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:10:51.613749,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:09:50.936883,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:08:51.544772,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:07:50.596668,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:06:51.042618,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:05:51.394615,10987,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:04:51.123668,10986,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:03:51.03207,10986,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:02:51.130907,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:01:50.894781,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 12:00:51.316467,10985,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:59:51.235327,10985,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:58:50.75767,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:57:51.102911,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:56:50.569512,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:55:50.582735,10984,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:54:51.464869,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:53:50.354082,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:52:51.155362,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:51:50.890462,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:50:51.859786,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:49:51.129925,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:48:51.211204,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:47:51.107754,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:46:50.901772,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:45:51.966121,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:44:50.847011,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:43:51.405259,10982,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:42:51.217954,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:41:50.987101,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:40:51.264166,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:39:51.116795,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:38:50.847784,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:37:51.386149,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:36:50.886175,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:35:51.018241,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:34:51.812286,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:33:51.2016,10981,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:32:51.026852,10980,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:31:51.026183,10980,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:30:50.634435,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:29:51.363748,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:28:50.891905,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:27:50.680406,10979,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:26:50.920248,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:25:50.709824,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:24:52.024286,10977,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:23:50.843429,10977,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:22:50.785236,10978,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:21:50.680874,10978,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:20:50.98158,10978,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:19:51.949921,10978,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:18:50.915164,10980,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:17:50.758488,10980,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:16:50.779533,10981,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:15:50.732618,10982,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:14:51.190578,10983,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:13:50.745063,10984,-5
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:12:50.851062,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:11:50.734627,10989,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:10:51.174439,10992,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:09:51.239371,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:08:50.951967,10995,-4
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:07:51.053495,10999,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:06:50.809966,11002,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:05:51.216429,11004,-4
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:04:51.036736,11008,3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:03:50.964664,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:02:50.811505,11005,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:01:51.075114,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 11:00:51.194913,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:59:50.784333,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:58:51.348906,11004,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:57:50.703103,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:56:50.905105,11003,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:55:50.601505,11003,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:54:50.95253,11004,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:53:51.579527,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:52:51.048115,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:51:51.756986,11005,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:50:50.878609,11005,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:49:50.645484,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:48:52.18382,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:47:50.815331,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:46:50.827435,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:45:50.467246,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:44:50.446395,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:43:50.731295,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:42:51.164253,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:41:51.023316,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:40:50.788698,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:39:50.679481,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:38:51.240814,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:37:50.988215,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:36:50.854854,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:35:50.981173,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:34:50.857903,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:33:50.84825,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:32:50.545338,11004,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:31:50.60255,11004,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:30:51.13875,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:29:51.513456,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:28:51.460065,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:27:50.914954,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:26:51.04737,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:25:51.524717,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:24:51.20077,11002,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:23:50.258387,11003,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:22:50.557008,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:21:50.923569,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:20:50.870506,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:19:51.086648,11002,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:18:51.764829,11002,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:17:51.540076,11001,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:16:51.386767,11001,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:15:51.033967,11000,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:14:51.400754,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:13:50.387232,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:12:51.006838,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:11:50.825296,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:10:51.103903,10999,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:09:50.997809,10999,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:08:51.314776,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:07:50.513747,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:06:50.911535,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:05:51.003513,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:04:50.819105,10998,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:03:50.788303,10998,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:02:50.963306,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:01:51.819474,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 10:00:50.971611,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:59:50.461272,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:58:51.037476,10997,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:57:50.918694,10997,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:56:51.269251,10996,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:55:51.644663,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:54:50.705448,10995,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:53:50.35379,10995,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:52:50.9512,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:51:50.642875,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:50:50.876781,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:49:51.162626,10994,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:48:51.025492,10994,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:47:51.020759,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:46:50.692103,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:45:50.672005,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:44:50.971053,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:43:51.026357,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:42:51.125226,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:41:50.803169,10993,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:40:50.814097,10993,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:39:50.812226,10992,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:38:51.436743,10991,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:37:51.159494,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:36:50.776673,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:35:50.950667,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:34:50.658613,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:33:50.613758,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:32:50.738345,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:31:51.218606,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:30:50.9605,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:29:51.043956,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:28:50.587415,10990,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:27:51.132707,10990,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:26:51.179663,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:25:51.008548,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:24:51.030162,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:23:50.954519,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:22:51.103995,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:21:51.156029,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:20:51.168017,10989,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:19:50.831336,10989,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:18:50.470321,10988,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:17:51.007768,10988,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:16:51.022295,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:15:51.066872,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:14:51.141325,10987,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:13:51.110236,10987,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:12:50.926943,10986,3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:11:51.207117,10983,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:10:50.565026,10983,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:09:51.068566,10983,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:08:50.733565,10983,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:07:50.88124,10984,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:06:50.957674,10984,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:05:50.992685,10983,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:04:50.788373,10983,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:03:51.453644,10983,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:02:50.930056,10982,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:01:50.859705,10982,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 09:00:51.206987,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:59:50.985524,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:58:50.88479,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:57:50.380951,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:56:50.650455,10981,0
