UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:55:50.665143,10981,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:54:50.588287,10981,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:53:50.556067,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:52:51.310201,10979,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:51:50.676867,10979,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:50:50.939052,10978,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:49:50.725608,10978,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:48:51.233893,10978,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:47:51.586755,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:46:50.488995,10976,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:45:50.791283,10976,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:44:51.041038,10975,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:43:51.329058,10975,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:42:50.92372,10975,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:41:50.786866,10975,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:40:50.910248,10974,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:39:51.081645,10975,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:38:51.013065,10974,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:37:50.743409,10974,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:36:50.778858,10974,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:35:50.581159,10974,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:34:51.587239,10973,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:33:50.910599,10973,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:32:51.050101,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:31:50.547869,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:30:50.650297,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:29:50.554971,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:28:50.724731,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:27:50.88394,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:26:51.106716,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:25:51.103594,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:24:51.100765,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:23:50.696243,10972,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:22:50.644522,10972,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:21:51.164534,10971,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:20:50.544295,10971,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:19:50.805301,10971,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:18:51.10912,10971,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:17:50.758252,10971,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:16:50.887414,10971,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:15:50.932496,10971,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:14:50.726336,10971,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:13:51.118117,10970,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:12:51.021056,10969,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:11:51.539523,10968,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:10:51.602535,10967,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:09:50.589416,10967,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:08:50.935325,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:07:51.115411,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:06:50.781295,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:05:51.33578,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:04:50.921124,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:03:51.185374,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:02:51.516331,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:01:50.905286,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 08:00:50.868902,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:59:50.841729,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:58:50.722207,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:57:50.817582,10966,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:56:50.82993,10966,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:55:50.569963,10965,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:54:51.481513,10965,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:53:51.236769,10965,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:52:50.997137,10965,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:51:51.490463,10965,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:50:50.825617,10965,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:49:50.976712,10964,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:48:51.174352,10964,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:47:50.747774,10964,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:46:50.89176,10964,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:45:50.910414,10964,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:44:51.140336,10964,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:43:51.971628,10964,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:42:51.113964,10964,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:41:50.925682,10963,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:40:51.124519,10963,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:39:51.704524,10963,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:38:51.393588,10963,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:37:51.423818,10963,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:36:51.551408,10963,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:35:51.032795,10963,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:34:51.04388,10963,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:33:50.65844,10961,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:32:50.792302,10961,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:31:51.378031,10960,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:30:50.980928,10960,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:29:51.73455,10960,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:28:51.582293,10960,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:27:51.585944,10960,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:26:50.654136,10960,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:25:50.81112,10959,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:24:51.173202,10958,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:23:51.520544,10958,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:22:50.837182,10958,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:21:51.037237,10956,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:20:51.525865,10956,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:19:51.737761,10955,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:18:51.22986,10955,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:17:50.954444,10955,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:16:51.255941,10954,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:15:51.725217,10953,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:14:51.2143,10953,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:13:51.004166,10952,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:12:51.15384,10952,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:11:51.552275,10952,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:10:50.696025,10951,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:09:51.312461,10951,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:08:51.055135,10951,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:07:51.024567,10951,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:06:51.371111,10951,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:05:51.392548,10951,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:04:50.572327,10950,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:03:51.388078,10950,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:02:51.14943,10950,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:01:51.231403,10950,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 07:00:51.281484,10950,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:59:51.056139,10949,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:58:50.969303,10949,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:57:51.124962,10949,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:56:51.1342,10949,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:55:51.469173,10949,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:54:51.423908,10949,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:53:51.092749,10949,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:52:50.837019,10949,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:51:51.27702,10949,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:50:50.747108,10948,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:49:50.756235,10948,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:48:51.242604,10948,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:47:50.909814,10948,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:46:51.276544,10948,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:45:51.287361,10948,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:44:51.003942,10948,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:43:51.38578,10946,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:42:51.569123,10946,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:41:51.441036,10946,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:40:51.054937,10946,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:39:51.669782,10946,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:38:51.382586,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:37:51.610761,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:36:51.721977,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:35:51.294044,10945,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:34:51.90144,10946,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:33:51.161106,10946,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:32:51.375495,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:31:51.410286,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:30:51.521395,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:29:51.721441,10944,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:28:51.804402,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:27:51.12702,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:26:51.378069,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:25:51.368026,10943,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:24:51.347796,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:23:52.183685,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:22:51.199577,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:21:51.564985,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:20:51.25284,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:19:51.479594,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:18:51.197754,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:17:51.370326,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:16:51.331361,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:15:51.509626,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:14:51.548742,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:13:51.629612,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:12:51.527405,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:11:51.577227,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:10:51.174837,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:09:51.020687,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:08:50.752414,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:07:51.211696,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:06:51.861421,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:05:51.156396,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:04:51.952551,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:03:50.981836,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:02:50.962105,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:01:51.079141,10942,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 06:00:51.739456,10941,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:59:50.32025,10941,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:58:50.962544,10941,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:57:51.232499,10941,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:56:51.860731,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:55:51.810741,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:54:51.646149,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:53:51.229781,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:52:51.260574,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:51:51.736027,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:50:51.267201,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:49:51.70316,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:48:51.061031,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:47:51.360821,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:46:51.535309,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:45:51.717472,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:44:51.172444,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:43:51.174919,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:42:51.210281,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:41:51.358398,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:40:51.107591,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:39:51.291177,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:38:51.197137,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:37:51.235234,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:36:51.44328,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:35:51.069788,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:34:51.250009,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:33:51.125979,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:32:51.28103,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:31:51.429799,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:30:51.064362,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:29:51.877588,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:28:51.451659,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:27:50.923559,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:26:51.233686,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:25:50.810593,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:24:51.577361,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:23:51.91167,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:22:50.720004,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:21:51.663925,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:20:51.185205,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:19:51.497637,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:18:51.424364,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:17:51.113646,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:16:51.609213,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:15:50.700207,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:14:51.142007,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:13:51.299337,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:12:51.277587,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:11:51.049302,10940,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:10:51.535022,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:09:51.579312,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:08:50.728473,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:07:51.22964,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:06:51.283043,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:05:51.842159,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:04:51.164689,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:03:50.99993,10939,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:02:51.815046,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:01:51.487901,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 05:00:51.274816,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:59:51.157895,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:58:51.179886,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:57:51.244141,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:56:51.211738,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:55:51.806766,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:54:51.377206,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:53:51.182371,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:52:51.13111,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:51:51.088167,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:50:51.481758,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:49:51.210481,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:48:51.658842,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:47:51.005964,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:46:50.905109,10938,0
