UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:45:51.416834,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:44:51.404585,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:43:51.979049,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:42:50.785308,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:41:51.07035,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:40:51.547789,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:39:51.934148,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:38:52.086637,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:37:51.210196,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:36:50.599072,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:35:50.79347,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:34:51.043804,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:33:50.962185,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:32:51.792,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:31:50.821844,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:30:51.921159,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:29:51.212493,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:28:51.323725,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:27:50.957427,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:26:51.315306,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:25:50.95193,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:24:51.058329,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:23:51.1785,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:22:50.847689,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:21:51.269615,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:20:51.020432,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:19:50.811031,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:18:50.915968,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:17:51.128227,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:16:51.090736,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:15:51.67333,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:14:51.441225,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:13:50.805229,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:12:51.995186,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:11:51.231932,10938,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:10:50.922364,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:09:50.847562,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:08:51.705059,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:07:51.198791,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:06:51.56993,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:05:51.16949,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:04:51.406462,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:03:51.584346,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:02:51.471635,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:01:50.996029,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 04:00:51.173186,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:59:51.02374,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:58:51.313029,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:57:51.399632,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:56:51.233193,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:55:51.425654,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:54:51.108227,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:53:51.052663,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:52:51.395454,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:51:50.783066,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:50:51.580586,10937,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:49:51.026518,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:48:51.129872,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:47:51.152229,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:46:51.035256,10938,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:45:51.207663,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:44:51.209902,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:43:50.910084,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:42:51.303213,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:41:51.474849,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:40:51.457794,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:39:51.087867,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:38:51.303848,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:37:51.21388,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:36:51.659524,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:35:51.904343,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:34:51.115163,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:33:51.148206,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:32:51.19057,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:31:52.264899,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:30:51.494333,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:29:50.776176,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:28:51.453,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:27:51.220858,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:26:51.347735,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:25:50.934616,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:24:51.28389,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:23:51.594148,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:22:51.420412,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:21:51.097571,10937,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:20:51.298108,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:19:51.214652,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:18:51.428649,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:17:51.265874,10938,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:16:51.183617,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:15:51.146792,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:14:50.69887,10939,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:13:54.984794,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:12:51.103994,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:11:50.964619,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:10:52.083336,10940,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:09:51.334723,10941,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:08:51.404795,10942,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:07:51.398635,10943,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:06:51.954845,10944,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:05:50.731509,10945,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:04:51.401207,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:03:51.406471,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:02:51.442285,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:01:50.976152,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 03:00:51.310189,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:59:51.102905,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:58:51.053014,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:57:50.858844,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:56:50.863573,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:55:51.505139,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:54:51.809462,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:53:51.121907,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:52:50.771774,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:51:51.231038,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:50:51.548945,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:49:51.480439,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:48:51.322729,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:47:50.849908,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:46:51.526995,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:45:51.257983,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:44:50.920047,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:43:51.405098,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:42:50.579549,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:41:50.859586,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:40:51.030945,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:39:51.180303,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:38:51.319621,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:37:51.173229,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:36:50.780664,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:35:51.125063,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:34:50.838481,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:33:51.083676,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:32:50.613083,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:31:51.058822,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:30:50.966522,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:29:51.329016,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:28:50.940222,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:27:50.839347,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:26:51.186925,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:25:51.469101,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:24:50.776958,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:23:50.78718,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:22:51.187758,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:21:51.314733,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:20:50.781188,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:19:50.960037,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:18:51.483425,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:17:51.556405,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:16:51.009299,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:15:51.133115,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:14:51.468407,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:13:51.33587,10944,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:12:50.939091,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:11:51.214324,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:10:50.94706,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:09:51.075783,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:08:51.8792,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:07:50.935646,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:06:51.22806,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:05:51.781878,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:04:52.099674,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:03:52.391556,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:02:52.151213,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:01:52.17338,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 02:00:51.238651,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:59:51.291309,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:58:51.421898,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:57:51.604394,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:56:50.857327,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:55:50.686826,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:54:50.782855,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:53:50.719035,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:52:50.920802,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:51:51.421582,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:50:51.24265,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:49:51.107173,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:48:51.098741,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:47:51.048146,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:46:52.002363,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:45:51.080165,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:44:50.657712,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:43:51.053423,10945,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:42:50.862392,10945,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:41:50.867672,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:40:50.933716,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:39:51.258008,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:38:52.529595,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:37:51.245693,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:36:51.108115,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:35:50.791198,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:34:51.759769,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:33:51.230472,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:32:51.161734,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:31:50.925846,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:30:50.96056,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:29:52.038471,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:28:50.8804,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:27:50.912255,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:26:50.834065,10944,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:25:50.814135,10944,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:24:50.703878,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:23:51.0239,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:22:50.36305,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:21:50.694488,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:20:50.863193,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:19:51.196288,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:18:50.892603,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:17:50.988914,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:16:51.016735,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:15:51.33223,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:14:50.301,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:13:51.040584,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:12:51.233265,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:11:50.674843,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:10:50.785908,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:09:50.976332,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:08:51.595823,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:07:50.689726,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:06:51.087881,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:05:51.316809,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:04:51.121443,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:03:51.286576,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:02:51.460617,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:01:51.529666,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 01:00:51.562691,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:59:50.730846,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:58:51.07886,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:57:52.056566,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:56:50.763005,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:55:50.711739,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:54:50.967445,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:53:50.866782,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:52:51.065742,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:51:50.967143,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:50:50.500499,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:49:51.475008,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:48:51.329158,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:47:51.336782,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:46:50.707897,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:45:51.035258,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:44:51.751699,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:43:50.935376,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:42:50.814532,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:41:51.22961,10943,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:40:51.835018,10943,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:39:51.867454,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:38:51.011384,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:37:51.07864,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:36:50.697345,10942,0
