UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:35:50.982985,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:34:50.73171,10942,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:33:51.243359,10942,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:32:50.711003,10941,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:31:51.276958,10941,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:30:51.27244,10941,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:29:51.016613,10941,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:28:51.051572,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:27:51.036586,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:27:00.802472,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:25:50.981735,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:24:50.94746,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:23:50.984819,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:22:51.777297,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:21:51.479221,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:20:50.607302,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:19:50.682697,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:18:52.060084,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:17:51.047898,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:16:51.029405,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:15:51.454809,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:14:51.452144,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:13:51.264966,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:12:50.732545,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:11:50.666767,10940,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:10:50.744607,10940,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:09:51.060017,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:08:50.799359,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:07:50.788428,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:06:50.424338,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:05:50.796203,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:04:51.174176,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:03:50.960338,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:02:51.267501,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:01:51.30573,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-25 00:00:51.051194,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:59:50.920635,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:58:51.111345,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:57:50.728655,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:56:50.813443,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:55:51.279195,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:54:51.434865,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:53:51.548986,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:52:50.574105,10939,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:51:51.416131,10939,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:50:51.430921,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:49:50.471289,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:48:50.710875,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:47:51.043705,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:46:51.015002,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:45:51.735613,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:44:51.119311,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:43:51.374889,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:42:51.262293,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:41:51.022207,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:40:51.367587,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:39:51.112402,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:38:51.029651,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:37:51.208347,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:36:51.112264,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:35:50.86051,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:34:51.352688,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:33:51.101127,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:32:50.333267,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:31:51.358834,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:30:51.076491,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:29:51.057748,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:28:51.49689,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:27:51.063556,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:26:51.220412,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:25:50.932793,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:24:51.310951,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:23:50.564622,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:22:51.104618,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:21:51.335538,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:20:50.759631,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:19:51.61933,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:18:51.260128,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:17:51.458416,10938,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:16:51.624151,10938,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:15:51.395607,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:14:51.623849,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:13:51.570155,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:12:51.34505,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:11:51.710197,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:10:51.158515,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:09:51.327445,10937,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:08:51.516695,10937,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:07:51.242218,10936,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:06:50.943351,10936,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:05:51.303851,10936,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:04:50.961177,10935,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:03:51.350468,10935,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:02:50.93257,10935,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:01:51.853635,10935,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 23:00:51.334307,10935,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:59:51.227298,10935,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:58:50.977893,10935,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:57:50.988071,10934,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:56:50.927058,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:55:51.118162,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:54:51.146425,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:53:51.771845,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:52:51.022265,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:51:51.344779,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:50:51.789973,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:49:51.647116,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:48:51.356967,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:47:50.548824,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:46:51.183379,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:45:50.849463,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:44:51.642912,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:43:51.542342,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:42:51.049799,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:41:51.103795,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:40:51.103325,10933,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:39:51.894389,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:38:51.090377,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:37:51.299022,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:36:51.11974,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:35:51.139528,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:34:50.880081,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:33:51.843586,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:32:51.248057,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:31:52.006705,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:30:51.20864,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:29:51.259928,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:28:51.463068,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:27:51.024984,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:26:50.98899,10932,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:25:51.449392,10931,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:24:51.163207,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:23:50.960248,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:22:51.056478,10932,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:21:51.258864,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:20:51.195328,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:19:51.55931,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:18:51.123399,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:17:51.002246,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:16:51.183468,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:15:50.67858,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:14:51.633661,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:13:50.982736,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:12:51.221938,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:11:50.472161,10933,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:10:50.942673,10933,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:09:50.689669,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:08:50.753308,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:07:50.963115,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:06:50.974461,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:05:51.237756,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:04:51.122235,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:03:51.473815,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:02:51.55084,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:01:51.459042,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 22:00:51.070767,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:59:51.264004,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:58:50.933948,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:57:51.602644,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:56:51.275051,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:55:51.629288,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:54:51.276954,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:53:51.204415,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:52:52.359803,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:51:51.610831,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:50:51.288108,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:49:51.329463,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:48:50.911913,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:47:51.971817,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:46:51.742926,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:45:51.02027,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:44:51.593678,10932,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:43:50.925308,10932,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:42:51.265121,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:41:51.119262,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:40:51.594275,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:39:50.729207,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:38:51.150914,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:37:51.354971,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:36:51.541697,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:35:51.375322,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:34:51.224922,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:33:50.924482,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:32:51.531008,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:31:53.256831,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:30:51.13587,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:29:51.776579,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:28:51.463752,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:27:51.58846,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:26:51.298001,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:25:51.218098,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:24:51.210118,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:23:51.025217,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:22:53.985371,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:21:51.078598,10931,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:20:50.645482,10931,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:19:52.156191,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:18:51.553584,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:17:51.707107,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:16:51.935781,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:15:51.153024,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:14:51.070943,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:13:51.078743,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:12:51.307922,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:11:51.085833,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:10:51.426816,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:09:51.012525,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:08:51.105389,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:07:51.229084,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:06:50.716368,10930,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:05:50.710649,10930,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:04:51.523066,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:03:51.018947,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:02:51.560759,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:01:51.163401,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 21:00:51.301927,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:59:51.427528,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:58:50.881246,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:57:51.605124,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:56:50.842168,10929,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:55:51.162334,10929,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:54:51.317953,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:53:51.029137,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:52:51.050345,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:51:50.972948,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:50:51.086792,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:49:51.060466,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:48:51.317609,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:47:51.198757,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:46:50.977264,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:45:51.477714,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:44:51.177155,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:43:50.850758,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:42:50.7085,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:41:50.449822,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:40:51.919145,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:39:50.788558,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:38:51.685126,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:37:51.360865,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:36:51.75919,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:35:51.615459,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:34:50.574818,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:33:51.648558,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:32:51.549494,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:31:51.332592,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:30:51.446716,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:29:50.977078,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:28:50.651218,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:27:51.271701,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:26:50.53546,10928,0
