UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:25:50.918336,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:24:51.28162,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:23:51.361802,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:22:51.02761,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:21:51.283005,10928,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:20:51.065575,10928,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:19:51.320628,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:18:51.201226,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:17:51.006067,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:16:51.641567,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:15:51.454183,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:14:51.477335,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:13:51.340962,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:12:51.883424,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:11:51.639865,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:10:51.219605,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:09:51.601941,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:08:51.445061,10927,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:07:51.362363,10927,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:06:50.978243,10926,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:05:51.193743,10926,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:04:51.353943,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:03:51.277029,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:02:51.141211,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:01:50.848563,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 20:00:51.202274,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:59:51.04136,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:58:51.279091,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:57:51.721424,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:56:50.658805,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:55:50.962465,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:54:51.046825,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:53:52.765502,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:52:51.694454,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:51:51.569052,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:50:51.172162,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:49:51.221641,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:48:51.131067,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:47:51.620562,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:46:51.411997,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:45:51.16066,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:44:51.081714,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:43:50.851759,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:42:50.656874,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:41:50.880117,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:40:50.930465,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:39:51.36831,10925,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:38:51.319271,10926,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:37:51.078706,10926,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:36:50.899093,10926,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:35:51.130262,10926,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:34:51.308221,10926,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:33:51.053701,10926,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:32:50.880248,10926,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:31:50.939897,10926,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:30:51.046987,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:29:50.953758,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:28:51.784014,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:27:51.011911,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:26:51.6155,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:25:51.085352,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:24:51.555812,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:23:51.293642,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:22:51.201678,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:21:50.984405,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:20:51.433192,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:19:52.08378,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:18:51.366601,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:17:51.794095,10925,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:16:51.308183,10925,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:15:51.530859,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:14:51.05504,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:13:51.730851,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:12:51.505738,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:11:51.031788,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:10:50.956251,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:09:51.025133,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:08:51.475118,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:07:51.781566,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:06:51.275894,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:05:51.507834,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:04:51.670971,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:03:51.429435,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:02:51.337254,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:01:51.258007,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 19:00:51.649226,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:59:51.257696,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:58:50.976282,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:57:51.809725,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:56:51.215935,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:55:51.010087,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:54:51.331433,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:53:51.273906,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:52:51.179694,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:51:51.923162,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:50:51.411833,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:49:51.02309,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:48:51.078953,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:47:51.439791,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:46:51.395375,10924,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:45:51.220277,10924,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:44:52.279324,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:43:50.869198,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:42:51.286482,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:41:51.518742,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:40:51.684264,10923,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:39:51.453205,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:38:51.891027,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:37:51.139136,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:36:51.038037,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:35:51.334418,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:34:51.489257,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:33:51.687077,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:32:50.868254,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:31:51.203183,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:30:51.580528,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:29:51.772589,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:28:50.976347,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:27:50.73422,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:26:51.054241,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:25:51.437352,10922,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:24:51.66993,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:23:51.267937,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:22:51.612337,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:21:51.337627,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:20:51.417151,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:19:51.265694,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:18:50.905291,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:17:51.530044,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:16:51.923596,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:15:51.275556,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:14:51.472128,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:13:51.153616,10923,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:12:51.558008,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:11:51.865951,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:10:51.123272,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:09:51.633185,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:08:51.310814,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:07:51.645254,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:06:51.134657,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:05:51.071694,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:04:51.202336,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:03:51.545402,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:02:51.221686,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:01:51.166428,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 18:00:51.449876,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:59:51.374952,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:58:51.629503,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:57:51.205735,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:56:51.728751,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:55:51.179737,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:54:51.68603,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:53:51.440428,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:52:51.24014,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:51:51.100847,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:50:51.279302,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:49:51.541633,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:48:51.552651,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:47:51.092083,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:46:51.495084,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:45:51.386461,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:44:50.742356,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:43:50.693281,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:42:51.415321,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:41:51.15959,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:40:51.321471,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:39:51.363327,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:38:50.929597,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:37:51.104539,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:36:51.425916,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:35:51.541632,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:34:51.400878,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:33:51.337201,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:32:51.348712,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:31:50.821843,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:30:51.250869,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:29:51.300586,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:28:51.661882,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:27:51.091939,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:26:50.757806,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:25:51.414449,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:24:51.070587,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:23:51.380742,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:22:51.789239,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:21:50.984251,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:20:51.256254,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:19:51.340654,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:18:51.626752,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:17:51.189027,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:16:50.842402,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:15:51.629264,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:14:51.011473,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:13:51.492189,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:12:50.850916,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:11:51.473831,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:10:52.162286,10922,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:09:51.10177,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:08:51.378943,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:07:51.182403,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:06:51.68061,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:05:51.353334,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:04:51.788174,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:03:51.275408,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:02:51.026561,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:01:51.79241,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 17:00:51.475397,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:59:51.940041,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:58:51.926102,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:57:51.464782,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:56:51.16375,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:55:51.547084,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:54:51.243102,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:53:51.206562,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:52:51.620403,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:51:51.414328,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:50:51.113173,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:49:51.232457,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:48:51.487091,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:47:52.068764,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:46:51.488214,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:45:51.317216,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:44:51.055291,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:43:51.522041,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:42:51.003943,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:41:51.101326,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:40:51.18286,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:39:50.834913,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:38:51.11141,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:37:51.637615,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:36:51.010814,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:35:51.315398,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:34:51.418628,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:33:51.237489,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:32:51.226396,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:31:50.817055,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:30:51.125303,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:29:51.660491,10923,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:28:51.291272,10923,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:27:51.056146,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:26:51.707601,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:25:51.334365,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:24:51.326481,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:23:52.17429,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:22:51.795949,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:21:51.591896,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:20:51.242259,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:19:51.152497,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:18:51.397792,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:17:51.440669,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:16:51.486503,10922,0
