UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:15:51.840961,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:14:51.253365,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:13:51.539151,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:12:51.165391,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:11:51.045154,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:10:51.588751,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:09:51.241113,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:08:51.410794,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:07:51.36891,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:06:51.102269,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:05:51.537402,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:04:51.385582,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:03:52.501593,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:02:51.104116,10922,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:01:50.910204,10922,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 16:00:51.251445,10921,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:59:50.9973,10921,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:58:51.511657,10921,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:57:51.765174,10921,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:56:51.171548,10921,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:55:51.284908,10921,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:54:51.323608,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:53:51.170335,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:52:50.926655,10920,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:51:51.40034,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:50:51.34273,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:49:51.703756,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:48:51.426004,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:47:51.394286,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:46:51.73652,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:45:51.32541,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:44:51.73198,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:43:51.108368,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:42:51.524978,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:41:51.858495,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:40:51.07275,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:39:51.349247,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:38:51.298868,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:37:50.824475,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:36:51.462213,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:35:50.860823,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:34:51.363896,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:33:51.005964,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:32:51.476498,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:31:51.406803,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:30:50.922669,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:29:51.224409,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:28:51.457945,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:27:50.904892,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:26:51.54819,10919,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:25:50.626886,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:24:51.55571,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:23:51.60633,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:22:51.341024,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:21:51.437779,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:20:51.536017,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:19:50.670542,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:18:51.319811,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:17:51.260278,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:16:51.62796,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:15:51.270617,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:14:51.621167,10920,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:13:51.163726,10920,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:12:51.296517,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:11:51.46068,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:10:51.406571,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:09:51.466305,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:08:51.493119,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:07:51.044447,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:06:51.850886,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:05:51.490124,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:04:50.994025,10919,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:03:51.297994,10919,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:02:51.7623,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:01:51.785261,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 15:00:51.30504,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:59:51.471733,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:58:51.104913,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:57:50.99681,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:56:50.774064,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:55:51.003706,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:54:51.214905,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:53:50.834408,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:52:51.052773,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:51:51.0792,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:50:51.357393,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:49:51.583894,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:48:51.203137,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:47:51.186104,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:46:51.049658,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:45:51.810229,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:44:51.352128,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:43:51.768103,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:42:51.013356,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:41:51.274968,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:40:50.531778,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:39:50.818623,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:38:51.138582,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:37:51.323752,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:36:51.339389,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:35:51.177912,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:34:51.134524,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:33:51.585862,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:32:51.86505,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:31:51.230578,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:30:51.672023,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:29:51.545088,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:28:51.232852,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:27:50.843464,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:26:51.16212,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:25:51.323271,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:24:51.14268,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:23:51.507217,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:22:51.123455,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:21:51.22028,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:20:51.658234,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:19:51.014567,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:18:52.056546,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:17:51.197795,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:16:51.405176,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:15:51.452163,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:14:51.661767,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:13:51.509722,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:12:51.438895,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:11:51.195022,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:10:51.195721,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:09:51.379412,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:08:51.340797,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:07:50.696095,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:06:51.338163,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:05:51.105272,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:04:51.154158,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:03:51.324248,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:02:51.145121,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:01:51.396592,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 14:00:51.068135,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:59:51.135387,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:58:51.022923,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:57:50.721391,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:56:51.408354,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:55:50.992392,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:54:51.102099,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:53:51.370318,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:52:51.40373,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:51:50.770926,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:50:51.175313,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:49:51.708463,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:48:50.858753,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:47:51.002711,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:46:50.929883,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:45:51.523401,10918,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:44:51.234121,10918,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:43:50.834576,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:42:51.294107,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:41:51.35835,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:40:51.336932,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:39:50.836818,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:38:50.830804,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:37:51.137051,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:36:51.171403,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:35:51.530594,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:34:50.75951,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:33:51.081894,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:32:50.930427,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:31:50.91482,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:30:50.919681,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:29:51.146413,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:28:51.145971,10917,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:27:51.093652,10917,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:26:50.828915,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:25:51.140855,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:24:51.32601,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:23:51.18452,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:22:51.38868,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:21:51.241582,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:20:50.965285,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:19:51.181085,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:18:51.173205,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:17:51.331344,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:16:51.244708,10916,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:15:51.214224,10915,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:14:51.543038,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:13:51.872109,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:12:51.02263,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:11:51.252239,10916,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:10:51.170369,10916,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:09:50.880303,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:08:50.703317,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:07:52.238741,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:06:51.328302,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:05:51.156416,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:04:51.25686,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:03:51.314963,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:02:51.058262,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:01:50.651144,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 13:00:50.812605,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:59:50.689203,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:58:50.953739,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:57:51.527184,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:56:51.125031,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:55:51.209196,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:54:51.041408,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:53:51.464757,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:52:51.545217,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:51:51.077944,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:50:50.973875,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:49:50.918027,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:48:51.398766,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:47:51.086791,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:46:51.124011,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:45:51.707776,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:44:50.996712,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:43:51.663287,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:42:50.949994,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:41:51.395581,10915,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:40:51.300022,10915,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:39:50.960677,10914,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:38:51.259666,10914,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:37:51.246543,10914,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:36:51.131613,10914,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:35:50.931401,10914,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:34:51.632067,10914,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:33:51.17827,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:32:51.372919,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:31:51.665285,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:30:51.63565,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:29:50.81366,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:28:51.596482,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:27:51.533748,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:26:51.259181,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:25:51.205227,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:24:51.38717,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:23:51.706695,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:22:51.327253,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:21:51.069378,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:20:51.350932,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:19:50.958471,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:18:51.459945,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:17:50.996018,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:16:51.673489,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:15:51.429484,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:14:51.204175,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:13:51.567436,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:12:51.335213,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:11:51.06786,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:10:51.184183,10913,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:09:51.357089,10914,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:08:51.002638,10914,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:07:51.365259,10914,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:06:51.212419,10914,0
