UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:05:51.25032,10914,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:04:51.310116,10913,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:03:50.988857,10914,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:02:51.310873,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:01:51.178859,10913,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 12:00:51.172858,10913,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:59:50.958071,10912,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:58:51.165797,10912,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:57:51.30689,10912,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:56:52.007538,10912,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:55:51.993747,10912,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:54:51.077299,10912,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:53:51.171641,10912,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:52:51.100128,10912,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:51:51.297674,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:50:51.077262,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:49:51.249435,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:48:51.535666,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:47:51.160696,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:46:50.990189,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:45:51.234639,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:44:51.458164,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:43:51.005297,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:42:51.461951,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:41:50.895784,10910,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:40:51.282195,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:39:51.29308,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:38:51.413731,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:37:51.294788,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:36:51.672057,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:35:51.836256,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:34:51.15803,10911,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:33:51.323866,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:32:51.488406,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:31:50.720827,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:30:51.430225,10910,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:29:51.252267,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:28:50.98286,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:27:51.026346,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:26:51.575645,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:25:50.962692,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:24:50.993221,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:23:51.670166,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:22:51.226208,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:21:51.512891,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:20:51.275804,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:19:52.933457,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:18:50.887393,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:17:51.257476,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:16:51.038651,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:15:51.629326,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:14:50.833163,10911,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:13:50.95802,10911,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:12:50.692063,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:11:50.986927,10910,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:10:51.573938,10910,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:09:51.058808,10909,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:08:50.494688,10909,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:07:50.73791,10909,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:06:51.357584,10909,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:05:50.992323,10909,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:04:51.533484,10909,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:03:51.050163,10909,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:02:51.527781,10909,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:01:51.625353,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 11:00:51.679655,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:59:50.990361,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:58:51.281225,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:57:51.249421,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:56:51.046433,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:55:50.963163,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:54:50.949149,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:53:51.016491,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:52:50.655287,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:51:50.908281,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:50:51.644412,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:49:51.122586,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:48:51.67701,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:47:50.932072,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:46:51.425931,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:45:51.049433,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:44:51.772724,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:43:51.549699,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:42:50.824054,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:41:51.046406,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:40:51.467515,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:39:51.441186,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:38:51.008983,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:37:51.063301,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:36:51.200681,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:35:51.447867,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:34:51.283471,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:33:51.442594,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:32:51.913015,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:31:51.058867,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:30:51.316734,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:29:51.28863,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:28:50.958848,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:27:51.345121,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:26:51.261587,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:25:51.166666,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:24:51.080657,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:23:50.921143,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:22:51.180649,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:21:50.992593,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:20:51.363422,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:19:51.278205,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:18:51.26468,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:17:50.75441,10908,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:16:51.701493,10908,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:15:50.788036,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:14:51.381582,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:13:51.742751,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:12:51.613966,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:11:51.331456,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:10:50.972535,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:09:51.171797,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:08:52.08908,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:07:51.784796,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:06:51.190347,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:05:51.478721,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:04:50.722075,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:03:51.3272,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:02:51.360588,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:01:51.396738,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 10:00:51.245152,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:59:51.204003,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:58:51.622059,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:57:51.009867,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:56:51.25904,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:55:51.427707,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:54:51.473256,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:53:50.650874,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:52:51.096409,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:51:51.393317,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:50:51.065562,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:49:51.213749,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:48:50.58649,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:47:51.393026,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:46:51.333027,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:45:51.04849,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:44:50.907748,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:43:51.634297,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:42:52.535963,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:41:51.469648,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:40:51.14705,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:39:51.879314,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:38:51.827674,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:37:51.464369,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:36:50.821882,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:35:51.328323,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:34:51.140227,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:33:51.286208,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:32:51.02694,10907,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:31:51.097998,10907,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:30:51.783192,10906,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:29:50.996072,10906,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:28:50.992626,10906,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:27:50.970131,10906,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:26:51.393132,10906,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:25:51.204408,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:24:51.223862,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:23:51.291656,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:22:51.010494,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:21:51.739169,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:20:50.855242,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:19:51.361966,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:18:51.140452,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:17:50.678224,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:16:51.299197,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:15:51.148691,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:14:50.9743,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:13:51.891362,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:12:51.272671,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:11:50.876891,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:10:51.151661,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:09:51.156882,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:08:51.624632,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:07:51.06877,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:06:51.627662,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:05:50.842084,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:04:51.036009,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:03:51.8305,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:02:51.089937,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:01:51.670948,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 09:00:51.440334,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:59:51.15299,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:58:51.184375,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:57:51.983342,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:56:51.493769,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:55:51.061115,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:54:51.73024,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:53:51.062726,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:52:50.907969,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:51:51.997011,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:50:50.918815,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:49:51.266131,10905,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:48:51.739296,10905,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:47:51.462562,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:46:51.426803,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:45:50.902794,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:44:51.859049,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:43:50.638864,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:42:51.431455,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:41:51.706657,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:40:50.935782,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:39:50.86158,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:38:51.102274,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:37:51.157325,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:36:51.47696,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:35:51.119818,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:34:50.679731,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:33:50.709964,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:32:51.695407,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:31:50.979453,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:30:51.314478,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:29:51.523211,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:28:51.230598,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:27:51.216464,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:26:50.937737,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:25:51.326986,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:24:50.98906,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:23:51.282598,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:22:50.840104,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:21:51.170243,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:20:51.02789,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:19:51.161351,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:18:51.256726,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:17:51.044607,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:16:51.636023,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:15:51.838489,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:14:51.533263,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:13:51.719859,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:12:51.337976,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:11:51.096076,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:10:51.089572,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:09:51.529319,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:08:51.317919,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:07:51.268373,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:06:51.483218,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:05:51.818052,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:04:51.395005,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:03:51.32381,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:02:51.24039,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:01:50.948599,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 08:00:51.09717,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:59:51.199663,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:58:50.752565,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:57:51.197449,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:56:51.174112,10904,0
