UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:55:51.168847,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:54:50.905102,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:53:52.173203,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:52:50.581487,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:51:51.256475,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:50:50.79264,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:49:50.975642,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:48:51.15286,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:47:51.554933,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:46:51.224022,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:45:51.475404,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:44:51.115431,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:43:51.356692,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:42:50.91237,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:41:51.320582,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:40:50.904602,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:39:51.377369,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:38:51.163553,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:37:51.148869,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:36:51.257191,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:35:51.051984,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:34:51.602875,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:33:51.519927,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:32:51.17111,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:31:51.818852,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:30:50.564361,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:29:51.489173,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:28:51.006079,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:27:50.988096,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:26:50.929764,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:25:51.081137,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:24:51.667675,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:23:50.864253,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:22:51.369224,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:21:51.47083,10904,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:20:50.867162,10904,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:19:51.085891,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:18:50.974631,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:17:51.253224,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:16:51.674607,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:15:50.918877,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:14:51.348485,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:13:51.162619,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:12:51.199275,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:11:51.173886,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:10:50.932914,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:09:51.140443,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:08:51.307433,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:07:51.184375,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:06:50.98784,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:05:51.404755,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:04:51.281913,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:03:50.880875,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:02:50.856811,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:01:50.927687,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 07:00:51.146997,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:59:51.291962,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:58:51.464715,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:57:51.311267,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:56:51.671454,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:55:50.968771,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:54:51.249468,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:53:51.33434,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:52:50.958372,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:51:51.795645,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:50:51.055318,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:49:51.198114,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:48:51.040499,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:47:51.115059,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:46:51.307963,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:45:51.275377,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:44:51.334114,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:43:51.564279,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:42:51.573368,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:41:51.400966,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:40:50.9306,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:39:51.017779,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:38:51.285586,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:37:51.438699,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:36:52.058351,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:35:52.063476,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:34:51.297105,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:33:51.287918,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:32:51.592959,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:31:51.111568,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:30:51.349102,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:29:51.314011,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:28:51.911913,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:27:51.283315,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:26:51.045302,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:25:51.519379,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:24:51.995788,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:23:51.213465,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:22:51.601059,10903,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:21:50.973428,10903,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:20:51.623002,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:19:51.258244,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:18:51.352408,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:17:51.328145,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:16:51.459193,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:15:50.582526,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:14:50.780232,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:13:51.249773,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:12:51.376584,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:11:50.948763,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:10:51.272396,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:09:51.244625,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:08:51.429036,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:07:51.479475,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:06:52.307367,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:05:51.048502,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:04:51.115562,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:03:51.415325,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:02:51.148447,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:01:51.581154,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 06:00:50.973,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:59:50.984274,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:58:51.493965,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:57:51.268827,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:56:51.562518,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:55:50.862885,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:54:50.605312,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:53:51.240355,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:52:51.534775,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:51:51.53574,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:50:51.605029,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:49:51.057706,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:48:51.00023,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:47:52.05304,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:46:51.629942,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:45:52.084528,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:44:51.176995,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:43:51.206284,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:42:51.404076,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:41:51.274932,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:40:51.26345,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:39:51.296398,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:38:51.20147,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:37:51.35786,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:36:51.190453,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:35:51.550211,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:34:50.960994,10902,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:33:50.89558,10902,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:32:51.072087,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:31:51.381882,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:30:51.456512,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:29:51.241574,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:28:50.875408,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:27:50.661284,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:26:51.258012,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:25:51.132482,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:24:51.372498,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:23:51.075763,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:22:51.603171,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:21:51.202146,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:20:51.236704,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:19:51.224564,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:18:51.630455,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:17:51.324861,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:16:50.799551,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:15:51.594253,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:14:51.65525,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:13:51.418701,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:12:51.169719,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:11:51.570034,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:10:51.455762,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:09:52.304945,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:08:51.022832,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:07:51.183481,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:06:51.682393,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:05:52.119592,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:04:51.390779,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:03:51.298708,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:02:51.445126,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:01:51.181016,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 05:00:52.529397,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:59:52.64299,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:58:51.121847,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:57:51.008565,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:56:50.816035,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:55:51.610775,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:54:51.242851,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:53:51.073083,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:52:50.958804,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:51:51.654097,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:50:51.101918,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:49:50.928541,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:48:51.406986,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:47:51.208033,10901,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:46:50.678131,10901,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:45:51.390652,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:44:51.291213,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:43:51.462592,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:42:51.783153,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:41:51.110853,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:40:51.373657,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:39:51.52224,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:38:51.746479,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:37:51.134592,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:36:51.206326,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:35:51.404425,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:34:51.370348,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:33:51.309187,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:32:51.192785,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:31:50.844253,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:30:51.33912,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:29:51.76536,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:28:51.514256,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:27:51.341919,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:26:52.006654,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:25:50.85841,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:24:51.84686,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:23:51.338447,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:22:51.072256,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:21:52.4707,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:20:51.143133,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:19:52.039212,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:18:51.010007,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:17:52.336419,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:16:51.387677,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:15:51.545741,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:14:50.941745,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:13:51.541002,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:12:51.05487,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:11:50.936208,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:10:51.765955,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:09:51.551036,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:08:51.154548,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:07:51.500367,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:06:51.538675,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:05:52.334668,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:04:51.058641,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:03:51.24388,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:02:50.706713,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:01:51.395321,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 04:00:51.160375,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:59:51.02799,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:58:50.87392,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:57:51.212434,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:56:51.30485,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:55:50.690568,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:54:51.443882,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:53:51.701287,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:52:52.324243,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:51:51.491084,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:50:51.221867,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:49:52.033848,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:48:51.015201,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:47:50.99622,10900,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 03:46:50.672186,10900,0
