UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:25:51.603635,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:24:50.950573,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:23:51.103471,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:22:51.52258,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:21:51.417336,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:20:50.997865,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:19:51.411977,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:18:51.374508,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:17:51.214221,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:16:51.075632,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:15:50.958227,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:14:51.451359,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:13:51.591945,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:12:52.004455,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:11:51.254916,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:10:51.84205,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:09:50.952959,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:08:51.179966,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:07:51.420476,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:06:51.594717,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:05:51.234389,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:04:51.534816,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:03:51.007287,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:02:51.624447,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:01:51.791229,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 19:00:51.114095,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:59:51.118013,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:58:51.421611,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:57:51.093045,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:56:51.620484,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:55:51.193841,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:54:51.404658,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:53:51.431123,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:52:50.768548,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:51:50.848263,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:50:51.236345,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:49:51.104119,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:48:51.110179,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:47:50.939721,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:46:51.907703,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:45:51.139684,10894,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:44:50.846783,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:43:51.409232,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:42:51.671082,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:41:51.5787,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:40:52.011998,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:39:51.407807,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:38:51.003457,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:37:51.257826,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:36:50.853128,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:35:51.4377,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:34:51.5124,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:33:51.478056,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:32:51.377364,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:31:51.436786,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:30:51.178853,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:29:50.985224,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:28:51.525834,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:27:51.109394,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:26:50.879339,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:25:51.200231,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:24:51.768396,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:23:51.978931,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:22:51.727654,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:21:51.511316,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:20:51.37968,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:19:51.315419,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:18:51.432245,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:17:51.244203,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:16:52.338346,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:15:51.260989,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:14:51.572574,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:13:51.940973,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:12:50.664136,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:11:51.271091,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:10:50.869051,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:09:51.150597,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:08:51.316983,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:07:51.417954,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:06:51.346983,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:05:51.449091,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:04:51.816715,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:03:50.845373,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:02:51.222903,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:01:51.467478,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 18:00:51.388447,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:59:51.41433,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:58:51.727935,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:57:51.262256,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:56:50.841374,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:55:51.233427,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:54:51.007386,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:53:51.543044,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:52:51.164178,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:51:51.509064,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:50:51.348865,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:49:51.662383,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:48:51.705497,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:47:51.180381,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:46:51.228378,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:45:51.151031,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:44:51.566945,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:43:50.947599,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:42:51.050754,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:41:51.438969,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:40:51.504872,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:39:51.276706,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:38:51.450345,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:37:51.085107,10893,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:36:51.54669,10893,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:35:51.122912,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:34:50.660448,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:33:51.37657,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:32:51.079414,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:31:51.12227,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:30:51.503949,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:29:51.078567,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:28:51.775806,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:27:51.748266,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:26:51.040705,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:25:51.509724,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:24:51.205909,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:23:51.286261,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:22:51.340962,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:21:51.254872,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:20:52.185753,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:19:51.280461,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:18:51.629095,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:17:50.996368,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:16:52.062882,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:15:51.098585,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:14:50.910152,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:13:51.703546,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:12:51.253801,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:11:51.46285,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:10:50.608608,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:09:51.326686,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:08:51.014757,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:07:52.016495,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:06:51.001132,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:05:51.218256,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:04:51.887329,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:03:51.35237,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:02:51.837754,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:01:51.074303,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 17:00:51.361069,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:59:51.386224,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:58:51.246858,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:57:51.311412,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:56:51.448142,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:55:51.110353,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:54:51.524303,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:53:51.534124,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:52:51.114874,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:51:51.484607,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:50:51.494939,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:49:51.473212,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:48:51.347098,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:47:51.073382,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:46:51.380439,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:45:51.444784,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:44:50.905392,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:43:50.942846,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:42:50.748344,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:41:51.068634,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:40:51.496504,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:39:51.508622,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:38:51.684395,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:37:51.084227,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:36:51.321474,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:35:51.598446,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:34:51.403142,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:33:51.359294,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:32:51.242113,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:31:51.739139,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:30:51.575472,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:29:51.324229,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:28:51.298278,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:27:51.219018,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:26:51.442128,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:25:51.294282,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:24:51.278322,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:23:51.279281,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:22:51.498516,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:21:51.395833,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:20:50.755082,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:19:51.241826,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:18:51.252592,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:17:51.88136,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:16:51.88638,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:15:51.32892,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:14:50.886772,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:13:51.524371,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:12:51.816944,10892,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:11:51.334919,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:10:51.826902,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:09:51.226606,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:08:51.920538,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:07:51.375257,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:06:51.703819,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:05:51.848869,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:04:51.437782,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:03:51.242446,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:02:51.867072,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:01:51.284293,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 16:00:51.451451,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:59:51.108034,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:58:51.685988,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:57:51.26677,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:56:51.422095,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:55:51.638264,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:54:51.288707,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:53:51.279188,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:52:51.42264,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:51:51.78144,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:50:51.067421,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:49:51.24474,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:48:50.765655,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:47:51.343504,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:46:51.784773,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:45:51.573218,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:44:51.476113,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:43:51.287514,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:42:51.402786,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:41:51.350241,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:40:51.087072,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:39:51.183022,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:38:51.524098,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:37:51.244868,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:36:51.443985,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:35:51.551849,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:34:52.573053,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:33:51.134983,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:32:51.151039,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:31:51.232157,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:30:51.309739,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:29:51.012555,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:28:51.212378,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:27:51.66084,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:26:51.380911,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:25:51.14656,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:24:52.118524,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:23:51.46972,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:22:51.11841,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:21:51.15309,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:20:51.218779,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:19:51.517196,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:18:51.38019,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:17:50.817457,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:16:52.090446,10891,0
