UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:15:51.305813,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:14:51.389094,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:13:51.220728,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:12:51.455394,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:11:51.38071,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:10:51.107289,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:09:51.105682,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:08:51.068252,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:07:51.62131,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:06:51.09334,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:05:50.957698,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:04:51.423779,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:03:51.437554,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:02:51.413979,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:01:51.118928,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 15:00:51.249437,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:59:51.324807,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:58:51.363796,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:57:51.149749,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:56:51.280401,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:55:51.210404,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:54:51.522694,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:53:51.158632,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:52:51.726798,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:51:51.429302,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:50:51.85709,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:49:51.470043,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:48:51.768771,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:47:50.924938,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:46:51.871514,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:45:51.687334,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:44:50.859071,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:43:51.367908,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:42:51.321625,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:41:51.470888,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:40:52.972821,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:39:51.58175,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:38:51.2877,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:37:51.033093,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:36:51.836757,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:35:51.856532,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:34:50.971173,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:33:52.18213,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:32:51.67996,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:31:51.830788,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:30:51.838393,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:29:51.305138,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:28:51.428402,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:27:51.482661,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:26:51.248232,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:25:52.141811,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:24:51.762552,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:23:51.435694,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:22:51.152541,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:21:51.102542,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:20:51.303654,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:19:51.396944,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:18:50.983404,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:17:51.653425,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:16:51.999132,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:15:51.172466,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:14:51.875452,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:13:51.270102,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:12:51.221149,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:11:50.949301,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:10:51.348708,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:09:51.76515,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:08:51.228296,10891,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:07:51.178142,10891,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:06:51.313278,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:05:51.755683,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:04:51.51971,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:03:50.978527,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:02:51.895803,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:01:51.566607,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 14:00:51.550926,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:59:51.533673,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:58:51.221609,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:57:51.498274,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:56:50.887705,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:55:51.405467,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:54:51.775228,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:53:51.105696,10892,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:52:51.423077,10892,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:51:51.43799,10891,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:50:51.323523,10890,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:49:51.146508,10890,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:48:51.368478,10890,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:47:51.358705,10890,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:46:51.424354,10890,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:45:50.929679,10890,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:44:51.923056,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:43:50.986435,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:42:51.347321,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:41:51.246252,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:40:51.571015,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:39:51.757094,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:38:51.318266,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:37:51.404838,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:36:51.22983,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:35:50.951354,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:34:51.313838,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:33:50.978325,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:32:51.276799,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:31:51.279956,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:30:51.017695,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:29:51.653412,10889,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:28:51.583688,10889,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:27:51.310465,10888,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:26:51.212268,10888,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:25:51.231765,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:24:51.457888,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:23:51.417952,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:22:51.161377,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:21:51.214687,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:20:51.041999,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:19:51.677228,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:18:51.161417,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:17:51.236174,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:16:51.745437,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:15:51.308218,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:14:52.041035,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:13:51.461178,10887,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:12:51.571347,10887,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:11:51.659552,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:10:51.424228,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:09:51.726211,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:08:51.553377,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:07:50.742043,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:06:51.658826,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:05:51.628202,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:04:51.241345,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:03:51.305356,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:02:51.197599,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:01:50.969894,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 13:00:51.834792,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:59:51.726469,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:58:50.949773,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:57:51.093773,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:56:51.557071,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:55:51.305699,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:54:51.66633,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:53:51.391411,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:52:51.717675,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:51:51.268454,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:50:51.291127,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:49:51.222815,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:48:51.737644,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:47:51.484337,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:46:51.067546,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:45:51.201249,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:44:51.250735,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:43:51.556287,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:42:51.198934,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:41:51.496115,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:40:51.354728,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:39:51.841391,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:38:51.768037,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:37:50.854727,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:36:51.492273,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:35:51.253491,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:34:51.629497,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:33:51.237574,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:32:51.337015,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:31:51.356339,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:30:51.168286,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:29:51.540133,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:28:51.28453,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:27:51.91965,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:26:51.681391,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:25:51.646316,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:24:51.293589,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:23:51.37482,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:22:51.625458,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:21:50.931973,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:20:51.333257,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:19:51.82746,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:18:51.512747,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:17:51.389401,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:16:51.038313,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:15:51.058624,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:14:51.371239,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:13:51.112598,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:12:51.456174,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:11:51.479473,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:10:51.715339,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:09:51.001827,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:08:51.328293,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:07:51.883459,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:06:51.028201,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:05:51.615106,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:04:51.416945,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:03:51.492368,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:02:51.273366,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:01:51.050036,10886,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 12:00:51.51729,10886,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:59:51.251791,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:58:51.49007,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:57:51.091857,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:56:51.360523,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:55:51.906744,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:54:51.284641,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:53:51.182573,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:52:51.210133,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:51:51.924694,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:50:51.371633,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:49:51.325615,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:48:51.500573,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:47:51.627308,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:46:51.023646,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:45:51.446619,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:44:51.454283,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:43:51.455822,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:42:51.169974,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:41:51.462454,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:40:51.638274,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:39:51.372572,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:38:51.497823,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:37:51.136828,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:36:51.337651,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:35:51.568626,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:34:51.463455,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:33:51.272257,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:32:51.101979,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:31:51.310848,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:30:51.442784,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:29:51.781622,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:28:51.446226,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:27:51.589412,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:26:51.139281,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:25:51.679376,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:24:51.699183,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:23:51.836262,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:22:51.751212,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:21:51.86824,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:20:51.289111,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:19:51.310635,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:18:51.292957,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:17:51.059678,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:16:51.378542,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:15:51.865994,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:14:51.125595,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:13:51.069101,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:12:51.423035,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:11:51.189211,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:10:51.147126,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:09:52.181766,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:08:51.971778,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:07:51.375134,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:06:50.977712,10885,0
