UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:05:51.04256,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:04:52.014756,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:03:52.174394,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:02:53.184856,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:01:51.536253,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 11:00:51.281347,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:59:51.231778,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:58:51.704992,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:57:50.940529,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:56:51.131967,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:55:51.789629,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:54:50.802879,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:53:51.593856,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:52:51.382256,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:51:51.220684,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:50:51.547594,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:49:51.184346,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:48:51.085599,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:47:51.446471,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:46:51.291057,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:45:52.12084,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:44:51.724373,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:43:52.226806,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:42:51.116193,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:41:51.066368,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:40:51.5442,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:39:51.68412,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:38:51.242679,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:37:51.245391,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:36:51.342556,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:35:51.342562,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:34:51.819848,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:33:51.027044,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:32:50.72241,10885,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:31:51.32006,10885,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:30:51.330745,10884,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:29:51.396624,10884,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:28:51.627801,10884,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:27:51.359379,10884,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:26:51.408735,10884,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:25:51.094933,10884,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:24:51.202295,10884,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:23:50.965005,10884,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:22:51.006632,10884,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:21:51.151556,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:20:51.595604,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:19:51.323409,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:18:51.325605,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:17:51.079007,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:16:50.953647,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:15:51.23538,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:14:51.085764,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:13:51.072486,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:12:51.765689,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:11:51.230481,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:10:50.997755,10883,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:09:51.389336,10883,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:08:51.154532,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:07:51.973585,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:06:51.387985,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:05:51.334496,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:04:51.128349,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:03:51.48935,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:02:51.451913,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:01:51.80575,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 10:00:51.836908,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:59:51.234904,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:58:50.954114,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:57:51.046907,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:56:51.073457,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:55:51.14613,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:54:51.787785,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:53:51.318026,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:52:51.337034,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:51:51.28843,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:50:51.06718,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:49:51.137286,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:48:51.348114,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:47:50.956837,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:46:51.35982,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:45:51.225351,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:44:51.38653,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:43:51.61638,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:42:51.431799,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:41:51.189187,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:40:51.418801,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:39:51.244378,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:38:51.037707,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:37:51.733393,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:36:51.581848,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:35:51.456701,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:34:50.972713,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:33:51.198161,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:32:51.464061,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:31:51.389246,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:30:50.833319,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:29:51.095343,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:28:50.916517,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:27:51.212743,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:26:51.134894,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:25:51.341916,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:24:50.896154,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:23:51.577631,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:22:51.120154,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:21:51.4692,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:20:51.053723,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:19:50.662875,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:18:51.003296,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:17:51.217208,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:16:52.261261,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:15:51.305888,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:14:51.137484,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:13:51.192351,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:12:51.023054,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:11:51.685345,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:10:51.666251,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:09:51.238884,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:08:51.643158,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:07:51.069792,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:06:51.470538,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:05:51.464577,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:04:51.132745,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:03:51.560594,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:02:51.481009,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:01:50.598244,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 09:00:51.267991,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:59:51.22796,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:58:50.965216,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:57:51.222046,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:56:50.983048,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:55:51.342093,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:54:51.312195,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:53:51.059272,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:52:50.719172,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:51:51.202234,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:50:51.253594,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:49:50.865021,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:48:51.222457,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:47:51.173252,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:46:51.09838,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:45:51.666901,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:44:51.383452,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:43:51.293237,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:42:51.137798,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:41:51.284701,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:40:51.084737,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:39:52.211759,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:38:51.301176,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:37:50.971986,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:36:51.888216,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:35:51.642657,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:34:50.976435,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:33:50.979802,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:32:51.160624,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:31:51.132755,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:30:51.502297,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:29:51.200067,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:28:51.409473,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:27:51.084626,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:26:50.98475,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:25:50.880476,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:24:51.641079,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:23:50.626542,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:22:51.067536,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:21:51.435351,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:20:52.049119,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:19:51.509591,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:18:51.251965,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:17:50.82673,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:16:51.269108,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:15:51.270526,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:14:51.51168,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:13:51.538111,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:12:51.835898,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:11:51.478526,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:10:50.988446,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:09:51.864856,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:08:51.036961,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:07:51.403463,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:06:50.999406,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:05:51.432599,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:04:51.45308,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:03:50.86551,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:02:51.143343,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:01:50.985791,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 08:00:51.288536,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:59:51.038687,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:58:51.39045,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:57:51.261955,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:56:51.416119,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:55:51.414244,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:54:51.250249,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:53:51.037064,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:52:51.387343,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:51:51.459261,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:50:50.811898,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:49:50.708714,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:48:51.362087,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:47:51.255804,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:46:51.56894,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:45:50.874497,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:44:51.342488,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:43:51.39826,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:42:51.377779,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:41:51.779105,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:40:51.869047,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:39:51.087852,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:38:51.245519,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:37:51.832541,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:36:50.833118,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:35:51.369853,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:34:51.504878,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:33:51.51187,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:32:51.170182,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:31:50.736842,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:30:51.239529,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:29:50.931054,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:28:51.036758,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:27:50.587758,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:26:50.936621,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:25:51.129828,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:24:50.831328,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:23:50.83216,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:22:51.24925,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:21:51.248065,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:20:50.715263,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:19:51.295735,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:18:51.400536,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:17:51.150225,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:16:51.268277,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:15:50.728854,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:14:51.233768,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:13:51.27191,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:12:51.474028,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:11:51.007516,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:10:51.121083,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:09:51.797485,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:08:51.350395,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:07:51.239375,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:06:51.334773,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:05:51.143636,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:04:51.313009,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:03:51.003658,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:02:51.311381,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:01:51.994635,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 07:00:51.248673,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:59:51.199956,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:58:51.176193,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:57:51.442165,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:56:51.680484,10882,0
