UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:55:51.060813,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:54:51.408597,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:53:51.154099,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:52:51.34395,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:51:50.975723,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:50:51.073916,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:49:51.656426,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:48:51.303402,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:47:51.002876,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:46:50.835067,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:45:51.010357,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:44:51.322132,10882,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:43:51.268886,10882,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:42:51.184935,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:41:51.503944,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:40:51.373993,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:39:50.984891,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:38:51.410672,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:37:51.178149,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:36:52.231808,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:35:50.987728,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:34:50.716843,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:33:50.914743,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:32:51.215624,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:31:50.818307,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:30:51.315007,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:29:50.86713,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:28:51.05447,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:27:51.574748,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:26:51.284502,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:25:51.139087,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:24:51.155872,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:23:51.501654,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:22:52.14994,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:21:51.356071,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:20:51.138148,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:19:51.100819,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:18:51.423793,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:17:51.101273,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:16:50.942258,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:15:51.439876,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:14:50.830361,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:13:50.86368,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:12:50.946381,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:11:51.456802,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:10:51.483915,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:09:51.414488,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:08:52.394403,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:07:51.255306,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:06:51.3514,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:05:50.760486,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:04:50.618948,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:03:51.737121,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:02:50.999571,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:01:50.967596,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 06:00:51.500351,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:59:51.363334,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:58:51.664838,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:57:51.494127,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:56:51.87369,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:55:51.384229,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:54:52.210932,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:53:51.083193,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:52:51.080145,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:51:51.825151,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:50:51.289121,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:49:51.924195,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:48:50.961194,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:47:51.090215,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:46:51.777276,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:45:51.334484,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:44:51.708942,10881,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:43:51.471282,10881,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:42:51.572513,10880,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:41:51.568081,10880,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:40:50.811291,10880,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:39:50.969351,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:38:51.412996,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:37:51.224579,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:36:50.962628,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:35:51.283964,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:34:50.961391,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:33:50.797372,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:32:50.809336,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:31:51.409639,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:30:50.671231,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:29:51.518437,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:28:51.958298,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:27:51.182496,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:26:51.111451,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:25:51.65859,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:24:51.598017,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:23:51.104372,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:22:50.803024,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:21:51.128701,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:20:50.989236,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:19:51.701067,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:18:51.075493,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:17:50.877087,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:16:50.905619,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:15:51.245985,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:14:51.08464,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:13:51.320416,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:12:51.433802,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:11:51.374936,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:10:50.885043,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:09:51.092239,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:08:51.286316,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:07:51.45331,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:06:51.513112,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:05:50.567707,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:04:50.759643,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:03:51.238548,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:02:51.070625,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:01:51.264181,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 05:00:51.37369,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:59:50.973057,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:58:51.634724,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:57:50.767071,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:56:51.393898,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:55:50.843555,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:54:51.316439,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:53:51.650293,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:52:50.930518,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:51:51.1816,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:50:51.155962,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:49:51.12657,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:48:52.08904,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:47:51.274299,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:46:51.422085,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:45:51.229346,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:44:51.090602,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:43:51.287389,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:42:51.044215,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:41:51.248737,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:40:51.724718,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:39:50.916255,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:38:51.235078,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:37:51.453601,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:36:51.055247,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:35:51.737182,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:34:50.974141,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:33:51.137355,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:32:50.877238,10879,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:31:51.546567,10880,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:30:51.207307,10880,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:29:51.633152,10880,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:28:51.538514,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:27:51.580947,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:26:51.291583,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:25:50.753207,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:24:51.860084,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:23:53.305178,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:22:51.113601,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:21:51.073775,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:20:51.522722,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:19:51.000975,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:18:50.900286,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:17:51.300699,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:16:51.126312,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:15:52.555049,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:14:51.294682,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:13:51.165912,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:12:51.492866,10879,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:11:51.219936,10879,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:10:51.038896,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:09:51.30674,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:08:51.248337,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:07:51.448845,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:06:50.82003,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:05:51.64272,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:04:51.992708,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:03:52.317395,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:02:51.277839,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:01:51.079974,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 04:00:51.304761,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:59:51.911987,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:58:52.369909,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:57:51.338588,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:56:51.156876,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:55:51.518502,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:54:51.444643,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:53:51.378814,10878,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:52:51.524038,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:51:51.137261,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:50:51.479376,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:49:51.27707,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:48:51.330765,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:47:51.537404,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:46:51.290956,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:45:51.063232,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:44:51.818355,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:43:52.082844,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:42:51.121215,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:41:51.451874,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:40:50.966725,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:39:51.387247,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:38:51.059627,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:37:51.135724,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:36:51.529041,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:35:51.506252,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:34:51.166465,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:33:51.354485,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:32:51.496407,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:31:51.41181,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:30:51.050588,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:29:52.211039,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:28:50.820628,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:27:50.948027,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:26:52.185236,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:25:51.416798,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:24:51.071506,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:23:51.330191,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:22:51.004021,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:21:53.058044,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:20:51.364948,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:19:51.483126,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:18:51.457783,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:17:51.191414,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:16:51.24546,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:15:52.098256,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:14:51.117402,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:13:50.925116,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:12:51.200499,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:11:51.719164,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:10:51.789506,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:09:51.624191,10877,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:08:51.85996,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:07:52.540449,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:06:51.05652,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:05:50.79295,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:04:51.014773,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:03:50.968257,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:02:51.114802,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:01:51.393695,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 03:00:51.190044,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:59:51.08963,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:58:51.58783,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:57:51.296586,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:56:51.936031,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:55:51.701241,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:54:51.449739,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:53:51.851866,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:52:51.684544,10878,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:51:51.372693,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:50:51.469405,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:49:51.073971,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:48:51.348313,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:47:51.340054,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:46:51.521367,10877,0
