UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:45:50.629265,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:44:51.349454,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:43:51.703101,10877,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:42:51.282589,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:41:51.100977,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:40:51.250277,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:39:51.416207,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:38:51.597124,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:37:51.673781,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:36:51.814121,10878,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:35:51.525925,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:34:51.201525,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:33:51.374355,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:32:51.512943,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:31:51.163917,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:30:50.563697,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:29:51.224553,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:28:50.591523,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:27:51.259378,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:26:51.0686,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:25:50.708726,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:24:50.517443,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:23:50.517999,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:22:50.811759,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:21:51.258293,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:20:50.901686,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:19:50.919739,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:18:51.087472,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:17:50.850483,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:16:51.433961,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:15:51.089495,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:14:51.102831,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:13:51.276532,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:12:51.620358,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:11:52.204697,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:10:51.333221,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:09:50.945294,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:08:51.121459,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:07:51.916261,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:06:50.943356,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:05:50.801359,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:04:51.627299,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:03:51.500702,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:02:52.37016,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:01:51.236369,10877,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 02:00:51.547543,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:59:50.744936,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:58:51.364572,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:57:50.798344,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:56:50.973907,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:55:50.887165,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:54:50.622727,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:53:50.89291,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:52:51.805258,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:51:50.991525,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:50:51.373589,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:49:51.841245,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:48:51.192175,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:47:51.347191,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:46:51.682332,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:45:51.148424,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:44:50.892948,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:43:51.204692,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:42:51.106863,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:41:50.995772,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:40:51.257339,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:39:51.190109,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:38:50.823505,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:37:51.180203,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:36:51.000553,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:35:50.961871,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:34:51.211501,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:33:50.934635,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:32:51.302831,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:31:51.032823,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:30:51.072453,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:29:51.029523,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:28:51.61704,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:27:51.635285,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:26:51.807863,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:25:51.304305,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:24:50.686238,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:23:50.613328,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:22:51.575313,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:21:51.133416,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:20:51.79103,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:19:51.067842,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:18:51.588858,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:17:51.255426,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:16:51.802131,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:15:51.228717,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:14:51.520086,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:13:51.155294,10876,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:12:51.553818,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:11:51.177412,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:10:52.175718,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:09:51.219437,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:08:51.264585,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:07:51.568464,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:06:50.976454,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:05:51.297172,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:04:50.96369,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:03:51.809271,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:02:50.817705,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:01:51.623433,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 01:00:51.050978,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:59:51.216235,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:58:51.101768,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:57:51.478812,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:56:51.088359,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:55:51.278023,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:54:51.520023,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:53:51.42677,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:52:51.639028,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:51:52.35668,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:50:51.149925,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:49:51.137055,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:48:51.872605,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:47:50.976397,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:46:51.337307,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:45:51.492052,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:44:51.783261,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:43:51.782116,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:42:51.47643,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:41:51.380976,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:40:51.596203,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:39:51.30567,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:38:51.363747,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:37:51.480788,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:36:51.581724,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:35:51.260802,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:34:51.722063,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:33:51.544041,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:32:51.809442,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:31:51.312727,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:30:50.9617,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:29:51.350125,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:28:51.880057,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:27:51.254959,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:26:51.116705,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:25:51.703877,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:24:51.782759,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:23:51.625955,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:22:52.141879,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:21:51.208155,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:20:51.312698,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:19:51.298151,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:18:50.811628,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:17:51.292213,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:16:51.356745,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:15:51.481752,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:14:51.218987,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:13:51.700239,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:12:51.632562,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:11:51.293441,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:10:51.30038,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:09:51.826135,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:08:51.049649,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:07:51.477511,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:06:51.481389,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:05:50.935841,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:04:51.32929,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:03:51.143713,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:02:51.44932,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:01:50.967076,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 00:00:51.22108,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:59:51.532717,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:58:51.363073,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:57:51.885921,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:56:51.203364,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:55:51.311702,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:54:51.165684,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:53:51.638205,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:52:51.080161,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:51:50.744507,10877,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:50:51.105172,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:49:51.786549,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:48:51.173861,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:47:51.559157,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:46:51.323509,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:45:51.396178,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:44:51.281416,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:43:51.348313,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:42:51.505841,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:41:51.070401,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:40:51.093819,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:39:51.065815,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:38:51.336034,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:37:51.669734,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:36:51.335008,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:35:51.3557,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:34:51.11643,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:33:52.048343,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:32:51.591988,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:31:51.332947,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:30:51.652555,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:29:51.258394,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:28:51.335358,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:27:52.145693,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:26:51.095595,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:25:51.549114,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:24:51.796682,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:23:50.995675,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:22:51.51405,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:21:51.190909,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:20:50.997981,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:19:51.320092,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:18:51.301809,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:17:51.510164,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:16:51.088751,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:15:51.33463,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:14:51.991802,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:13:51.246433,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:12:51.11429,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:11:52.407277,10876,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:10:51.165812,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:09:51.038997,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:08:51.803418,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:07:52.155489,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:06:51.259786,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:05:51.268688,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:04:51.372961,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:03:51.273943,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:02:51.488512,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:01:51.703608,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 23:00:51.347613,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:59:51.954451,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:58:51.561884,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:57:51.591988,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:56:51.743338,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:55:51.414895,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:54:51.886914,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:53:51.190031,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:52:51.70991,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:51:51.976515,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:50:51.490273,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:49:51.723549,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:48:51.669903,10877,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:47:51.137453,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:46:51.518766,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:45:51.305249,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:44:51.527578,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:43:51.294717,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:42:51.949578,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:41:51.303808,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:40:51.228752,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:39:51.351607,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:38:52.422951,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:37:51.700822,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:36:52.172932,10878,0
