UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:35:51.778213,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:34:51.514772,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:33:51.328009,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:32:51.957512,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:31:51.712399,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:30:51.314976,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:29:51.987321,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:28:51.894963,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:27:51.232507,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:26:51.635467,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:25:51.150699,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:24:51.375348,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:23:51.672707,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:22:51.492043,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:21:51.446199,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:20:51.582869,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:19:52.119455,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:18:51.557132,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:17:51.336264,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:16:51.889728,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:15:51.573215,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:14:51.369385,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:13:50.982931,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:12:51.181118,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:11:51.59915,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:10:51.086456,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:09:51.724239,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:08:51.782164,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:07:51.507539,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:06:51.278941,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:05:51.699753,10878,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:04:51.43206,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:03:51.492647,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:02:51.337411,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:01:51.560363,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 22:00:51.524785,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:59:51.692114,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:58:52.14087,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:57:51.629662,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:56:51.661116,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:55:51.346332,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:54:51.171856,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:53:51.906223,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:52:52.164478,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:51:51.431975,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:50:51.639857,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:49:51.36486,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:48:51.604073,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:47:51.735651,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:46:51.592223,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:45:51.461619,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:44:51.544132,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:43:51.619006,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:42:51.587644,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:41:51.638813,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:40:51.57901,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:39:51.458676,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:38:51.689999,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:37:51.312992,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:36:51.660517,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:35:51.431909,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:34:51.734141,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:33:51.504174,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:32:51.875117,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:31:51.530125,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:30:51.592413,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:29:51.716567,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:28:51.507195,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:27:52.025075,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:26:52.480194,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:25:52.173353,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:24:51.424163,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:23:52.017899,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:22:52.172569,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:21:51.863701,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:20:51.652125,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:19:51.147575,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:18:51.500944,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:17:51.512123,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:16:51.73906,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:15:51.465908,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:14:51.944396,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:13:51.650891,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:12:51.666913,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:11:51.524768,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:10:51.849448,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:09:51.264114,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:08:51.470612,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:07:51.444314,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:06:51.686002,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:05:51.799349,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:04:51.22283,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:03:51.715528,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:02:51.533907,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:01:52.074789,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 21:00:51.974069,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:59:51.826058,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:58:51.375075,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:57:52.008186,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:56:51.77998,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:55:51.763091,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:54:51.670209,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:53:51.505635,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:52:51.889791,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:51:51.458486,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:50:52.260658,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:49:51.65331,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:48:51.406396,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:47:51.010718,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:46:51.341385,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:45:51.607205,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:44:51.758997,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:43:51.358443,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:42:51.378754,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:41:51.75441,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:40:52.050884,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:39:51.988639,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:38:52.02251,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:37:51.51949,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:36:51.525051,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:35:51.763646,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:34:51.25214,10877,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:33:51.578556,10878,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:32:51.191709,10878,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:31:51.627862,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:30:51.163647,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:29:51.500715,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:28:51.644437,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:27:51.481953,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:26:52.095426,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:25:51.631204,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:24:51.661747,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:23:51.759246,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:22:51.281312,10877,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:21:51.201121,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:20:51.326451,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:19:51.193108,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:18:50.63463,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:17:51.580437,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:16:51.425273,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:15:51.461984,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:14:51.466067,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:13:51.383164,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:12:51.215975,10876,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:11:51.758046,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:10:51.575447,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:09:51.584257,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:08:51.763009,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:07:51.882255,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:06:51.697266,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:05:51.294387,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:04:51.493749,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:03:51.302015,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:02:51.067267,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:01:51.179664,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 20:00:51.168583,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:59:52.241293,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:58:51.743648,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:57:51.416219,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:56:52.10985,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:55:51.361485,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:54:51.406923,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:53:51.585363,10877,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:52:51.358819,10877,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:51:51.725198,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:50:51.321926,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:49:51.450989,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:48:51.586202,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:47:51.445346,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:46:51.440328,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:45:50.993145,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:44:51.640229,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:43:51.423593,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:42:51.56921,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:41:51.395215,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:40:51.219969,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:39:51.780652,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:38:51.130466,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:37:51.671754,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:36:51.627699,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:35:51.674215,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:34:51.32876,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:33:51.550684,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:32:51.256658,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:31:51.708303,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:30:51.136909,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:29:51.309042,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:28:51.451602,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:27:51.902589,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:26:51.732296,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:25:51.421355,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:24:51.675805,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:23:52.064756,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:22:51.682662,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:21:51.235126,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:20:51.742018,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:19:51.7105,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:18:51.614928,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:17:51.854222,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:16:51.758499,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:15:51.386931,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:14:51.398345,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:13:51.520247,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:12:52.080474,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:11:51.588206,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:10:51.404838,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:09:51.541085,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:08:51.927607,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:07:51.798425,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:06:51.461288,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:05:51.578965,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:04:51.28568,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:03:51.53679,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:02:51.922884,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:01:51.876102,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 19:00:51.551168,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:59:51.170017,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:58:52.321499,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:57:51.895327,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:56:52.428244,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:55:51.637123,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:54:51.52908,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:53:51.291611,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:52:51.813274,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:51:51.245392,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:50:51.822497,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:49:51.432663,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:48:51.693932,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:47:51.128945,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:46:51.293458,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:45:51.548822,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:44:51.462254,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:43:51.257422,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:42:51.407165,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:41:51.789426,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:40:51.543271,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:39:51.935412,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:38:51.764811,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:37:51.454189,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:36:51.445205,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:35:51.519702,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:34:51.717732,10876,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:33:51.384114,10876,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:32:51.466649,10875,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:31:51.29891,10875,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:30:52.406589,10875,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:29:51.328897,10875,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:28:51.628369,10875,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:27:51.465107,10875,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:26:51.149873,10875,1
