UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:25:51.333956,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:24:51.308059,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:23:51.111957,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:22:51.585679,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:21:51.336868,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:20:51.373752,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:19:51.380908,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:18:51.03278,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:17:51.550787,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:16:51.567245,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:15:51.301445,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:14:51.177238,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:13:51.930167,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:12:51.302153,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:11:51.256522,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:10:51.824641,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:09:51.425077,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:08:51.229871,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:07:51.324753,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:06:51.750805,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:05:51.763658,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:04:51.129311,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:03:51.6436,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:02:51.438342,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:01:51.213733,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 18:00:51.225944,10874,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:59:51.448376,10874,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:58:51.309335,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:57:51.446322,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:56:51.475086,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:55:51.630661,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:54:51.141823,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:53:51.118604,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:52:51.116787,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:51:51.602944,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:50:51.191029,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:49:52.019961,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:48:51.112008,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:47:51.371941,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:46:51.052131,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:45:51.606114,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:44:51.435643,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:43:51.032917,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:42:51.141791,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:41:51.352578,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:40:51.391692,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:39:51.139061,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:38:51.45592,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:37:51.593458,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:36:51.058707,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:35:51.206142,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:34:51.647479,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:33:50.94076,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:32:51.476484,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:31:51.401198,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:30:51.271777,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:29:51.669317,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:28:51.524246,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:27:51.520978,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:26:51.299985,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:25:51.410198,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:24:51.465308,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:23:50.893973,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:22:51.114519,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:21:51.564445,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:20:51.486656,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:19:51.267972,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:18:51.907622,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:17:51.056822,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:16:50.668645,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:15:50.905508,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:14:51.137394,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:13:51.32728,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:12:51.692091,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:11:51.134197,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:10:51.710377,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:09:51.245022,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:08:51.618228,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:07:51.255225,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:06:51.146918,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:05:51.723256,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:04:51.671557,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:03:51.472081,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:02:50.787923,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:01:51.056171,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 17:00:51.242078,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:59:51.595422,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:58:51.535035,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:57:51.011696,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:56:51.444729,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:55:51.293682,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:54:51.62876,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:53:50.948057,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:52:51.375014,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:51:51.842857,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:50:50.937968,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:49:51.363746,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:48:51.379496,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:47:51.379976,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:46:51.628684,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:45:51.768313,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:44:51.545291,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:43:51.271919,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:42:51.342045,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:41:51.116408,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:40:51.235164,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:39:52.064979,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:38:51.425124,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:37:51.508628,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:36:51.900026,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:35:51.527248,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:34:50.95582,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:33:51.331967,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:32:51.394978,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:31:51.213866,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:30:51.806188,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:29:51.030848,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:28:50.79944,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:27:51.087375,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:26:51.627707,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:25:51.12255,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:24:51.091095,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:23:51.22332,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:22:51.241623,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:21:51.290675,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:20:50.88399,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:19:51.372644,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:18:51.198426,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:17:51.322376,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:16:51.465443,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:15:51.43239,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:14:51.542799,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:13:51.675097,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:12:51.51653,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:11:51.478416,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:10:51.70525,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:09:51.507993,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:08:51.511504,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:07:51.305156,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:06:51.34057,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:05:51.580016,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:04:51.800301,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:03:51.903278,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:02:51.914494,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:01:51.662056,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 16:00:54.73979,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:59:52.751828,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:58:51.57772,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:57:51.52978,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:56:51.157412,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:55:51.064282,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:54:51.384392,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:53:51.180342,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:52:51.61249,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:51:51.732436,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:50:51.726906,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:49:51.758773,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:48:52.002942,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:47:51.964367,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:46:51.548519,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:45:51.38256,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:44:51.609165,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:43:51.592268,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:42:52.057249,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:41:51.673736,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:40:51.662947,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:39:51.076171,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:38:51.304238,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:37:51.000541,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:36:51.081574,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:35:51.748482,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:34:51.180031,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:33:51.176086,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:32:51.51728,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:31:51.177401,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:30:51.484808,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:29:51.065994,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:28:51.030269,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:27:51.202823,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:26:51.200608,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:25:50.865059,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:24:50.954144,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:23:51.432706,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:22:51.373628,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:21:50.599051,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:20:51.671458,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:19:51.39397,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:18:51.691338,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:17:51.457407,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:16:51.634048,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:15:51.619651,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:14:51.279014,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:13:51.393732,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:12:51.422277,10873,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:11:51.227671,10873,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:10:51.363851,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:09:51.153824,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:08:51.789216,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:07:51.610489,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:06:51.456682,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:05:51.630284,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:04:51.200792,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:03:50.880736,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:02:51.175073,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:01:50.878324,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 15:00:51.707497,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:59:51.402942,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:58:50.960223,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:57:51.068715,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:56:51.236247,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:55:51.305964,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:54:51.255656,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:53:51.254183,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:52:51.125915,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:51:51.92863,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:50:51.666997,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:49:50.809732,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:48:51.049872,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:47:51.100809,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:46:51.386944,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:45:51.002957,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:44:51.854077,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:43:51.576598,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:42:51.008618,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:41:52.061885,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:40:50.818425,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:39:51.219712,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:38:51.175987,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:37:51.536325,10872,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:36:51.61408,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:35:51.586759,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:34:51.150159,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:33:50.965313,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:32:51.004435,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:31:51.320634,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:30:51.244686,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:29:50.920015,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:28:50.977434,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:27:51.663365,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:26:51.089978,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:25:51.197362,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:24:50.932294,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:23:51.39273,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:22:51.036617,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:21:50.82623,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:20:51.185463,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:19:51.541891,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:18:50.981243,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:17:51.124361,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:16:51.320365,10871,0
