UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:15:51.451066,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:14:51.035343,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:13:51.001443,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:12:51.021692,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:11:51.193973,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:10:51.625064,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:09:51.477445,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:08:51.564263,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:07:50.887461,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:06:50.954815,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:05:51.130876,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:04:50.512425,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:03:51.809998,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:02:51.027102,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:01:51.219845,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 14:00:51.115003,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:59:51.359797,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:58:51.91573,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:57:51.431356,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:56:52.087443,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:55:51.349781,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:54:50.855686,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:53:52.019239,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:52:51.002446,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:51:50.997495,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:50:51.02861,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:49:51.031224,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:48:50.930064,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:47:51.607773,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:46:51.197246,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:45:51.122666,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:44:51.111766,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:43:50.950544,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:42:51.704721,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:41:51.316718,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:40:50.842593,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:39:50.766601,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:38:51.274237,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:37:51.938998,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:36:51.30729,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:35:51.259015,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:34:50.963705,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:33:51.142172,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:32:50.822607,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:31:51.62149,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:30:51.605806,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:29:51.571829,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:28:51.152135,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:27:51.082047,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:26:51.066818,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:25:51.3945,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:24:51.868211,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:23:51.6625,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:22:51.179907,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:21:51.428108,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:20:51.190926,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:19:52.06741,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:18:51.184424,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:17:51.41705,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:16:51.757348,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:15:51.080963,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:14:51.169028,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:13:50.837973,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:12:50.585296,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:11:51.180618,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:10:51.486116,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:09:51.558444,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:08:51.295352,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:07:51.15223,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:06:51.708341,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:05:50.928876,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:04:50.884003,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:03:51.27927,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:02:51.441018,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:01:50.98643,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 13:00:51.09729,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:59:51.057226,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:58:51.539396,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:57:51.354153,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:56:51.371706,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:55:51.380192,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:54:51.365751,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:53:51.995401,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:52:50.853327,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:51:51.528103,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:50:51.067147,10871,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:49:50.747822,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:48:51.216838,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:47:51.287928,10872,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:46:51.271976,10872,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:45:51.661481,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:44:51.502147,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:43:51.606448,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:42:51.469593,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:41:51.777909,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:40:51.061367,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:39:51.221033,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:38:51.389293,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:37:51.348982,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:36:51.924358,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:35:51.289148,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:34:51.036747,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:33:51.299921,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:32:51.182252,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:31:51.133445,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:30:51.090896,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:29:51.005154,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:28:50.790001,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:27:50.972258,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:26:50.891129,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:25:51.048918,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:24:51.449404,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:23:50.746764,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:22:51.597918,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:21:51.926532,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:20:51.029342,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:19:51.612055,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:18:51.430091,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:17:50.81186,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:16:51.120993,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:15:51.690147,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:14:50.783992,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:13:51.005775,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:12:50.897598,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:11:51.633113,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:10:51.009828,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:09:51.170781,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:08:51.642168,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:07:51.972968,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:06:51.074265,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:05:51.546937,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:04:51.204854,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:03:51.357126,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:02:51.093879,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:01:51.31373,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 12:00:51.291043,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:59:51.646482,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:58:51.210865,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:57:51.427182,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:56:51.412447,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:55:50.67305,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:54:51.214483,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:53:51.184684,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:52:51.367042,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:51:51.386107,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:50:51.071172,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:49:51.01395,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:48:50.857065,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:47:51.75655,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:46:50.928082,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:45:51.01036,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:44:50.878877,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:43:51.313075,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:42:51.122529,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:41:51.036244,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:40:51.061645,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:39:51.31206,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:38:51.593604,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:37:51.198804,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:36:51.101747,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:35:51.416808,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:34:50.977278,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:33:51.38086,10871,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:32:51.276365,10871,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:31:51.051843,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:30:50.90228,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:29:51.101251,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:28:51.281357,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:27:51.324226,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:26:51.314501,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:25:51.288431,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:24:51.232109,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:23:51.276416,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:22:50.986847,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:21:51.611208,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:20:52.026555,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:19:51.603414,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:18:51.153743,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:17:51.194094,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:16:51.615309,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:15:51.400169,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:14:51.236559,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:13:51.517482,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:12:50.785414,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:11:51.203061,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:10:50.987858,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:09:51.101132,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:08:51.150294,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:07:51.544782,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:06:51.202856,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:05:51.048516,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:04:51.905772,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:03:51.51934,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:02:51.084168,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:01:51.078795,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 11:00:51.300071,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:59:51.150817,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:58:51.337857,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:57:50.912401,10869,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:56:51.611246,10869,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:55:51.191637,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:54:51.272469,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:53:51.158574,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:52:51.449187,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:51:51.238493,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:50:51.269374,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:49:51.384658,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:48:51.309372,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:47:51.037066,10868,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:46:50.942441,10868,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:45:51.478917,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:44:51.34391,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:43:51.228575,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:42:51.938529,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:41:51.124435,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:40:52.303295,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:39:51.200957,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:38:51.248309,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:37:50.688277,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:36:51.408246,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:35:51.497156,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:34:50.989452,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:33:51.463738,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:32:51.124738,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:31:51.140328,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:30:51.357629,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:29:51.165026,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:28:51.164957,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:27:50.819899,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:26:50.821173,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:25:50.925219,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:24:51.16234,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:23:51.011234,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:22:51.130426,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:21:51.287983,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:20:51.174127,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:19:51.080351,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:18:51.019296,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:17:50.847703,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:16:51.020447,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:15:51.06088,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:14:51.217388,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:13:51.247275,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:12:51.306315,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:11:51.517498,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:10:50.762475,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:09:51.357507,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:08:51.023517,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:07:51.901371,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:06:50.84853,10867,0
