UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:05:51.82689,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:04:51.402592,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:03:51.252687,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:02:51.154477,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:01:51.304043,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 10:00:51.245079,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:59:50.968279,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:58:51.074474,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:57:51.247052,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:56:51.269085,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:55:51.06845,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:54:50.965048,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:53:50.988839,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:52:51.151961,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:51:50.747324,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:50:50.8901,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:49:51.362853,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:48:50.957352,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:47:50.90361,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:46:50.77945,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:45:51.831043,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:44:51.024746,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:43:50.726628,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:42:50.993985,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:41:50.988538,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:40:51.347502,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:39:51.193828,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:38:51.158303,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:37:51.329621,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:36:51.279264,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:35:51.355297,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:34:51.498851,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:33:51.221906,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:32:50.789475,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:31:51.093144,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:30:51.054116,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:29:51.062528,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:28:51.315561,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:27:51.177656,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:26:50.88615,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:25:51.503877,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:24:51.026178,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:23:51.013771,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:22:51.11946,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:21:50.939755,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:20:51.571668,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:19:51.964657,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:18:51.266648,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:17:51.004185,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:16:50.934971,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:15:50.888474,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:14:51.490135,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:13:51.077678,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:12:51.074989,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:11:50.724148,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:10:50.988877,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:09:51.064985,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:08:51.530583,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:07:51.477262,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:06:51.45647,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:05:50.981755,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:04:51.48282,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:03:50.905248,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:02:51.228897,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:01:51.692817,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 09:00:51.865427,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:59:51.09985,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:58:50.968808,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:57:51.685059,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:56:51.220337,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:55:51.716876,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:54:51.445714,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:53:50.776831,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:52:51.451121,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:51:51.464153,10867,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:50:51.11986,10867,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:49:50.97968,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:48:51.019406,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:47:51.54563,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:46:51.380639,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:45:51.242882,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:44:51.152594,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:43:51.273481,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:42:51.382595,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:41:51.158523,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:40:50.964947,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:39:51.686441,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:38:51.526917,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:37:51.133373,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:36:51.627739,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:35:50.728393,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:34:51.316421,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:33:51.130344,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:32:50.96636,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:31:51.161117,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:30:51.519337,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:29:51.026476,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:28:50.765246,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:27:50.967531,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:26:51.378119,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:25:50.997303,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:24:51.198437,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:23:51.1876,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:22:51.277132,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:21:50.767711,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:20:50.889888,10866,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:19:51.106813,10866,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:18:51.69358,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:17:50.826631,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:16:50.699832,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:15:51.007664,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:14:51.427517,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:13:50.784138,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:12:50.980905,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:11:51.704146,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:10:51.278241,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:09:51.000522,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:08:51.256566,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:07:51.246409,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:06:51.159788,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:05:51.550414,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:04:51.233859,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:03:51.600108,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:02:50.842405,10865,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:01:51.119389,10865,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 08:00:51.353901,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:59:51.00963,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:58:51.343165,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:57:51.297398,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:56:51.522984,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:55:51.179757,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:54:51.146927,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:53:51.34467,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:52:50.929459,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:51:51.175641,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:50:51.057929,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:49:50.947397,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:48:51.190797,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:47:51.237039,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:46:51.231502,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:45:50.994859,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:44:51.393271,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:43:50.911906,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:42:51.643285,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:41:51.398687,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:40:51.771371,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:39:51.243231,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:38:50.831879,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:37:50.680058,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:36:50.809838,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:35:50.772181,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:34:50.76923,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:33:51.820354,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:32:50.718547,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:31:50.849684,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:30:51.962524,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:29:51.124866,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:28:50.745093,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:27:51.421292,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:26:50.948668,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:25:51.6094,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:24:51.584087,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:23:51.116693,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:22:51.132597,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:21:50.771344,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:20:51.488078,10864,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:19:51.488252,10864,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:18:51.176002,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:17:50.809082,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:16:50.902279,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:15:51.489522,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:14:51.361009,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:13:50.535192,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:12:50.744196,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:11:50.888231,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:10:51.214112,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:09:50.753935,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:08:51.230292,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:07:51.316154,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:06:50.899576,10863,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:05:51.503079,10863,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:04:50.820734,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:03:50.896992,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:02:51.232983,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:01:51.216205,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 07:00:51.647874,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:59:51.376925,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:58:51.033287,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:57:50.927909,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:56:51.178013,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:55:51.14488,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:54:51.704529,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:53:51.240519,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:52:50.946855,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:51:50.925572,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:50:50.993058,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:49:50.900473,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:48:50.814319,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:47:51.23634,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:46:51.19097,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:45:51.606909,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:44:51.394131,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:43:50.897692,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:42:52.174976,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:41:50.995713,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:40:51.583324,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:39:51.118879,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:38:51.503171,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:37:51.812505,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:36:50.871251,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:35:51.224287,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:34:51.239728,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:33:50.880716,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:32:50.90463,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:31:51.273219,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:30:51.106233,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:29:51.113875,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:28:51.373451,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:27:51.391815,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:26:50.646921,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:25:51.805677,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:24:51.118487,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:23:50.805071,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:22:51.15893,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:21:51.233981,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:20:51.312069,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:19:50.796111,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:18:51.97529,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:17:52.062562,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:16:50.796256,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:15:51.677895,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:14:51.375308,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:13:51.210741,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:12:51.503873,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:11:51.313005,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:10:51.824709,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:09:50.97985,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:08:51.487878,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:07:50.791183,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:06:51.707618,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:05:51.859024,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:04:51.000487,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:03:51.694684,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:02:51.376231,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:01:51.490991,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 06:00:51.487399,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:59:51.160871,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:58:51.523702,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:57:51.937722,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:56:51.089001,10862,0
