UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:55:51.228466,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:54:51.194235,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:53:50.95177,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:52:51.062893,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:51:51.316643,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:50:50.737182,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:49:52.011206,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:48:51.179547,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:47:51.652444,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:46:51.316105,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:45:50.761156,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:44:51.13207,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:43:51.598903,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:42:50.863793,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:41:51.064573,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:40:51.152502,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:39:52.017851,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:38:51.406409,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:37:50.871824,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:36:51.660449,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:35:51.463436,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:34:51.181101,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:33:51.424765,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:32:51.52876,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:31:51.985964,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:30:51.381201,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:29:51.723189,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:28:51.146047,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:27:51.716728,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:26:51.316965,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:25:51.801315,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:24:51.279917,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:23:52.428859,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:22:51.842311,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:21:51.245829,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:20:52.624213,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:19:53.539979,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:18:52.753432,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:17:51.401857,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:16:52.582594,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:15:51.597745,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:14:51.980268,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:13:52.404839,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:12:51.570054,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:11:51.552301,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:10:52.202932,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:09:52.778202,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:08:51.753954,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:07:51.474107,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:06:52.174968,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:05:51.823481,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:04:52.162739,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:03:51.762574,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:02:52.927232,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:01:51.816307,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 05:00:53.054106,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:59:55.192048,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:58:51.928123,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:57:52.077055,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:56:52.02446,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:55:52.025794,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:54:51.16359,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:53:52.353615,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:52:52.349046,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:51:52.386629,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:50:51.340867,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:49:51.335968,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:48:52.847535,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:47:53.060257,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:46:55.405668,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:45:52.280196,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:44:52.321976,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:43:52.215528,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:42:51.22181,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:41:51.390581,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:40:51.503757,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:39:51.825777,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:38:51.544592,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:37:51.307741,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:36:52.1016,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:35:51.447003,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:34:51.697266,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:33:51.646181,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:32:51.460002,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:31:51.461595,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:30:51.462717,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:29:51.20894,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:28:51.272175,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:27:51.043256,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:26:51.119839,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:25:51.923752,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:24:51.155736,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:23:51.221181,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:22:50.914093,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:21:51.421126,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:20:51.369128,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:19:51.060352,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:18:51.482351,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:17:51.362281,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:16:51.300879,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:15:51.347606,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:14:51.811046,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:13:51.979672,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:12:51.188548,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:11:52.041981,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:10:50.929695,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:09:51.448698,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:08:51.610411,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:07:51.081979,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:06:51.160732,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:05:51.22272,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:04:51.191205,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:03:51.503703,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:02:50.812851,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:01:51.015236,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 04:00:51.157639,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:59:52.01237,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:58:51.23138,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:57:51.053892,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:56:51.188826,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:55:50.699625,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:54:50.95979,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:53:51.320689,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:52:51.217062,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:51:50.851377,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:50:51.677145,10862,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:49:50.52823,10862,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:48:51.277307,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:47:51.294805,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:46:50.925065,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:45:51.366577,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:44:51.475614,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:43:51.045508,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:42:51.436621,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:41:51.157812,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:40:51.179337,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:39:51.373172,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:38:51.195356,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:37:51.815535,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:36:52.107604,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:35:51.772197,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:34:51.584865,10861,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:33:51.761205,10860,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:32:51.050961,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:31:51.364748,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:30:51.351126,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:29:51.443079,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:28:51.084727,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:27:50.781498,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:26:51.207503,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:25:51.217916,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:24:52.349784,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:23:51.37827,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:22:51.293421,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:21:51.393387,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:20:51.256412,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:19:51.131651,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:18:51.863678,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:17:50.868341,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:16:51.462898,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:15:51.074316,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:14:50.96532,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:13:51.5639,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:12:51.044148,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:11:51.592354,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:10:51.214082,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:09:51.746069,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:08:51.392438,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:07:51.760056,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:06:51.154662,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:05:51.627609,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:04:51.422056,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:03:51.599147,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:02:50.825351,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:01:51.625145,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 03:00:51.526889,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:59:51.405443,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:58:51.245399,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:57:51.341638,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:56:51.415132,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:55:51.396757,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:54:51.122996,10861,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:53:51.062631,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:52:51.412558,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:51:51.599369,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:50:52.073196,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:49:51.287508,10860,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:48:51.742492,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:47:51.450954,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:46:51.400914,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:45:51.037844,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:44:51.785642,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:43:51.72592,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:42:51.544608,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:41:51.120159,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:40:50.890699,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:39:51.367123,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:38:51.535401,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:37:51.351905,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:36:51.225456,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:35:51.121522,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:34:51.546515,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:33:51.31922,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:32:50.973207,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:31:51.335311,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:30:52.320504,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:29:51.286236,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:28:51.12363,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:27:51.403417,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:26:51.284747,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:25:51.230086,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:24:51.240965,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:23:51.476856,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:22:51.341654,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:21:51.278571,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:20:51.186789,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:19:51.250309,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:18:51.288914,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:17:50.593585,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:16:50.913086,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:15:51.231638,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:14:51.342457,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:13:51.721573,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:12:51.4229,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:11:51.173318,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:10:51.406299,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:09:51.839158,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:08:51.354823,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:07:51.538478,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:06:51.534227,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:05:51.147542,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:04:51.23843,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:03:51.453772,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:02:52.374382,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:01:51.681725,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 02:00:51.515806,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:59:51.008065,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:58:51.44075,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:57:51.895451,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:56:51.552539,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:55:50.827237,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:54:51.16491,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:53:51.799328,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:52:51.544133,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:51:51.173746,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:50:52.54057,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:49:52.737659,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:48:51.472309,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:47:51.579095,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:46:51.042424,10861,0
