UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:45:51.417018,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:44:51.989427,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:43:52.073391,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:42:51.704881,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:41:51.148312,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:40:51.824954,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:39:51.693163,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:38:51.523949,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:37:51.117405,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:36:51.227036,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:35:51.33248,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:34:51.137175,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:33:51.411098,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:32:51.366788,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:31:51.302663,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:30:51.47484,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:29:51.414627,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:28:51.244692,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:27:51.443172,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:26:51.213299,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:25:52.341418,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:24:51.422454,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:23:50.740619,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:22:51.308064,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:21:52.053174,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:20:51.104101,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:19:50.962035,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:18:50.779302,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:17:50.812841,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:16:51.189045,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:15:50.759592,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:14:51.214868,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:13:51.240436,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:12:51.03628,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:11:50.9896,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:10:50.998237,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:09:50.889416,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:08:51.455116,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:07:50.550684,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:06:50.797294,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:05:50.196984,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:04:50.709831,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:03:49.860338,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:02:50.453589,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:01:50.508601,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 01:00:50.915863,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:59:50.499255,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:58:51.40557,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:57:51.28085,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:56:51.185664,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:55:51.369598,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:54:50.882468,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:53:50.652789,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:52:51.217817,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:51:51.328501,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:50:51.059837,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:49:50.675434,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:48:51.513713,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:47:51.140215,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:46:51.102442,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:45:51.725604,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:44:51.649676,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:43:51.152344,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:42:50.702151,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:41:51.44057,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:40:51.273036,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:39:51.013831,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:38:50.772552,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:37:50.624944,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:36:50.559718,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:35:52.056288,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:34:51.040946,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:33:51.227477,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:32:51.347097,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:31:50.912124,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:30:50.900659,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:29:50.729192,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:28:50.755103,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:27:51.426787,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:26:51.42516,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:25:51.506832,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:24:51.28334,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:23:51.2677,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:22:51.402525,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:21:51.657145,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:20:51.674472,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:19:51.045044,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:18:51.355437,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:17:51.088957,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:16:51.116641,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:15:51.258173,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:14:51.543946,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:13:50.780954,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:12:51.386202,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:11:51.005343,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:10:51.403706,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:09:51.445743,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:08:51.282202,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:07:50.747969,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:06:51.070904,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:05:51.219842,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:04:51.194655,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:03:51.120468,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:02:50.92995,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:01:51.626301,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-22 00:00:51.388016,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:59:51.830497,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:58:51.277173,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:57:51.203851,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:56:51.097267,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:55:50.954035,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:54:51.095238,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:53:51.320069,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:52:51.280993,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:51:51.417286,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:50:51.235985,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:49:51.05135,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:48:51.360462,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:47:51.310547,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:46:51.357709,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:45:50.890307,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:44:51.890712,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:43:51.090114,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:42:51.38504,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:41:51.059251,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:40:50.969222,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:39:50.837494,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:38:50.879016,10861,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:37:50.928791,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:36:50.800056,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:35:51.626691,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:34:51.034194,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:33:50.924947,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:32:51.309198,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:31:51.529962,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:30:51.317896,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:29:50.840448,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:28:51.297786,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:27:50.778113,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:26:51.038683,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:25:51.251228,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:24:51.481103,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:23:51.121975,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:22:51.348143,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:21:51.096736,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:20:51.192991,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:19:51.843363,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:18:51.157263,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:17:50.875029,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:16:51.598388,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:15:51.263106,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:14:51.209703,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:13:51.173006,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:12:51.545345,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:11:51.008355,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:10:51.325251,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:09:51.297293,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:08:51.617145,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:07:51.574092,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:06:51.43304,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:05:51.056634,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:04:51.150141,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:03:51.452125,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:02:51.864281,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:01:51.36817,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 23:00:50.646842,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:59:51.518227,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:58:51.035642,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:57:51.070971,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:56:50.789866,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:55:51.566124,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:54:50.801337,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:53:51.09457,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:52:51.365517,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:51:51.077141,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:50:51.136889,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:49:51.166903,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:48:51.444036,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:47:51.496193,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:46:51.588285,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:45:51.657605,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:44:51.195015,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:43:51.031787,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:42:51.830259,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:41:51.628485,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:40:51.897014,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:39:51.01824,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:38:51.579017,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:37:50.860034,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:36:51.578144,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:35:51.118687,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:34:51.675583,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:33:51.171791,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:32:51.191669,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:31:51.02392,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:30:52.36744,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:29:51.210582,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:28:50.932721,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:27:51.107413,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:26:51.308579,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:25:51.472063,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:24:51.422621,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:23:51.585838,10860,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:22:50.902758,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:21:51.553391,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:20:50.950566,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:19:51.186528,10861,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:18:51.248955,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:17:51.623745,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:16:51.194847,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:15:51.264893,10860,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:14:51.104116,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:13:51.479275,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:12:51.005956,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:11:50.675584,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:10:51.689615,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:09:50.971171,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:08:51.183935,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:07:51.076818,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:06:51.473757,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:05:51.438765,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:04:50.809989,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:03:51.464718,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:02:50.944169,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:01:51.969893,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 22:00:50.966563,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:59:51.549862,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:58:51.010025,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:57:51.809693,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:56:51.011811,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:55:51.348934,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:54:51.143726,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:53:51.134627,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:52:50.892285,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:51:50.882691,10861,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:50:52.112033,10861,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:49:50.881483,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:48:50.612483,10860,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:47:50.710116,10860,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:46:50.911457,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:45:50.694647,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:44:51.089919,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:43:50.831008,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:42:50.86819,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:41:51.511415,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:40:51.188074,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:39:51.794465,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:38:51.71369,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:37:51.001706,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:36:51.327932,10859,0
