UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:35:51.199359,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:34:51.326848,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:33:51.023376,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:32:51.128596,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:31:51.126919,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:30:51.442048,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:29:50.928246,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:28:51.624588,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:27:51.30439,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:26:51.046743,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:25:51.786431,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:24:50.855025,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:23:51.092659,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:22:51.034383,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:21:51.223107,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:20:51.362347,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:19:51.328114,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:18:51.091342,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:17:50.921905,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:16:50.747419,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:15:50.75094,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:14:51.092397,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:13:51.618219,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:12:51.12678,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:11:51.413653,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:10:51.049885,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:09:51.326734,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:08:50.649675,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:07:50.692926,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:06:50.892491,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:05:51.157846,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:04:50.857833,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:03:51.060431,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:02:51.073156,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:01:51.663962,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 21:00:50.664299,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:59:50.907751,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:58:51.548283,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:57:51.83507,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:56:51.528125,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:55:50.837213,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:54:50.344784,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:53:50.792804,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:52:51.298455,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:51:51.197151,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:50:51.242842,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:49:51.262093,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:48:50.973237,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:47:50.979149,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:46:51.304358,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:45:51.304361,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:44:51.309877,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:43:51.041735,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:42:51.149106,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:41:50.698715,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:40:51.416557,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:39:51.561094,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:38:51.198321,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:37:51.243599,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:36:52.135908,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:35:50.668779,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:34:51.350782,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:33:50.517249,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:32:50.808939,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:31:51.322781,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:30:51.564582,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:29:50.858797,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:28:51.203787,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:27:50.220008,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:26:50.867647,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:25:51.44209,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:24:51.468566,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:23:51.660197,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:22:50.979732,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:21:51.610051,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:20:51.855297,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:19:51.321337,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:18:51.500975,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:17:51.067284,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:16:50.720983,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:15:50.823905,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:14:51.186721,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:13:51.043308,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:12:51.652924,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:11:50.802782,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:10:51.766066,10859,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:09:51.488201,10859,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:08:51.013885,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:07:51.086245,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:06:51.28268,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:05:51.280973,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:04:50.826738,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:03:51.17223,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:02:51.191928,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:01:51.550223,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 20:00:51.172234,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:59:50.357182,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:58:51.536054,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:57:51.341913,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:56:51.187299,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:55:51.003515,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:54:51.516838,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:53:51.542705,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:52:51.355846,10858,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:51:51.256193,10858,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:50:51.089697,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:49:51.146731,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:48:51.552829,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:47:51.444799,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:46:51.575976,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:45:51.462852,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:44:51.671321,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:43:51.327319,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:42:51.804269,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:41:51.582668,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:40:51.014128,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:39:50.889871,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:38:51.218897,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:37:51.305781,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:36:51.018957,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:35:51.435184,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:34:51.017898,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:33:51.536107,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:32:51.947749,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:31:51.163756,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:30:51.14265,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:29:51.418335,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:28:51.356457,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:27:51.290724,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:26:51.16207,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:25:52.026047,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:24:51.565279,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:23:51.501194,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:22:51.442363,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:21:51.547189,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:20:51.143616,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:19:51.502089,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:18:51.213211,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:17:51.723149,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:16:51.257232,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:15:51.367768,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:14:51.388946,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:13:51.493028,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:12:51.466672,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:11:51.185669,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:10:50.927026,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:09:51.523168,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:08:51.006511,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:07:51.306823,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:06:51.848686,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:05:50.965017,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:04:51.148946,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:03:51.319232,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:02:51.42105,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:01:51.28225,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 19:00:50.927773,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:59:51.026855,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:58:51.389955,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:57:51.644294,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:56:50.948284,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:55:51.266625,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:54:50.995528,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:53:51.28861,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:52:52.012887,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:51:51.290549,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:50:52.00238,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:49:51.393828,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:48:50.827206,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:47:51.033894,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:46:51.311907,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:45:51.100121,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:44:51.229506,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:43:51.281795,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:42:51.088732,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:41:51.261224,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:40:51.049158,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:39:51.060132,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:38:51.133233,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:37:50.926881,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:36:51.56078,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:35:51.554415,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:34:51.799053,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:33:51.178938,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:32:51.07869,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:31:51.334006,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:30:51.010784,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:29:51.522616,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:28:51.500217,10857,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:27:51.43208,10857,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:26:51.249775,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:25:52.021279,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:24:51.291918,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:23:51.628896,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:22:51.782658,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:21:51.540494,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:20:51.217523,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:19:51.151177,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:18:51.354646,10856,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:17:50.881908,10856,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:16:51.16609,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:15:51.964734,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:14:50.930546,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:13:51.137689,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:12:50.829196,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:11:51.181275,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:10:51.148255,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:09:51.235438,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:08:51.717708,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:07:51.293136,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:06:51.59804,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:05:51.117966,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:04:50.974369,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:03:50.989276,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:02:51.694471,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:01:51.205827,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 18:00:52.070425,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:59:51.301958,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:58:51.447846,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:57:51.777568,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:56:51.624459,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:55:51.273853,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:54:51.571006,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:53:51.758264,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:52:51.394216,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:51:51.532413,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:50:51.261992,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:49:51.419223,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:48:51.562344,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:47:51.630863,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:46:51.087243,10855,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:45:51.253305,10855,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:44:51.362247,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:43:51.096652,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:42:51.201725,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:41:51.821314,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:40:51.709322,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:39:51.153892,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:38:51.07056,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:37:51.38765,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:36:51.800114,10854,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:35:51.538432,10854,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:34:51.193057,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:33:51.104975,10853,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:32:51.57504,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:31:51.283794,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:30:50.840914,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:29:51.163273,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:28:51.370669,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:27:51.184138,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:26:51.213906,10852,0
