UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:25:51.056348,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:24:50.959316,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:23:51.620179,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:22:51.235347,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:21:50.852163,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:20:51.143776,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:19:51.104366,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:18:50.967512,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:17:51.261064,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:16:51.405122,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:15:51.145745,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:14:51.520956,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:13:51.571098,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:12:51.513577,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:11:51.038951,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:10:50.879672,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:09:51.526,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:08:51.155287,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:07:51.11497,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:06:51.391449,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:05:51.003734,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:04:50.68468,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:03:51.613715,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:02:51.288537,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:01:51.144215,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 17:00:50.988189,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:59:51.730722,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:58:52.02298,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:57:51.1574,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:56:51.538703,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:55:51.028112,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:54:51.144395,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:53:51.269507,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:52:51.191344,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:51:51.418077,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:50:51.807633,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:49:51.393716,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:48:50.928457,10852,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:47:51.667836,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:46:51.344266,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:45:51.360741,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:44:51.236914,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:43:51.407742,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:42:51.254885,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:41:51.627836,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:40:51.752964,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:39:51.407927,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:38:51.784586,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:37:51.040693,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:36:51.377143,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:35:51.664307,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:34:51.100984,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:33:51.322622,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:32:51.094755,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:31:50.84559,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:30:51.604018,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:29:51.587982,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:28:51.799543,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:27:51.439074,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:26:51.177799,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:25:51.600788,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:24:51.356004,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:23:51.314255,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:22:51.284145,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:21:51.331528,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:20:51.511816,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:19:51.332793,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:18:51.345167,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:17:51.211304,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:16:51.266651,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:15:51.453256,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:14:51.107771,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:13:51.253886,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:12:50.909838,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:11:51.742675,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:10:52.522349,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:09:51.563638,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:08:51.226684,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:07:51.440823,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:06:51.263851,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:05:51.651934,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:04:51.739079,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:03:51.173973,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:02:51.191242,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:01:51.742813,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 16:00:51.428234,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:59:51.333999,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:58:50.921759,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:57:52.447975,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:56:50.913592,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:55:51.718412,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:54:52.269157,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:53:51.204476,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:52:51.20454,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:51:51.447695,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:50:51.553928,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:49:51.287356,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:48:51.743226,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:47:51.691004,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:46:51.748802,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:45:51.289012,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:44:50.751576,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:43:50.83518,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:42:51.337255,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:41:51.6629,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:40:51.693133,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:39:50.990275,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:38:51.341745,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:37:51.849196,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:36:51.62726,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:35:51.402879,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:34:51.55114,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:33:50.978661,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:32:50.786848,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:31:51.513751,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:30:51.040526,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:29:51.559927,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:28:51.473141,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:27:51.199942,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:26:51.221222,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:25:51.644539,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:24:51.112141,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:23:50.774969,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:22:50.987575,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:21:51.704649,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:20:51.265459,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:19:50.968442,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:18:51.64198,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:17:51.348494,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:16:51.491892,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:15:51.411177,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:14:51.232481,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:13:51.411248,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:12:51.557797,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:11:52.578694,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:10:51.176261,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:09:51.371405,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:08:52.18831,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:07:51.088551,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:06:51.271901,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:05:51.05344,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:04:51.089422,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:03:51.25943,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:02:51.518389,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:01:51.805405,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 15:00:50.933064,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:59:51.057084,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:58:50.978276,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:57:50.541518,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:56:51.406227,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:55:51.087006,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:54:51.312809,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:53:51.392836,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:52:51.567398,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:51:51.396965,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:50:51.903103,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:49:51.671181,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:48:50.985376,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:47:52.01001,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:46:51.714619,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:45:51.094102,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:44:51.102181,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:43:51.817192,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:42:51.251815,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:41:50.930797,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:40:51.587622,10853,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:39:51.427652,10853,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:38:51.502972,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:37:50.817433,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:36:51.757121,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:35:51.375703,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:34:51.643644,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:33:51.320722,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:32:51.232108,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:31:51.038269,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:30:51.387018,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:29:51.347956,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:28:51.153915,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:27:50.706883,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:26:51.333607,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:25:51.387667,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:24:51.307067,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:23:50.987192,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:22:51.252848,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:21:51.489204,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:20:51.137452,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:19:50.811089,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:18:50.93845,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:17:50.815568,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:16:51.127398,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:15:50.785576,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:14:51.009376,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:13:51.459137,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:12:51.354143,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:11:50.983894,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:10:51.319786,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:09:51.054951,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:08:51.887607,10852,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:07:51.285642,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:06:51.076366,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:05:51.12715,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:04:51.430991,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:03:51.044986,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:02:51.289337,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:01:51.640834,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 14:00:51.707286,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:59:51.262309,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:58:51.044482,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:57:51.350945,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:56:51.068351,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:55:51.186688,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:54:51.544221,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:53:51.486408,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:52:51.822928,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:51:50.991146,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:50:51.684044,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:49:51.489083,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:48:51.207452,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:47:51.408304,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:46:51.551209,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:45:51.800203,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:44:51.037,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:43:51.338679,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:42:50.979293,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:41:50.955104,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:40:51.449896,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:39:50.777302,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:38:51.296605,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:37:51.251366,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:36:50.796937,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:35:51.021348,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:34:51.457867,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:33:50.945092,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:32:51.377448,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:31:51.16218,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:30:51.630931,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:29:51.066205,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:28:51.00237,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:27:51.041096,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:26:50.897109,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:25:51.545442,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:24:51.392848,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:23:51.016585,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:22:50.926503,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:21:51.209508,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:20:51.1264,10851,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:19:51.02855,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:18:51.214179,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:17:51.247875,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:16:51.164587,10852,0
