UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:15:51.445782,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:14:51.562589,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:13:51.371678,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:12:51.302318,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:11:51.005426,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:10:51.391306,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:09:51.352528,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:08:51.677142,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:07:52.15252,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:06:51.498721,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:05:50.961973,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:04:51.212781,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:03:51.430737,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:02:51.404452,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:01:51.52737,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 13:00:51.190121,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:59:51.458134,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:58:51.095584,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:57:51.429995,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:56:52.151775,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:55:50.918976,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:54:51.454765,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:53:51.475725,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:52:50.989162,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:51:51.108446,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:50:50.865283,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:49:51.650661,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:48:51.177402,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:47:51.303321,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:46:51.166284,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:45:50.888892,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:44:51.047344,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:43:51.399178,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:42:51.496222,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:41:51.39207,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:40:51.244214,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:39:51.211357,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:38:51.560954,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:37:50.897024,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:36:51.211811,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:35:51.207231,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:34:51.475621,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:33:50.869985,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:32:51.659205,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:31:51.426381,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:30:50.88883,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:29:51.165287,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:28:51.304804,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:27:51.347221,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:26:51.325813,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:25:51.100279,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:24:50.910397,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:23:51.210248,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:22:51.162165,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:21:51.352489,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:20:51.148777,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:19:51.025826,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:18:51.317096,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:17:50.973582,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:16:51.429524,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:15:51.56781,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:14:51.387091,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:13:50.908003,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:12:51.49728,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:11:50.935116,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:10:51.1471,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:09:51.288453,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:08:50.998838,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:07:52.035002,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:06:51.481338,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:05:50.795104,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:04:51.395388,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:03:51.108374,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:02:50.895222,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:01:50.765174,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 12:00:51.12409,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:59:51.150757,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:58:51.133259,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:57:51.311908,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:56:51.114865,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:55:51.762176,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:54:51.367984,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:53:50.768909,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:52:51.160873,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:51:51.905954,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:50:50.926381,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:49:51.547404,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:48:51.871155,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:47:51.174075,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:46:51.835519,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:45:51.622445,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:44:50.867554,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:43:51.503121,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:42:51.020522,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:41:51.734275,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:40:51.430986,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:39:51.372601,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:38:51.034651,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:37:51.12851,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:36:50.838126,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:35:50.641016,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:34:50.949203,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:33:51.27042,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:32:51.66365,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:31:51.261628,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:30:51.360879,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:29:50.996044,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:28:50.990266,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:27:51.077902,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:26:51.73784,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:25:50.900799,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:24:51.416374,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:23:50.897402,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:22:51.435748,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:21:51.39467,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:20:51.208555,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:19:51.175775,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:18:50.856557,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:17:51.223814,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:16:51.47617,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:15:51.12234,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:14:51.025136,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:13:50.875612,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:12:51.425016,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:11:51.706178,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:10:51.508392,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:09:50.873099,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:08:50.818744,10852,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:07:51.348589,10852,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:06:51.277492,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:05:52.094015,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:04:51.017486,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:03:51.033449,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:02:50.893711,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:01:51.317457,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 11:00:51.028331,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:59:50.834568,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:58:51.063949,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:57:50.966713,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:56:51.282235,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:55:50.936537,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:54:51.318736,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:53:51.709228,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:52:51.133833,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:51:51.403807,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:50:50.632226,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:49:51.394903,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:48:51.390375,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:47:51.69542,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:46:51.68459,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:45:51.661459,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:44:51.300145,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:43:50.878379,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:42:51.626536,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:41:51.029346,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:40:51.354653,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:39:51.265095,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:38:51.978436,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:37:51.016546,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:36:50.882266,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:35:50.997767,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:34:50.964897,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:33:51.49384,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:32:51.380257,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:31:51.026043,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:30:50.893263,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:29:51.306904,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:28:51.187696,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:27:51.561968,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:26:51.168461,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:25:51.223826,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:25:09.965594,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:24:43.164318,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:23:45.50445,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:22:46.656923,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:21:45.032609,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:20:45.220449,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:19:45.21298,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:18:45.389131,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:17:45.18345,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:16:44.744606,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:15:45.237107,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:14:44.925164,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:13:45.292373,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:12:45.76105,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:11:44.720944,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:10:45.392325,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:09:45.367086,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:08:45.302604,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:07:45.191317,10851,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:06:44.466078,10851,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:05:45.271598,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:04:44.83455,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:03:45.397956,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:02:44.939769,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:01:45.194182,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 10:00:44.93115,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:59:44.909116,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:58:45.52381,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:57:44.892463,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:56:45.220308,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:55:44.683812,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:54:45.00992,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:53:44.663409,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:52:44.985947,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:51:44.856298,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:50:44.844691,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:49:44.879383,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:48:45.503239,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:47:45.068899,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:46:45.75739,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:45:44.923859,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:44:45.391459,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:43:45.082436,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:42:45.04352,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:41:45.01656,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:40:45.725405,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:39:44.751061,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:38:44.92688,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:37:45.78569,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:36:44.885721,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:35:45.122386,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:34:44.797811,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:33:45.480721,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:32:44.900031,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:31:45.261124,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:30:45.334634,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:29:44.979704,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:28:45.087804,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:27:45.102707,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:26:45.044524,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:25:45.206884,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:24:45.161429,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:23:44.858301,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:22:45.01284,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:21:45.157928,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:20:45.40638,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:19:44.663016,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:18:45.133641,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:17:44.782824,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:16:44.846374,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:15:44.684435,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:14:45.061645,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:13:45.141635,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:12:44.975186,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:11:45.351814,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:10:46.173524,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:09:45.215962,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:08:44.870327,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:07:44.705298,10850,0
