UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:06:45.107159,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:05:46.009722,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:04:45.204966,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:03:45.000985,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:02:44.475276,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:01:45.090236,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 09:00:45.026936,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:59:45.032584,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:58:44.671566,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:57:44.971522,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:56:44.63484,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:55:44.806309,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:54:45.054819,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:53:45.617223,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:52:44.649087,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:51:45.347881,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:50:45.370315,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:49:44.942827,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:48:45.060195,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:47:44.628195,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:46:45.254151,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:45:45.087582,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:44:44.692758,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:43:44.83446,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:42:45.553853,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:41:45.168568,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:40:44.796625,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:39:45.232532,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:38:45.319005,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:37:44.945662,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:36:45.309955,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:35:44.52759,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:34:45.239327,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:33:44.666823,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:32:45.058496,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:31:45.220165,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:30:45.029843,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:29:44.880098,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:28:45.205219,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:27:44.700207,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:26:44.953415,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:25:45.26446,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:24:45.249303,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:23:45.525463,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:22:45.828149,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:21:45.057911,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:20:44.848589,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:19:45.023109,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:18:45.419504,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:17:45.427837,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:16:45.359016,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:15:45.011027,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:14:44.694747,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:13:44.914195,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:12:44.858389,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:11:44.961907,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:10:44.898003,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:09:44.900783,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:08:45.476706,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:07:45.057315,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:06:46.05225,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:05:45.546264,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:04:44.601915,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:03:45.146616,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:02:45.236208,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:01:45.191265,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 08:00:45.55345,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:59:45.790763,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:58:44.935036,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:57:44.608379,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:56:45.051649,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:55:45.002118,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:54:45.586484,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:53:45.411995,10850,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:52:45.000548,10850,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:51:44.521061,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:50:45.015572,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:49:44.972682,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:48:44.822562,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:47:45.403501,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:46:45.199557,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:45:44.546672,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:44:44.684873,10849,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:43:45.199337,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:42:45.134568,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:41:44.538869,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:40:44.668603,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:39:45.443256,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:38:45.543724,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:37:44.516246,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:36:44.832032,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:35:44.763508,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:34:45.048092,10848,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:33:44.719803,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:32:44.88798,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:31:45.089874,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:30:44.732696,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:29:45.062383,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:28:45.562619,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:27:45.338931,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:26:44.873142,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:25:45.435153,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:24:45.656964,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:23:45.263777,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:22:44.969053,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:21:45.05043,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:20:45.248043,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:19:45.147375,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:18:45.198741,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:17:44.909474,10847,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:16:44.63051,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:15:44.578353,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:14:44.983021,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:13:45.097776,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:12:44.784943,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:11:45.01007,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:10:45.301205,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:09:44.676888,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:08:45.067603,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:07:46.041583,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:06:45.284731,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:05:44.914487,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:04:44.93492,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:03:45.194034,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:02:45.368525,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:01:45.275486,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 07:00:45.306714,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:59:44.867669,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:58:44.96334,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:57:44.818318,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:56:44.807925,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:55:45.26325,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:54:45.116848,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:53:44.488605,10846,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:52:44.656295,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:51:44.776654,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:50:45.26045,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:49:44.732031,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:48:44.815586,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:47:45.153744,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:46:44.737357,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:45:44.847422,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:44:45.164326,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:43:45.247579,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:42:45.27777,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:41:44.630915,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:40:45.083422,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:39:44.903814,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:38:46.567728,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:37:45.203165,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:36:45.246955,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:35:45.295679,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:34:45.051917,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:33:45.1716,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:32:44.971197,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:31:44.543596,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:30:44.922825,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:29:45.311266,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:28:44.911448,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:27:44.966812,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:26:46.949835,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:25:44.808261,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:24:45.136232,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:23:44.960061,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:22:45.251003,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:21:45.785874,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:20:45.112157,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:19:44.708203,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:18:45.11469,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:17:45.019988,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:16:46.507347,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:15:45.166687,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:14:45.217269,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:13:45.10672,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:12:45.059663,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:11:45.817542,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:10:44.873047,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:09:45.3954,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:08:44.845107,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:07:45.270338,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:06:45.158655,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:05:45.145577,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:04:44.974565,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:03:45.141968,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:02:45.300137,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:01:44.807689,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 06:00:44.589635,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:59:44.986533,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:58:44.557026,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:57:44.864286,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:56:45.112656,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:55:44.960031,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:54:45.745894,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:53:44.880202,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:52:45.390721,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:51:44.589388,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:50:45.878904,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:49:44.93774,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:48:44.64854,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:47:44.600257,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:46:44.907061,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:45:45.397202,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:44:44.930031,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:43:44.753272,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:42:45.141184,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:41:45.01927,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:40:45.216305,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:39:45.89093,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:38:45.364928,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:37:44.878635,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:36:44.762958,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:35:45.612029,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:34:45.335521,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:33:45.225521,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:32:45.198778,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:31:45.647186,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:30:45.523012,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:29:45.042144,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:28:45.512895,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:27:45.160971,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:26:44.920159,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:25:45.051084,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:24:45.186421,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:23:45.148234,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:22:45.616927,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:21:45.344782,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:20:44.961049,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:19:44.95927,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:18:45.181176,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:17:45.000796,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:16:44.912995,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:15:45.156569,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:14:44.610575,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:13:44.983729,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:12:44.726772,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:11:45.605441,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:10:44.90876,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:09:45.113143,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:08:44.991843,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:07:45.455885,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:06:44.51627,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:05:44.894841,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:04:45.336821,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:03:45.056463,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:02:45.338301,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:01:45.116789,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 05:00:44.824918,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:59:44.446822,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:58:44.836115,10845,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:57:44.803818,10845,-1
