UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:56:44.88485,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:55:45.554297,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:54:45.512208,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:53:45.661083,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:52:45.004756,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:51:44.730825,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:50:45.037495,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:49:44.940261,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:48:45.217676,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:47:45.015227,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:46:45.299586,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:45:45.102848,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:44:44.986036,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:43:44.880308,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:42:45.014451,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:41:45.013484,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:40:45.207336,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:39:45.038517,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:38:45.352218,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:37:45.046253,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:36:45.377388,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:35:44.848658,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:34:44.911428,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:33:45.039686,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:32:44.935883,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:31:45.274809,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:30:45.152845,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:29:45.204716,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:28:45.656851,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:27:45.448133,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:26:44.774891,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:25:44.670281,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:24:45.163373,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:23:44.895149,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:22:45.193404,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:21:44.905507,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:20:45.032903,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:19:44.969144,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:18:45.760755,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:17:45.420732,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:16:44.600356,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:15:45.466488,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:14:44.805007,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:13:45.481401,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:12:45.220183,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:11:45.109682,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:10:44.988939,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:09:45.06892,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:08:45.277274,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:07:44.946618,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:06:45.044625,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:05:44.765719,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:04:44.998031,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:03:44.929449,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:02:44.690936,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:01:44.878246,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 04:00:45.095984,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:59:44.614372,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:58:45.516782,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:57:45.047662,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:56:45.040928,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:55:45.25888,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:54:45.239739,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:53:44.991433,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:52:45.05937,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:51:44.80204,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:50:45.155745,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:49:44.725077,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:48:44.78019,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:47:45.504524,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:46:44.296645,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:45:45.04397,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:44:45.178169,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:43:45.504913,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:42:46.252915,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:41:45.551248,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:40:44.743087,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:39:44.893514,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:38:44.627524,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:37:45.097762,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:36:44.801378,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:35:44.895414,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:34:44.736019,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:33:45.127098,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:32:44.754805,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:31:45.104516,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:30:44.724309,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:29:44.842499,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:28:44.227912,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:27:45.378527,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:26:45.264729,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:25:45.149995,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:24:44.806836,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:23:46.445047,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:22:45.275806,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:21:45.032684,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:20:44.843155,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:19:45.284445,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:18:45.593632,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:17:44.988628,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:16:45.233265,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:15:45.490082,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:14:44.912536,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:13:44.692224,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:12:44.94694,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:11:44.727925,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:10:44.868562,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:09:45.191668,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:08:45.294703,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:07:45.268944,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:06:46.339287,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:05:45.236126,10846,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:04:44.938915,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:03:44.786759,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:02:44.847472,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:01:44.860558,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 03:00:45.244834,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:59:45.092949,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:58:45.666839,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:57:45.212773,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:56:44.923384,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:55:45.290306,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:54:44.764066,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:53:45.049342,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:52:45.673227,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:51:44.932855,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:50:44.787282,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:49:45.169862,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:48:44.97348,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:47:44.972547,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:46:45.104477,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:45:44.968597,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:44:44.655104,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:43:45.360046,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:42:45.369355,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:41:45.104848,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:40:45.042156,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:39:44.769647,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:38:45.20759,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:37:44.976103,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:36:45.31058,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:35:46.248579,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:34:45.313692,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:33:44.8497,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:32:44.827912,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:31:45.480123,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:30:45.520342,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:29:44.93962,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:28:45.352864,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:27:44.624233,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:26:44.996433,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:25:45.062808,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:24:44.99231,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:23:44.714595,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:22:44.535004,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:21:44.955531,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:20:45.400734,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:19:45.131518,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:18:44.731575,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:17:45.557504,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:16:45.410763,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:15:45.274913,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:14:45.69396,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:13:45.025128,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:12:44.641025,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:11:45.197926,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:10:44.630117,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:09:45.108581,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:08:45.085959,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:07:45.287565,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:06:45.812882,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:05:45.124754,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:04:45.77777,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:03:46.068847,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:02:45.060021,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:01:45.783304,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 02:00:45.182869,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:59:44.669863,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:58:45.653017,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:57:45.40183,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:56:45.57802,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:55:45.520615,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:54:45.384765,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:53:45.249973,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:52:44.985859,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:51:45.269059,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:50:44.534032,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:49:45.978835,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:48:44.880671,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:47:44.918266,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:46:44.959965,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:45:45.060254,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:44:45.138979,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:43:44.892181,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:42:45.089625,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:41:44.848869,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:40:44.553305,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:39:45.520439,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:38:44.632165,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:37:44.97195,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:36:45.099867,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:35:44.808297,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:34:45.189306,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:33:45.196732,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:32:45.061226,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:31:45.426347,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:30:44.952816,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:29:44.740703,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:28:44.75676,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:27:44.939781,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:26:44.872682,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:25:44.88761,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:24:44.324304,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:23:44.884812,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:22:44.468048,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:21:45.195108,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:20:44.514079,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:19:45.195164,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:18:45.206345,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:17:44.764461,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:16:44.77153,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:15:45.354927,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:14:44.930317,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:13:46.132536,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:12:45.169833,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:11:45.06514,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:10:44.59975,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:09:45.890234,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:08:45.636315,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:07:44.920344,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:06:44.899941,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:05:45.473231,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:04:44.456729,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:03:44.839106,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:02:45.172237,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:01:44.956235,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 01:00:45.19648,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:59:45.367478,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:58:44.420769,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:57:45.573961,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:56:44.590034,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:55:45.135314,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:54:44.838545,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:53:44.726503,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:52:44.653426,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:51:44.915,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:50:45.177658,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:49:45.169515,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:48:45.251188,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:47:44.967718,10847,0
