UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:46:45.068858,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:45:45.423644,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:44:44.607166,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:43:45.049139,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:42:44.914944,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:41:44.886012,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:40:44.774876,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:39:44.872628,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:38:44.622977,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:37:44.730204,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:36:45.35868,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:35:45.173492,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:34:44.800934,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:33:44.741587,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:32:44.589821,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:31:44.878753,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:30:44.81458,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:29:45.096019,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:28:44.149431,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:27:44.702359,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:26:45.45958,10847,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:25:45.002852,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:24:46.018979,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:23:45.011691,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:22:44.554897,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:21:44.845734,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:20:45.06303,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:19:44.813757,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:18:44.877745,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:17:44.715151,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:16:44.827717,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:15:45.144615,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:14:45.211359,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:13:44.594984,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:12:44.748746,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:11:45.143868,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:10:44.829208,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:09:44.974572,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:08:45.239626,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:07:45.20841,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:06:45.160487,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:05:44.774996,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:04:45.766799,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:03:45.347549,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:02:44.426127,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:01:45.651384,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-21 00:00:44.7321,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:59:44.859493,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:58:44.74206,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:57:44.547242,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:56:45.487755,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:55:44.865038,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:54:45.13454,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:53:45.10561,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:52:44.989112,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:51:45.059531,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:50:45.075739,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:49:45.104523,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:48:44.604038,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:47:45.134185,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:46:44.574367,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:45:44.309573,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:44:45.721242,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:43:44.921317,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:42:44.72223,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:41:45.262007,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:40:44.742181,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:39:44.673442,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:38:45.111726,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:37:44.842322,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:36:44.967756,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:35:44.634746,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:34:45.006535,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:33:46.284557,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:32:45.357036,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:31:45.220374,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:30:44.950983,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:29:44.428161,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:28:45.504393,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:27:44.826779,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:26:45.085472,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:25:44.485623,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:24:45.278619,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:23:45.179106,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:22:45.366193,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:21:44.729316,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:20:45.241151,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:19:44.689957,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:18:45.01987,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:17:50.446149,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:16:44.456687,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:15:45.357003,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:14:44.503188,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:13:45.7575,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:12:45.97101,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:11:45.481261,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:10:45.385857,10846,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:09:44.405985,10846,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:08:44.795345,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:07:44.743134,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:06:44.779842,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:05:45.748718,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:04:44.628036,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:03:45.25006,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:02:45.310834,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:01:45.361431,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 23:00:44.986505,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:59:44.527789,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:58:45.035571,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:57:45.315514,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:56:45.364221,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:55:44.644671,10847,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:54:45.87224,10847,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:53:45.163759,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:52:45.350199,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:51:45.309251,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:50:44.560708,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:49:44.447539,10848,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:48:44.769067,10848,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:47:45.042227,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:46:44.32106,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:45:44.836445,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:44:44.828189,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:43:45.356158,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:42:45.057315,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:41:45.029308,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:40:45.146821,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:39:45.1163,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:38:45.106216,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:37:45.366448,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:36:44.796951,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:35:45.273449,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:34:45.355582,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:33:44.607304,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:32:44.863669,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:31:45.431314,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:30:45.420404,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:29:45.146737,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:28:45.459167,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:27:45.395525,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:26:44.912322,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:25:44.553157,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:24:44.731264,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:23:45.009102,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:22:59.90919,10849,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-20 22:22:01.023237,10849,35
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:21:40.017109,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:20:40.392293,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:19:40.058433,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:18:39.950427,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:17:40.03642,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:16:40.432729,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:15:40.23162,10814,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:14:39.923722,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:13:39.828036,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:12:39.870367,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:11:39.813791,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:10:41.182205,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:09:41.088213,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:08:40.009141,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:07:40.208374,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:06:39.553196,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:05:39.749845,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:04:40.064975,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:03:39.69668,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:02:40.116373,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:01:40.478466,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 20:00:40.086341,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:59:39.811814,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:58:40.667194,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:57:39.674046,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:56:40.328932,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:55:40.15925,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:54:39.811696,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:53:40.253033,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:52:39.713311,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:51:40.066153,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:50:39.887264,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:49:39.944352,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:48:40.120167,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:47:39.766576,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:46:39.479024,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:45:39.707095,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:44:40.590245,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:43:39.417765,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:42:39.740377,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:41:40.760903,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:40:39.649475,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:39:39.734093,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:38:39.986911,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:37:39.960045,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:36:39.345834,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:35:39.258352,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:34:38.960953,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:33:39.79858,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:32:39.870793,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:31:40.278395,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:30:39.618955,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:29:39.596911,10813,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:28:40.252738,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:27:39.431493,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:26:39.737136,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:25:39.518569,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:24:38.831995,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:23:40.109288,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:22:39.190192,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:21:39.634231,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:20:39.536491,10812,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:19:39.667076,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:18:39.204558,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:17:39.494412,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:16:39.940753,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:15:39.61329,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:14:39.408848,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:13:39.440533,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:12:39.60352,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:11:39.87952,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:10:40.221027,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:09:38.906364,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:08:39.777875,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:07:39.332016,10811,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:06:38.851395,10812,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:05:39.483668,10813,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:04:40.731128,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:03:39.190935,10814,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:02:39.279591,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:01:39.960098,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 19:00:39.165579,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:59:39.220364,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:58:39.506681,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:57:40.476106,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:56:40.162473,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:55:40.126413,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:54:40.171706,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:53:39.823906,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:52:39.984509,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:51:39.609823,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:50:39.659046,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:49:39.970557,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:48:40.019142,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:47:39.560931,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:46:39.946856,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:45:39.955622,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:44:40.476125,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:43:39.820021,10815,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:42:39.892851,10815,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:41:39.820742,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:40:40.223763,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:39:40.049338,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:38:40.099497,10814,0
