UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:37:40.618856,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:36:40.206016,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:35:39.651761,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:34:39.802317,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:33:40.226471,10814,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:32:40.159891,10814,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:31:39.937468,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:30:39.87409,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:29:39.801286,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:28:39.815929,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:27:39.692834,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:26:40.360775,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:25:40.082929,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:24:39.770998,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:23:40.104398,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:22:40.226184,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:21:39.87466,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:20:40.087213,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:19:40.10434,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:18:39.672554,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:17:40.163971,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:16:40.375392,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:15:39.764789,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:14:40.02535,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:13:39.875687,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:12:39.663244,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:11:40.27189,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:10:39.674904,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:09:40.431615,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:08:39.688289,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:07:40.365501,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:06:39.468424,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:05:40.164167,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:04:39.782308,10813,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:03:39.645504,10813,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:02:40.310086,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:01:40.302765,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 18:00:40.074405,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:59:40.255039,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:58:40.159156,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:57:39.834207,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:56:39.980543,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:55:40.014398,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:54:40.876783,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:53:39.578652,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:52:39.567302,10812,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:51:40.209918,10812,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:50:40.160826,10811,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:49:39.911952,10811,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:48:39.834486,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:47:40.27988,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:46:39.57423,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:45:40.152312,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:44:40.228345,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:43:40.705736,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:42:40.026576,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:41:39.827846,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:40:40.698271,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:39:39.940036,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:38:39.33328,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:37:39.828451,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:36:40.861133,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:35:39.801336,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:34:39.885969,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:33:40.011253,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:32:39.817319,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:31:39.542075,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:30:40.773473,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:29:39.866861,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:28:40.423388,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:27:39.591093,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:26:40.040268,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:25:39.694907,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:24:40.153395,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:23:39.666053,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:22:40.204798,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:21:40.161445,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:20:39.709732,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:19:39.711726,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:18:40.099666,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:17:39.659126,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:16:40.333109,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:15:39.4348,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:14:39.752849,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:13:40.850065,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:12:39.813945,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:11:39.460337,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:10:39.940908,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:09:39.875186,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:08:40.246608,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:07:39.610599,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:06:39.725063,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:05:40.228064,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:04:40.065966,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:03:40.760397,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:02:39.72199,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:01:39.496319,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 17:00:40.148453,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:59:40.088423,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:58:40.251057,10810,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:57:40.115057,10810,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:56:40.171557,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:55:39.676705,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:54:39.937599,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:53:40.088757,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:52:39.822106,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:51:39.853801,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:50:39.69357,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:49:39.681494,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:48:39.655706,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:47:40.153927,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:46:39.857281,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:45:39.7213,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:44:39.844003,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:43:40.134183,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:42:39.842542,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:41:40.097567,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:40:40.112193,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:39:39.980725,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:38:39.977289,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:37:39.858786,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:36:39.740931,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:35:39.892764,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:34:39.790626,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:33:39.366781,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:32:40.362699,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:31:39.414593,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:30:39.959301,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:29:39.486,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:28:39.567324,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:27:40.461167,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:26:39.979492,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:25:39.665642,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:24:39.649332,10809,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:23:39.574124,10809,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:22:40.151008,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:21:39.851028,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:20:39.573921,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:19:39.477986,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:18:39.911139,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:17:39.576912,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:16:39.295695,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:15:39.46485,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:14:39.674724,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:13:39.842384,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:12:39.839518,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:11:39.701698,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:10:40.042429,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:09:39.72846,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:08:39.882736,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:07:40.017419,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:06:39.761231,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:05:39.840876,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:04:39.954474,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:03:39.588535,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:02:39.893846,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:01:40.441494,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 16:00:40.177755,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:59:39.391186,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:58:39.727446,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:57:39.785864,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:56:39.68937,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:55:39.69176,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:54:39.468562,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:53:40.262301,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:52:39.52429,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:51:39.508396,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:50:40.649774,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:49:39.494016,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:48:39.795236,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:47:39.736259,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:46:40.526847,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:45:40.15865,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:44:39.990201,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:43:39.946637,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:42:39.944614,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:41:40.706002,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:40:39.840927,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:39:39.366305,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:38:39.776034,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:37:39.496988,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:36:39.960358,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:35:40.039621,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:34:39.346325,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:33:40.077843,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:32:40.264873,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:31:39.848547,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:30:39.655654,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:29:40.5177,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:28:39.470838,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:27:39.781158,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:26:39.85801,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:25:39.485304,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:24:39.820141,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:23:39.6875,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:22:39.30309,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:21:39.939535,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:20:39.895654,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:19:39.286954,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:18:40.840973,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:17:39.917045,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:16:39.341974,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:15:39.397204,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:14:39.39721,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:13:39.689656,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:12:39.445791,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:11:39.604176,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:10:39.583717,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:09:39.403668,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:08:40.005728,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:07:39.913172,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:06:39.680036,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:05:39.546891,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:04:39.672963,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:03:39.464195,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:02:39.904222,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:01:39.859958,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 15:00:39.296306,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:59:39.3995,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:58:39.687259,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:57:39.532458,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:56:39.626384,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:55:39.681272,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:54:39.856461,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:53:39.872868,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:52:39.681212,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:51:40.118297,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:50:39.243022,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:49:40.155587,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:48:39.881853,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:47:40.626547,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:46:40.304723,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:45:39.915862,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:44:39.668485,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:43:39.08795,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:42:39.75977,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:41:39.675442,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:40:39.617348,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:39:39.824899,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:38:39.467915,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:37:39.768968,10808,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:36:39.944155,10808,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:35:39.015588,10807,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:34:39.665127,10807,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:33:39.941312,10807,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:32:39.448885,10807,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:31:39.619112,10807,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:30:39.647537,10807,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:29:40.382706,10807,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:28:39.14736,10807,1
