UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:27:39.303455,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:26:39.367842,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:25:39.287429,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:24:40.21134,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:23:39.261783,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:22:39.908071,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:21:39.936359,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:20:39.678869,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:19:39.009656,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:18:39.267895,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:17:38.948433,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:16:39.100486,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:15:39.796049,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:14:39.573029,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:13:39.824409,10806,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:12:39.889923,10806,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:11:40.178252,10805,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:10:38.986916,10805,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:09:39.254995,10805,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:08:39.816905,10805,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:07:40.007277,10805,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:06:39.576518,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:05:39.515511,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:04:39.265308,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:03:39.544033,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:02:39.421758,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:01:39.692065,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 14:00:39.266717,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:59:39.923415,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:58:40.54262,10804,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:57:39.695967,10804,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:56:39.645813,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:55:39.212437,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:54:39.294431,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:53:39.875742,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:52:39.354476,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:51:39.91625,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:50:39.837261,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:49:39.823685,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:48:40.049387,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:47:39.550496,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:46:40.081402,10803,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:45:39.553386,10803,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:44:39.992561,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:43:39.527971,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:42:39.712627,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:41:39.873232,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:40:39.506794,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:39:39.413775,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:38:39.294947,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:37:40.004073,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:36:39.727778,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:35:39.656974,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:34:39.979284,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:33:39.25489,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:32:39.685612,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:31:39.383012,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:30:39.810094,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:29:39.811188,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:28:39.438661,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:27:40.034734,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:26:40.008524,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:25:40.428402,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:24:39.758885,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:23:40.75915,10802,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:22:40.094302,10802,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:21:39.411955,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:20:39.807811,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:19:39.868381,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:18:39.636407,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:17:39.639836,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:16:39.301758,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:15:39.821934,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:14:39.492732,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:13:39.644087,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:12:40.030639,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:11:39.984911,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:10:39.793275,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:09:39.594989,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:08:39.789842,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:07:39.524404,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:06:39.221686,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:05:39.343002,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:04:39.862382,10801,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:03:39.545505,10801,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:02:39.820805,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:01:39.829765,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 13:00:39.448744,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:59:39.619178,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:58:39.648862,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:57:40.260738,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:56:40.622173,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:55:39.721288,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:54:39.599262,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:53:39.822684,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:52:40.09184,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:51:39.901406,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:50:40.03787,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:49:40.125969,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:48:39.230164,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:47:39.68646,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:46:39.665644,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:45:39.968484,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:44:39.760156,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:43:39.811974,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:42:39.342205,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:41:39.979296,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:40:39.509618,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:39:39.875036,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:38:39.052064,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:37:39.570539,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:36:39.700703,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:35:39.664218,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:34:39.811175,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:33:39.426889,10800,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:32:40.557519,10800,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:31:39.202667,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:30:39.823352,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:29:39.193114,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:28:39.748501,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:27:39.33602,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:26:40.000529,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:25:39.27453,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:24:39.470882,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:23:39.49516,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:22:39.258756,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:21:39.68132,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:20:40.051043,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:19:39.53856,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:18:40.03687,10799,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:17:39.780796,10799,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:16:40.100017,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:15:39.690104,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:14:39.476762,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:13:40.18321,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:12:39.626776,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:11:39.733353,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:10:40.03239,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:09:39.782104,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:08:39.674065,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:07:39.765457,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:06:39.684412,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:05:40.09375,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:04:39.521975,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:03:40.338236,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:02:40.236811,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:01:39.30281,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 12:00:40.079387,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:59:39.736518,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:58:39.107096,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:57:39.505066,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:56:39.770816,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:55:39.572816,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:54:39.394519,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:53:39.838502,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:52:39.32305,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:51:39.711992,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:50:39.502245,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:49:39.748095,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:48:39.806174,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:47:39.491238,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:46:39.474769,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:45:39.300058,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:44:39.359958,10798,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:43:39.263091,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:42:39.418507,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:41:39.201132,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:40:39.779373,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:39:39.847334,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:38:39.819209,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:37:39.638456,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:36:39.80473,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:35:39.287088,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:34:39.623969,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:33:40.492069,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:32:39.005919,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:31:39.467633,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:30:39.716263,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:29:39.865872,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:28:39.677277,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:27:40.240424,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:26:39.686903,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:25:40.27634,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:24:40.731281,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:23:39.947338,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:22:39.736175,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:21:39.897048,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:20:39.719966,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:19:40.350377,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:18:39.684239,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:17:40.276875,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:16:39.380234,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:15:40.00349,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:14:39.547066,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:13:39.35243,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:12:40.002761,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:11:39.918093,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:10:39.623082,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:09:39.625284,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:08:39.619445,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:07:39.245794,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:06:39.82828,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:05:39.444333,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:04:40.120942,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:03:39.621389,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:02:39.973324,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:01:40.294478,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 11:00:39.531299,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:59:39.70912,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:58:39.328556,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:57:39.852383,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:56:39.32505,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:55:40.010897,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:54:39.756946,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:53:40.229125,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:52:39.544927,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:51:39.730746,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:50:39.534649,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:49:39.831162,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:48:39.569449,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:47:39.685861,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:46:39.565957,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:45:39.723816,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:44:39.375337,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:43:39.537807,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:42:39.26812,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:41:39.590102,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:40:39.123773,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:39:39.841682,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:38:39.588669,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:37:39.569924,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:36:39.597014,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:35:39.532417,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:34:39.804396,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:33:39.730706,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:32:39.244699,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:31:39.719637,10797,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:30:39.48838,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:29:39.472657,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:28:39.714977,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:27:39.567549,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:26:39.577158,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:25:39.926392,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:24:39.765823,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:23:39.45706,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:22:39.7332,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:21:39.545817,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:20:40.501341,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:19:39.85851,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:18:39.345011,10796,0
