UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:17:39.573668,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:16:39.551823,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:15:39.460206,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:14:39.954139,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:13:39.586515,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:12:39.557135,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:11:39.707438,10796,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:10:39.494798,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:09:39.413787,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:08:39.503689,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:07:39.386457,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:06:39.565209,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:05:39.353861,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:04:39.382418,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:03:39.163149,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:02:39.398876,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:01:39.587571,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 10:00:39.857656,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:59:39.270916,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:58:39.316161,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:57:39.298357,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:56:39.451551,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:55:39.472554,10795,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:54:39.886246,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:53:40.059918,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:52:39.539143,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:51:39.596166,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:50:39.806968,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:49:39.57562,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:48:39.929164,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:47:39.513168,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:46:39.347657,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:45:39.986693,10794,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:44:39.584295,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:43:39.602447,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:42:39.336209,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:41:39.86584,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:40:39.879308,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:39:39.902463,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:38:39.714289,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:37:39.761368,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:36:40.335825,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:35:39.70117,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:34:39.774913,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:33:39.330297,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:32:40.222326,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:31:39.469893,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:30:40.104559,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:29:39.997434,10795,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:28:39.792051,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:27:39.934745,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:26:39.273227,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:25:39.000034,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:24:39.965018,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:23:39.909436,10796,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:22:39.544036,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:21:39.94127,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:20:39.555888,10795,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:19:39.268804,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:18:39.247071,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:17:39.961886,10797,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:16:39.794542,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:15:40.363743,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:14:39.634476,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:13:39.622025,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:12:39.383751,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:11:39.661781,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:10:40.077937,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:09:39.399035,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:08:39.503732,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:07:39.989754,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:06:39.774492,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:05:39.904185,10798,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:04:39.57065,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:03:39.387414,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:02:39.425218,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:01:39.731205,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 09:00:39.550196,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:59:39.301668,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:58:39.676523,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:57:39.652519,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:56:39.528525,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:55:39.55952,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:54:39.087791,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:53:39.731502,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:52:39.604301,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:51:39.421341,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:50:39.964056,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:49:40.522281,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:48:39.831616,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:47:39.424671,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:46:39.66981,10797,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:45:39.217822,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:44:39.318399,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:43:39.784795,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:42:39.273831,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:41:39.649619,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:40:40.319478,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:39:39.517804,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:38:40.367844,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:37:39.548039,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:36:39.533234,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:35:39.531461,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:34:39.50702,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:33:39.535529,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:32:39.292937,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:31:39.478513,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:30:39.366039,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:29:40.048918,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:28:39.681013,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:27:39.365477,10796,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:26:39.471023,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:25:39.857116,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:24:39.906661,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:23:39.63378,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:22:39.939199,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:21:40.113112,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:20:40.269723,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:19:39.450984,10795,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:18:39.661955,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:17:40.163855,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:16:39.58939,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:15:39.241819,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:14:39.621273,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:13:39.599464,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:12:39.25521,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:11:39.989207,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:10:39.648944,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:09:39.881087,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:08:39.714912,10794,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:07:39.709082,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:06:39.496529,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:05:39.389747,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:04:39.596925,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:03:41.147872,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:02:39.655105,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:01:39.426892,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 08:00:39.254777,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:59:39.912954,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:58:39.980592,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:57:40.425442,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:56:40.079451,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:55:40.027478,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:54:39.743781,10795,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:53:39.598351,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:52:39.805657,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:51:39.669694,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:50:39.860154,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:49:39.709057,10794,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:48:40.04463,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:47:40.362731,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:46:39.801192,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:45:39.618093,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:44:39.16753,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:43:39.416658,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:42:40.340973,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:41:39.890844,10793,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:40:39.948667,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:39:39.439712,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:38:39.683104,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:37:39.517313,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:36:39.604164,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:35:39.788995,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:34:39.502943,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:33:40.092237,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:32:39.444775,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:31:39.644895,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:30:39.752177,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:29:39.873834,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:28:39.836534,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:27:39.795879,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:26:39.536028,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:25:40.009416,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:24:39.742329,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:23:39.416227,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:22:39.802145,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:21:39.468521,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:20:39.416933,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:19:39.513177,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:18:39.206053,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:17:39.442637,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:16:39.46773,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:15:39.299062,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:14:39.344795,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:13:39.285649,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:12:40.068989,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:11:39.903969,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:10:39.96642,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:09:39.957209,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:08:39.566784,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:07:39.820622,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:06:39.501701,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:05:39.496535,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:04:39.764885,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:03:39.357423,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:02:39.913727,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:01:39.468671,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 07:00:39.432543,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:59:39.261419,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:58:39.191923,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:57:39.528747,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:56:39.55797,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:55:39.201162,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:54:39.284649,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:53:39.732479,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:52:39.638618,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:51:39.22678,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:50:38.61132,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:49:39.268228,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:48:39.090024,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:47:39.042167,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:46:38.76233,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:45:39.886886,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:44:39.31588,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:43:39.032737,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:42:39.28557,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:41:39.136246,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:40:39.298693,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:39:38.848138,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:38:39.209921,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:37:39.17685,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:36:38.765113,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:35:40.158975,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:34:39.143334,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:33:39.125601,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:32:39.23205,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:31:38.881064,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:30:38.782517,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:29:38.910733,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:28:38.662333,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:27:38.81487,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:26:38.752513,10792,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:25:39.859315,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:24:39.847567,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:23:40.311694,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:22:39.776677,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:21:39.494082,10791,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:20:39.576443,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:19:39.182829,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:18:39.876794,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:17:39.705187,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:16:39.476352,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:15:40.152989,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:14:39.828631,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:13:39.75886,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:12:39.888041,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:11:39.468585,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:10:39.51137,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:09:39.731947,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:08:39.473591,10790,0
