UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:07:39.83631,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:06:39.59908,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:05:40.056733,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:04:39.966399,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:03:40.154569,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:02:39.635387,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:01:39.711821,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 06:00:39.689653,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:59:39.533683,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:58:40.207863,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:57:39.745371,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:56:39.302914,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:55:39.235789,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:54:39.729327,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:53:39.874764,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:52:39.72379,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:51:39.976246,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:50:39.92468,10790,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:49:40.604543,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:48:39.357118,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:47:39.76552,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:46:39.877114,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:45:39.746439,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:44:39.816211,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:43:39.580771,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:42:40.105472,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:41:40.330178,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:40:39.609613,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:39:39.69762,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:38:39.687927,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:37:40.149372,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:36:39.332636,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:35:39.762782,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:34:40.301395,10789,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:33:39.875775,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:32:39.457614,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:31:39.897069,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:30:39.534155,10788,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:29:39.529851,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:28:39.290941,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:27:39.618287,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:26:41.21999,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:25:39.80261,10787,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:24:39.743692,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:23:39.951354,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:22:39.863744,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:21:39.752324,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:20:39.826798,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:19:39.822307,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:18:39.923534,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:17:39.8201,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:16:39.729042,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:15:39.722234,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:14:39.974047,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:13:39.974451,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:12:40.391008,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:11:39.529163,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:10:40.060177,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:09:40.132795,10786,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:08:39.702595,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:07:39.993941,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:06:40.380654,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:05:39.871355,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:04:40.062863,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:03:39.800267,10785,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:02:39.765745,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:01:39.598926,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 05:00:39.772892,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:59:39.745653,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:58:40.460539,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:57:39.268602,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:56:40.545004,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:55:39.85349,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:54:40.292313,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:53:39.717912,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:52:39.94214,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:51:39.326792,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:50:39.84523,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:49:39.451192,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:48:39.491345,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:47:39.786953,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:46:39.37286,10784,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:45:40.217931,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:44:39.683537,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:43:39.996358,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:42:39.495587,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:41:39.949502,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:40:39.955589,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:39:39.385122,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:38:39.364939,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:37:39.809482,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:36:39.360478,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:35:39.588732,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:34:39.419379,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:33:39.253777,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:32:39.749387,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:31:39.524631,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:30:39.844912,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:29:39.534943,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:28:40.045524,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:27:39.482524,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:26:39.587758,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:25:40.022091,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:24:39.896018,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:23:39.500671,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:22:39.524761,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:21:40.107116,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:20:39.661626,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:19:39.989052,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:18:40.952506,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:17:40.616401,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:16:40.746191,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:15:39.171706,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:14:39.652079,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:13:39.634196,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:12:39.888276,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:11:39.702949,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:10:39.757495,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:09:39.446411,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:08:39.731511,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:07:39.7256,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:06:39.613292,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:05:39.850369,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:04:39.941838,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:03:39.3958,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:02:39.5976,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:01:39.273296,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 04:00:39.848551,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:59:39.213909,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:58:40.140067,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:57:39.173576,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:56:39.372407,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:55:39.753735,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:54:39.374916,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:53:39.483995,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:52:39.358115,10783,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:51:39.56009,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:50:40.051966,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:49:39.987343,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:48:39.758105,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:47:39.269649,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:46:39.550056,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:45:40.014793,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:44:39.306767,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:43:39.08212,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:42:39.585747,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:41:39.459545,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:40:39.444022,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:39:39.770156,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:38:39.660432,10782,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:37:39.365629,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:36:39.861431,10781,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:35:39.707081,10782,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:34:39.364159,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:33:40.105087,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:32:38.995371,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:31:39.262751,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:30:39.614087,10783,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:29:40.324947,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:28:39.153747,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:27:40.131594,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:26:39.973651,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:25:39.366826,10784,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:24:39.988082,10785,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:23:39.821233,10786,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:22:39.595567,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:21:39.359667,10787,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:20:39.312325,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:19:39.281021,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:18:39.513314,10789,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:17:39.389492,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:16:39.600752,10788,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:15:40.159658,10789,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:14:39.918476,10789,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:13:39.545236,10790,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:12:39.87144,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:11:39.153771,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:10:39.493441,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:09:39.367486,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:08:39.5968,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:07:40.288961,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:06:39.150468,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:05:39.512414,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:04:39.437201,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:03:39.596872,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:02:39.419263,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:01:39.941948,10788,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 03:00:39.806825,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:59:38.934542,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:58:39.614762,10787,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:57:39.280462,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:56:39.010931,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:55:39.087289,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:54:39.343094,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:53:40.072458,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:52:40.215051,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:51:39.666698,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:50:39.485757,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:49:39.414766,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:48:39.334678,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:47:39.939695,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:46:39.442928,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:45:40.021097,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:44:39.400485,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:43:39.671064,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:42:39.301168,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:41:39.836434,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:40:39.495349,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:39:39.531573,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:38:39.510051,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:37:39.232814,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:36:40.392406,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:35:40.142205,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:34:40.163216,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:33:39.837301,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:32:39.631181,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:31:39.788371,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:30:39.927104,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:29:39.397235,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:28:39.641084,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:27:39.633764,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:26:39.622754,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:25:39.776036,10786,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:24:39.071103,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:23:39.492459,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:22:40.294443,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:21:39.52536,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:20:39.831394,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:19:39.285314,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:18:40.252529,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:17:39.12643,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:16:39.44174,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:15:39.866154,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:14:39.381252,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:13:39.696622,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:12:39.532615,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:11:39.608811,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:10:39.435845,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:09:39.480245,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:08:38.814311,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:07:39.626248,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:06:40.036538,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:05:39.512388,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:04:39.437336,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:03:39.948366,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:02:39.131051,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:01:39.673013,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 02:00:40.082637,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:59:39.37016,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:58:39.500114,10785,0
