UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:57:39.062963,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:56:40.264531,10785,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:55:39.445993,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:54:38.896585,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:53:39.819758,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:52:39.257587,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:51:39.484795,10784,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:50:39.825399,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:49:39.30939,10783,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:48:39.543717,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:47:38.885705,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:46:39.63021,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:45:39.226221,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:44:39.845693,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:43:39.653512,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:42:39.152662,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:41:39.494913,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:40:39.323691,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:39:38.979136,10784,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:38:39.387167,10785,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:37:39.606203,10787,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:36:39.432538,10788,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:35:39.392117,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:34:39.62959,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:33:38.946802,10790,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:32:39.635461,10791,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:31:39.199857,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:30:39.110177,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:29:39.488036,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:28:39.29757,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:27:39.805275,10792,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:26:39.025854,10793,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:25:39.019183,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:24:39.560903,10794,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:23:39.185118,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:22:39.193225,10795,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:21:39.477427,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:20:39.394765,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:19:39.228851,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:18:38.957917,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:17:39.263837,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:16:39.929025,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:15:38.708778,10796,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:14:39.43051,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:13:39.889389,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:12:39.584633,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:11:39.023332,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:10:39.188455,10798,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:09:39.047697,10797,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:08:38.9002,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:07:39.032574,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:06:39.622983,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:05:39.94903,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:04:39.172068,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:03:39.273507,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:02:39.031908,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:01:39.941138,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 01:00:39.334678,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:59:39.251571,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:58:39.942763,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:57:39.310016,10798,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:56:39.218701,10798,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:55:39.256399,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:54:39.789826,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:53:40.003982,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:52:41.031071,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:51:39.549414,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:50:39.300984,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:49:39.258344,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:48:39.47293,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:47:38.978011,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:46:38.994779,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:45:38.864797,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:44:39.278948,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:43:39.507854,10797,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:42:39.529415,10797,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:41:39.357103,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:40:39.416361,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:39:38.999705,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:38:39.051849,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:37:39.267134,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:36:39.069054,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:35:38.983167,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:34:39.110061,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:33:39.106163,10796,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:32:39.701518,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:31:38.910359,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:30:39.376203,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:29:39.285196,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:28:40.600452,10795,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:27:39.769852,10795,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:26:39.026639,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:25:39.613513,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:24:39.815669,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:23:39.417125,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:22:40.126876,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:21:39.354983,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:20:39.837449,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:19:38.865308,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:18:39.299005,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:17:39.04287,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:16:39.197771,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:15:39.301954,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:14:39.248205,10794,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:13:39.27832,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:12:39.634953,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:11:39.602351,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:10:39.220831,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:09:39.159239,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:08:39.33541,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:07:39.502986,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:06:39.326227,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:05:39.10373,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:04:39.652823,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:03:39.358381,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:02:39.485196,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:01:39.685339,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-19 00:00:39.143072,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:59:39.10658,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:58:40.110872,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:57:39.315569,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:56:39.332621,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:55:41.079766,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:54:39.304244,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:53:39.224909,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:52:39.538633,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:51:39.66126,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:50:39.922995,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:49:39.949201,10793,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:48:39.496416,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:47:39.947894,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:46:39.324758,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:45:39.906783,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:44:39.614558,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:43:39.178605,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:42:40.347358,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:41:40.147804,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:40:39.221394,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:39:39.299525,10792,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:38:39.76328,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:37:40.07557,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:36:39.094335,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:35:39.409213,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:34:39.79839,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:33:39.777324,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:32:39.454289,10791,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:31:40.499168,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:30:39.689462,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:29:39.489045,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:28:39.309037,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:27:40.069261,10792,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:26:39.86267,10791,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:25:39.560484,10791,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:24:39.804519,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:23:40.393871,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:22:39.735856,10792,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:21:39.723476,10793,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:20:40.072422,10793,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:19:39.702417,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:18:43.644618,10792,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:17:39.907596,10793,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:16:39.525165,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:15:40.545271,10794,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:14:39.769078,10795,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:13:40.219641,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:12:39.745459,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:11:39.47928,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:10:39.709448,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:09:39.67059,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:08:39.236149,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:07:39.754327,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:06:39.760559,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:05:40.272069,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:04:38.956886,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:03:40.393605,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:02:39.955976,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:01:39.133818,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 23:00:39.924864,10796,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:59:39.700503,10796,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:58:39.65282,10795,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:57:39.23782,10794,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:56:39.674497,10794,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:55:39.795263,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:54:39.235889,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:53:39.458525,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:52:39.398947,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:51:39.754195,10792,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:50:39.866584,10792,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:49:40.034148,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:48:39.952217,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:47:40.054752,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:46:40.152786,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:45:39.665686,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:44:40.04688,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:43:40.186371,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:42:39.743866,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:41:40.248792,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:40:40.07321,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:39:40.822684,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:38:39.539988,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:37:39.823958,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:36:39.79643,10790,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:35:39.833158,10790,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:34:39.640339,10789,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:33:39.539679,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:32:39.4353,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:31:39.919364,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:30:39.89127,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:29:40.018849,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:28:40.042935,10788,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:27:40.014377,10788,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:26:40.154159,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:25:39.34166,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:24:39.988441,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:23:40.146302,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:22:39.868566,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:21:39.379827,10787,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:20:39.744931,10787,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:19:40.036105,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:18:39.837916,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:17:39.785236,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:16:40.162829,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:15:39.678023,10786,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:14:39.533093,10786,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:13:39.753465,10785,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:12:39.704861,10785,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:11:39.80022,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:10:39.365879,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:09:39.889358,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:08:39.390615,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:07:40.634428,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:06:40.115086,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:05:39.269672,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:04:39.379436,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:03:40.389664,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:02:39.464845,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:01:39.551683,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 22:00:39.404552,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:59:39.850801,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:58:39.84795,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:57:40.046923,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:56:39.563004,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:55:39.401774,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:54:39.896116,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:53:39.671339,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:52:39.799757,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:51:39.791483,10784,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:50:39.586138,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:49:39.555463,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:48:39.988877,10783,0
