UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:47:40.198279,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:46:39.648784,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:45:39.66678,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:44:39.53886,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:43:39.607278,10783,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:42:39.809173,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:41:39.297298,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:40:39.771106,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:39:39.604628,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:38:39.52168,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:37:39.764975,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:36:40.095587,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:35:40.414578,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:34:39.886698,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:33:39.616988,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:32:40.255167,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:31:40.446113,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:30:39.616153,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:29:39.646645,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:28:39.699799,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:27:39.66129,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:26:40.106667,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:25:40.253202,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:24:39.916239,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:23:38.954474,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:22:40.100074,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:21:39.486532,10784,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:20:39.77034,10784,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:19:39.82582,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:18:38.976288,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:17:39.045994,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:16:39.422611,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:15:39.601458,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:14:39.780829,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:13:39.233524,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:12:39.390701,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:11:39.273768,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:10:39.525843,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:09:39.4769,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:08:39.879627,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:07:39.941862,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:06:39.192999,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:05:39.270554,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:04:39.037984,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:03:39.096748,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:02:39.557516,10783,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:01:39.678371,10783,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 21:00:39.63743,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:59:39.347639,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:58:39.67884,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:57:39.669005,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:56:39.696328,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:55:39.5666,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:54:40.586928,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:53:39.705276,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:52:39.564751,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:51:39.767214,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:50:39.311051,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:49:39.458904,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:48:39.606575,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:47:39.814379,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:46:39.690733,10782,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:45:39.835094,10782,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:44:40.098705,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:43:39.520634,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:42:39.370659,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:41:39.988658,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:40:39.93816,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:39:40.490986,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:38:39.418272,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:37:39.089438,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:36:40.156841,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:35:39.898974,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:34:39.647676,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:33:39.85198,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:32:39.303955,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:31:39.644442,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:30:39.348692,10781,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:29:39.89704,10781,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:28:39.601142,10780,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:27:39.842163,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:26:39.523178,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:25:40.318278,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:24:39.470767,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:23:39.230974,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:22:40.239746,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:21:39.994194,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:20:39.426984,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:19:39.625051,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:18:39.812939,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:17:39.576579,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:16:40.053308,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:15:39.371362,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:14:39.492926,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:13:39.550071,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:12:39.864272,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:11:39.595601,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:10:39.214403,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:09:40.248207,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:08:39.545759,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:07:39.936427,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:06:39.569701,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:05:40.058704,10779,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:04:40.496925,10779,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:03:39.622486,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:02:40.016545,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:01:40.371934,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 20:00:39.581296,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:59:40.075381,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:58:39.784577,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:57:39.474831,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:56:39.768838,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:55:40.064317,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:54:39.897399,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:53:39.552422,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:52:39.607213,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:51:39.865401,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:50:39.745923,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:49:39.551107,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:48:40.274129,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:47:39.817842,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:46:39.624318,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:45:39.394365,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:44:39.931248,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:43:39.74903,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:42:39.792665,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:41:39.931789,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:40:39.671995,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:39:39.921426,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:38:40.120525,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:37:40.031273,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:36:39.787293,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:35:39.594785,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:34:40.250276,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:33:39.880704,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:32:39.566521,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:31:39.816154,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:30:39.758849,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:29:39.601317,10778,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:28:39.986221,10778,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:27:40.079629,10777,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:26:39.918007,10777,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:25:39.761983,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:24:39.402601,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:23:40.053086,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:22:39.584698,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:21:39.340244,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:20:40.307222,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:19:39.8854,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:18:39.83396,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:17:39.72473,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:16:39.790993,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:15:39.354053,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:14:39.577319,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:13:39.77602,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:12:39.856893,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:11:39.508515,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:10:39.267417,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:09:39.850756,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:08:39.164059,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:07:39.614551,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:06:40.08613,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:05:40.18404,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:04:39.595276,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:03:39.611885,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:02:40.000928,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:01:39.257924,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 19:00:39.4973,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:59:40.335292,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:58:39.69695,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:57:39.749244,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:56:39.756449,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:55:39.679207,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:54:40.156956,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:53:40.156362,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:52:39.229387,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:51:40.386161,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:50:39.873123,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:49:39.613223,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:48:39.787797,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:47:40.103177,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:46:39.561873,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:45:39.935094,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:44:40.062871,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:43:39.481586,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:42:39.597576,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:41:39.740276,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:40:40.123481,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:39:40.135675,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:38:39.572173,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:37:39.657064,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:36:39.950001,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:35:39.788051,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:34:40.158852,10776,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:33:39.526351,10776,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:32:39.179227,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:31:39.621231,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:30:40.521242,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:29:40.036335,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:28:39.600548,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:27:39.785607,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:26:39.64315,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:25:39.739723,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:24:39.733869,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:23:40.295748,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:22:40.005464,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:21:39.899832,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:20:39.835699,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:19:39.83547,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:18:39.607756,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:17:39.770875,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:16:39.84655,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:15:39.940728,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:14:39.742573,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:13:39.99952,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:12:40.041204,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:11:39.855155,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:10:39.739285,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:09:40.117781,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:08:39.623582,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:07:40.204313,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:06:39.314363,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:05:39.957811,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:04:39.704616,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:03:40.095422,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:02:39.550702,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:01:39.755241,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 18:00:39.813375,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:59:39.916757,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:58:39.640486,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:57:39.706753,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:56:39.664339,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:55:39.768963,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:54:39.523213,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:53:39.010287,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:52:40.062475,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:51:39.562847,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:50:39.663931,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:49:39.621432,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:48:39.385371,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:47:39.614824,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:46:40.422193,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:45:39.589673,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:44:39.060133,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:43:39.777503,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:42:40.01395,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:41:39.592691,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:40:40.211356,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:39:40.749874,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:38:40.765261,10775,0
